"Month","gu","TotalHouses","age_05","mem1","nBusiness","avg_temp"
2019-07-01,"동대문구",163606,0.0371835602840563,0.456368061899536,5051,25.8774193548387
2019-08-01,"동대문구",163606,0.0371835602840563,0.457599637792,5051,27.1903225806452
2019-09-01,"동대문구",163606,0.0371835602840563,0.458613987262081,5051,22.6433333333333
2019-10-01,"동대문구",164191,0.0369763774068875,0.459399019955275,5063,16.3709677419355
2019-11-01,"동대문구",164191,0.0369763774068875,0.460091519219036,5063,7.58
2019-12-01,"동대문구",164191,0.0369763774068875,0.461078865467657,5063,1.41612903225806
2020-01-01,"동대문구",165279,0.036393995770693,0.462055622144209,5093,1.6258064516129
2020-02-01,"동대문구",165279,0.036393995770693,0.46408119191478,5093,2.53448275862069
2020-03-01,"동대문구",165279,0.036393995770693,0.464874545465546,5093,7.73548387096774
2020-04-01,"동대문구",166451,0.035761719710758,0.466184538050702,5116,11.1233333333333
2020-05-01,"동대문구",166451,0.035761719710758,0.468209763176434,5116,18.0064516129032
2020-06-01,"동대문구",166451,0.035761719710758,0.470204444551249,5116,23.8866666666667
2018-01-01,"동작구",173544,0.0432860913952728,0.398048769210318,4293,-3.97741935483871
2018-02-01,"동작구",173544,0.0432860913952728,0.40067742233301,4293,-1.64642857142857
2018-03-01,"동작구",173544,0.0432860913952728,0.402773936292813,4293,8.08064516129032
2018-04-01,"동작구",174427,0.042926836681966,0.404042147909006,4318,12.9866666666667
2018-05-01,"동작구",174427,0.042926836681966,0.404711572707115,4318,18.1677419354839
2018-06-01,"동작구",174427,0.042926836681966,0.405579411444329,4318,23.1366666666667
2018-07-01,"동작구",175873,0.0419505806383102,0.406971956631136,4308,27.7967741935484
2018-08-01,"동작구",175873,0.0419505806383102,0.409264122033049,4308,28.7612903225806
2018-09-01,"동작구",175873,0.0419505806383102,0.41053487459701,4308,21.4966666666667
2018-10-01,"동작구",177176,0.0412061493729225,0.412314205774022,4339,13.0548387096774
2018-11-01,"동작구",177176,0.0412061493729225,0.413385469794854,4339,7.79333333333333
2018-12-01,"동작구",177176,0.0412061493729225,0.414424075495552,4339,-0.606451612903226
2019-01-01,"동작구",179709,0.0403398464724257,0.415797334171785,4333,-0.896774193548387
2019-02-01,"동작구",179709,0.0403398464724257,0.417922691026378,4333,0.985714285714286
2019-03-01,"동작구",179709,0.0403398464724257,0.419812029447607,4333,7.09354838709677
2019-04-01,"동작구",180463,0.0400391090163832,0.420631129969232,4374,12.12
2019-05-01,"동작구",180463,0.0400391090163832,0.421525310034759,4374,19.4193548387097
2019-06-01,"동작구",180463,0.0400391090163832,0.42229709137053,4374,22.5033333333333
2019-07-01,"동작구",180841,0.039271360954484,0.423328754071481,4353,25.8774193548387
2019-08-01,"동작구",180841,0.039271360954484,0.424686354626892,4353,27.1903225806452
2019-09-01,"동작구",180841,0.039271360954484,0.426087004606256,4353,22.6433333333333
2019-10-01,"동작구",180753,0.0385717857476582,0.426798582038789,4363,16.3709677419355
2019-11-01,"동작구",180753,0.0385717857476582,0.427392985775698,4363,7.58
2019-12-01,"동작구",180753,0.0385717857476582,0.428153336320836,4363,1.41612903225806
2020-01-01,"동작구",181761,0.0377986603006476,0.429305216131636,4418,1.6258064516129
2020-02-01,"동작구",181761,0.0377986603006476,0.431780567998764,4418,2.53448275862069
2020-03-01,"동작구",181761,0.0377986603006476,0.433299772778539,4418,7.73548387096774
2020-04-01,"동작구",183537,0.0370933660622778,0.4346287231941,4425,11.1233333333333
2020-05-01,"동작구",183537,0.0370933660622778,0.436544200435063,4425,18.0064516129032
2020-06-01,"동작구",183537,0.0370933660622778,0.438625454268077,4425,23.8866666666667
2018-01-01,"마포구",170219,0.0455806928500141,0.425441958652247,9003,-3.97741935483871
2018-02-01,"마포구",170219,0.0455806928500141,0.427539471516977,9003,-1.64642857142857
2018-03-01,"마포구",170219,0.0455806928500141,0.42820131712676,9003,8.08064516129032
2018-04-01,"마포구",170788,0.0449917398603116,0.428902677413106,9072,12.9866666666667
2018-05-01,"마포구",170788,0.0449917398603116,0.429477029895734,9072,18.1677419354839
2018-06-01,"마포구",170788,0.0449917398603116,0.430416656907979,9072,23.1366666666667
2018-07-01,"마포구",171320,0.0441639535318867,0.431464420461525,9058,27.7967741935484
2018-08-01,"마포구",171320,0.0441639535318867,0.432856925827675,9058,28.7612903225806
2018-09-01,"마포구",171320,0.0441639535318867,0.434035722624329,9058,21.4966666666667
2018-10-01,"마포구",172505,0.043894986896024,0.43531623175586,9095,13.0548387096774
2018-11-01,"마포구",172505,0.043894986896024,0.436087168645308,9095,7.79333333333333
2018-12-01,"마포구",172505,0.043894986896024,0.437552534709139,9095,-0.606451612903226
2019-01-01,"마포구",173517,0.0429345305060436,0.438704453441296,9078,-0.896774193548387
2019-02-01,"마포구",173517,0.0429345305060436,0.440464721864887,9078,0.985714285714286
2019-03-01,"마포구",173517,0.0429345305060436,0.441582092820876,9078,7.09354838709677
2019-04-01,"마포구",173845,0.0424494287194663,0.442245536408732,9130,12.12
2019-05-01,"마포구",173845,0.0424494287194663,0.443716343719796,9130,19.4193548387097
2019-06-01,"마포구",173845,0.0424494287194663,0.444280824872731,9130,22.5033333333333
2019-07-01,"마포구",174181,0.041996204791384,0.445683684973426,9153,25.8774193548387
2019-08-01,"마포구",174181,0.041996204791384,0.446623833052441,9153,27.1903225806452
2019-09-01,"마포구",174181,0.041996204791384,0.447115357013681,9153,22.6433333333333
2019-10-01,"마포구",175023,0.0416190998168621,0.447726204532688,9232,16.3709677419355
2019-11-01,"마포구",175023,0.0416190998168621,0.448748533996968,9232,7.58
2019-12-01,"마포구",175023,0.0416190998168621,0.449295235483336,9232,1.41612903225806
2020-01-01,"마포구",176133,0.0406412686547241,0.450656656131263,9380,1.6258064516129
2020-02-01,"마포구",176133,0.0406412686547241,0.451193552426378,9380,2.53448275862069
2020-03-01,"마포구",176133,0.0406412686547241,0.452067471740105,9380,7.73548387096774
2020-04-01,"마포구",177544,0.0400064104276289,0.452408084587692,9432,11.1233333333333
2020-05-01,"마포구",177544,0.0400064104276289,0.454810133724539,9432,18.0064516129032
2020-06-01,"마포구",177544,0.0400064104276289,0.457103591222458,9432,23.8866666666667
2018-01-01,"서대문구",137758,0.0410840476320078,0.402398556208884,4546,-3.97741935483871
2018-02-01,"서대문구",137758,0.0410840476320078,0.403766130964917,4546,-1.64642857142857
2018-03-01,"서대문구",137758,0.0410840476320078,0.404666153689804,4546,8.08064516129032
2018-04-01,"서대문구",137725,0.0406675661783603,0.405316145141505,4552,12.9866666666667
2018-05-01,"서대문구",137725,0.0406675661783603,0.405991623051851,4552,18.1677419354839
2018-06-01,"서대문구",137725,0.0406675661783603,0.406186240697041,4552,23.1366666666667
2018-07-01,"서대문구",138027,0.039899028926152,0.407362747519358,4553,27.7967741935484
2018-08-01,"서대문구",138027,0.039899028926152,0.408578353118741,4553,28.7612903225806
2018-09-01,"서대문구",138027,0.039899028926152,0.409847348707137,4553,21.4966666666667
2018-10-01,"서대문구",138549,0.0396889592121503,0.411203244378463,4567,13.0548387096774
2018-11-01,"서대문구",138549,0.0396889592121503,0.411446467188867,4567,7.79333333333333
2018-12-01,"서대문구",138549,0.0396889592121503,0.41280702134263,4567,-0.606451612903226
2019-01-01,"서대문구",139811,0.0393012820307213,0.413212314026387,4545,-0.896774193548387
2019-02-01,"서대문구",139811,0.0393012820307213,0.414624361518458,4545,0.985714285714286
2019-03-01,"서대문구",139811,0.0393012820307213,0.415446567151369,4545,7.09354838709677
2019-04-01,"서대문구",140007,0.0388445287020227,0.415824241817636,4586,12.12
2019-05-01,"서대문구",140007,0.0388445287020227,0.416631538335131,4586,19.4193548387097
2019-06-01,"서대문구",140007,0.0388445287020227,0.416807731042019,4586,22.5033333333333
2019-07-01,"서대문구",140007,0.0381237724506481,0.417546466277126,4603,25.8774193548387
2019-08-01,"서대문구",140007,0.0381237724506481,0.417814580892229,4603,27.1903225806452
2019-09-01,"서대문구",140007,0.0381237724506481,0.418693351046733,4603,22.6433333333333
2019-10-01,"서대문구",140157,0.0377088336344567,0.419533660989827,4606,16.3709677419355
2019-11-01,"서대문구",140157,0.0377088336344567,0.420372883777413,4606,7.58
2019-12-01,"서대문구",140157,0.0377088336344567,0.420685374258867,4606,1.41612903225806
2020-01-01,"서대문구",142109,0.0377364525559586,0.420316444444444,4633,1.6258064516129
2020-02-01,"서대문구",142109,0.0377364525559586,0.420925969181549,4633,2.53448275862069
2020-03-01,"서대문구",142109,0.0377364525559586,0.421718539993948,4633,7.73548387096774
2020-04-01,"서대문구",143323,0.0372154003581479,0.423186189577649,4666,11.1233333333333
2020-05-01,"서대문구",143323,0.0372154003581479,0.424578387414926,4666,18.0064516129032
2020-06-01,"서대문구",143323,0.0372154003581479,0.426993573955332,4666,23.8866666666667
2018-01-01,"서초구",174225,0.0480548991504783,0.322970966962406,7899,-3.97741935483871
2018-02-01,"서초구",174225,0.0480548991504783,0.323557617765119,7899,-1.64642857142857
2018-03-01,"서초구",174225,0.0480548991504783,0.324230162146649,7899,8.08064516129032
2018-04-01,"서초구",174268,0.047064413746692,0.324945351899344,7937,12.9866666666667
2018-05-01,"서초구",174268,0.047064413746692,0.325122219927012,7937,18.1677419354839
2018-06-01,"서초구",174268,0.047064413746692,0.325412582918264,7937,23.1366666666667
2018-07-01,"서초구",173912,0.0461332351791352,0.326476229856541,7875,27.7967741935484
2018-08-01,"서초구",173912,0.0461332351791352,0.328037039590083,7875,28.7612903225806
2018-09-01,"서초구",173912,0.0461332351791352,0.328919223515341,7875,21.4966666666667
2018-10-01,"서초구",172918,0.0455397037914419,0.330011979910611,7866,13.0548387096774
2018-11-01,"서초구",172918,0.0455397037914419,0.330725211777545,7866,7.79333333333333
2018-12-01,"서초구",172918,0.0455397037914419,0.330867810175922,7866,-0.606451612903226
2019-01-01,"서초구",172929,0.0446088150068629,0.331233768862823,7804,-0.896774193548387
2019-02-01,"서초구",172929,0.0446088150068629,0.3325998313523,7804,0.985714285714286
2019-03-01,"서초구",172929,0.0446088150068629,0.332720365005291,7804,7.09354838709677
2019-04-01,"서초구",172907,0.0439563241839763,0.33371492004024,7793,12.12
2019-05-01,"서초구",172907,0.0439563241839763,0.334289083635859,7793,19.4193548387097
2019-06-01,"서초구",172907,0.0439563241839763,0.334295314822419,7793,22.5033333333333
2019-07-01,"서초구",173215,0.0430692276817926,0.334805122751861,7780,25.8774193548387
2019-08-01,"서초구",173215,0.0430692276817926,0.336201970528649,7780,27.1903225806452
2019-09-01,"서초구",173215,0.0430692276817926,0.336350777934936,7780,22.6433333333333
2019-10-01,"서초구",173199,0.0428363190708082,0.336563057574935,7846,16.3709677419355
2019-11-01,"서초구",173199,0.0428363190708082,0.336277460387146,7846,7.58
2019-12-01,"서초구",173199,0.0428363190708082,0.336497323887551,7846,1.41612903225806
2020-01-01,"서초구",173580,0.0421002025231787,0.336666897363139,7938,1.6258064516129
2020-02-01,"서초구",173580,0.0421002025231787,0.337311026002822,7938,2.53448275862069
2020-03-01,"서초구",173580,0.0421002025231787,0.337694434842724,7938,7.73548387096774
2020-04-01,"서초구",173998,0.0411103261921249,0.338445849009858,7947,11.1233333333333
2020-05-01,"서초구",173998,0.0411103261921249,0.339610811681402,7947,18.0064516129032
2020-06-01,"서초구",173998,0.0411103261921249,0.34087748135036,7947,23.8866666666667
2018-01-01,"성동구",134543,0.0482722847859277,0.390796574422253,3888,-3.97741935483871
2018-02-01,"성동구",134543,0.0482722847859277,0.392303433001107,3888,-1.64642857142857
2018-03-01,"성동구",134543,0.0482722847859277,0.393532179303271,3888,8.08064516129032
2018-04-01,"성동구",135666,0.0480286691812793,0.394215187906502,3930,12.9866666666667
2018-05-01,"성동구",135666,0.0480286691812793,0.394943832672324,3930,18.1677419354839
2018-06-01,"성동구",135666,0.0480286691812793,0.394874176285879,3930,23.1366666666667
2018-07-01,"성동구",136831,0.0476441466640367,0.395338235294118,3952,27.7967741935484
2018-08-01,"성동구",136831,0.0476441466640367,0.396185912933902,3952,28.7612903225806
2018-09-01,"성동구",136831,0.0476441466640367,0.397234544803444,3952,21.4966666666667
2018-10-01,"성동구",137209,0.0470960771654105,0.398449578483708,4000,13.0548387096774
2018-11-01,"성동구",137209,0.0470960771654105,0.39932360037027,4000,7.79333333333333
2018-12-01,"성동구",137209,0.0470960771654105,0.400411051753165,4000,-0.606451612903226
2019-01-01,"성동구",137247,0.0458708110860172,0.401194025498786,4001,-0.896774193548387
2019-02-01,"성동구",137247,0.0458708110860172,0.403334595886021,4001,0.985714285714286
2019-03-01,"성동구",137247,0.0458708110860172,0.4048613084439,4001,7.09354838709677
2019-04-01,"성동구",136872,0.0454685573366215,0.405113350309734,4040,12.12
2019-05-01,"성동구",136872,0.0454685573366215,0.405593180756656,4040,19.4193548387097
2019-06-01,"성동구",136872,0.0454685573366215,0.406007072301128,4040,22.5033333333333
2019-07-01,"성동구",136466,0.0451282829415684,0.406223711257251,4084,25.8774193548387
2019-08-01,"성동구",136466,0.0451282829415684,0.406963804615204,4084,27.1903225806452
2019-09-01,"성동구",136466,0.0451282829415684,0.407324901440652,4084,22.6433333333333
2019-10-01,"성동구",135838,0.0448603970234871,0.408073658550912,4132,16.3709677419355
2019-11-01,"성동구",135838,0.0448603970234871,0.408558823529412,4132,7.58
2019-12-01,"성동구",135838,0.0448603970234871,0.408773686302802,4132,1.41612903225806
2020-01-01,"성동구",135643,0.0438433397315427,0.409240267586126,4191,1.6258064516129
2020-02-01,"성동구",135643,0.0438433397315427,0.410531896875483,4191,2.53448275862069
2020-03-01,"성동구",135643,0.0438433397315427,0.410806307734273,4191,7.73548387096774
2020-04-01,"성동구",135937,0.0431342616099019,0.411321673317941,4226,11.1233333333333
2020-05-01,"성동구",135937,0.0431342616099019,0.412911164819618,4226,18.0064516129032
2020-06-01,"성동구",135937,0.0431342616099019,0.415045204763972,4226,23.8866666666667
2018-01-01,"성북구",187234,0.042080293786435,0.371137108896485,4850,-3.97741935483871
2018-02-01,"성북구",187234,0.042080293786435,0.373115195410771,4850,-1.64642857142857
2018-03-01,"성북구",187234,0.042080293786435,0.373970539538759,4850,8.08064516129032
2018-04-01,"성북구",186696,0.0413607951448196,0.374328607083496,4876,12.9866666666667
2018-05-01,"성북구",186696,0.0413607951448196,0.374335928095658,4876,18.1677419354839
2018-06-01,"성북구",186696,0.0413607951448196,0.374507220293954,4876,23.1366666666667
2018-07-01,"성북구",186744,0.040268839420041,0.375341746094713,4844,27.7967741935484
2018-08-01,"성북구",186744,0.040268839420041,0.376803364315753,4844,28.7612903225806
2018-09-01,"성북구",186744,0.040268839420041,0.378127275842865,4844,21.4966666666667
2018-10-01,"성북구",186601,0.0394821367937082,0.379495719127655,4843,13.0548387096774
2018-11-01,"성북구",186601,0.0394821367937082,0.380088727911786,4843,7.79333333333333
2018-12-01,"성북구",186601,0.0394821367937082,0.380512430265647,4843,-0.606451612903226
2019-01-01,"성북구",188670,0.0389302787253705,0.381255994127764,4846,-0.896774193548387
2019-02-01,"성북구",188670,0.0389302787253705,0.383487580192355,4846,0.985714285714286
2019-03-01,"성북구",188670,0.0389302787253705,0.383972014628717,4846,7.09354838709677
2019-04-01,"성북구",190253,0.0385947224890269,0.384215635584725,4880,12.12
2019-05-01,"성북구",190253,0.0385947224890269,0.38473890085129,4880,19.4193548387097
2019-06-01,"성북구",190253,0.0385947224890269,0.384961078143314,4880,22.5033333333333
2019-07-01,"성북구",191465,0.0381960642224688,0.384686782242079,4875,25.8774193548387
2019-08-01,"성북구",191465,0.0381960642224688,0.385967757121784,4875,27.1903225806452
2019-09-01,"성북구",191465,0.0381960642224688,0.386827879769148,4875,22.6433333333333
2019-10-01,"성북구",192592,0.038224330735344,0.387047793372056,4851,16.3709677419355
2019-11-01,"성북구",192592,0.038224330735344,0.387456826031631,4851,7.58
2019-12-01,"성북구",192592,0.038224330735344,0.388214463736812,4851,1.41612903225806
2020-01-01,"성북구",193801,0.0374671746961541,0.389250501791929,4837,1.6258064516129
2020-02-01,"성북구",193801,0.0374671746961541,0.391328409467064,4837,2.53448275862069
2020-03-01,"성북구",193801,0.0374671746961541,0.392392196118699,4837,7.73548387096774
2020-04-01,"성북구",195064,0.036857305822386,0.393281640433808,4839,11.1233333333333
2020-05-01,"성북구",195064,0.036857305822386,0.395219143964875,4839,18.0064516129032
2020-06-01,"성북구",195064,0.036857305822386,0.396772341385391,4839,23.8866666666667
2018-01-01,"송파구",266550,0.0479931818386789,0.322866371918239,8009,-3.97741935483871
2018-02-01,"송파구",266550,0.0479931818386789,0.324343834241307,8009,-1.64642857142857
2018-03-01,"송파구",266550,0.0479931818386789,0.325935096604765,8009,8.08064516129032
2018-04-01,"송파구",268325,0.0473066552227586,0.327431540955619,8054,12.9866666666667
2018-05-01,"송파구",268325,0.0473066552227586,0.328228217007921,8054,18.1677419354839
2018-06-01,"송파구",268325,0.0473066552227586,0.328881021149725,8054,23.1366666666667
2018-07-01,"송파구",269558,0.0466477330662236,0.329193979211464,8021,27.7967741935484
2018-08-01,"송파구",269558,0.0466477330662236,0.330283782779883,8021,28.7612903225806
2018-09-01,"송파구",269558,0.0466477330662236,0.331283063385245,8021,21.4966666666667
2018-10-01,"송파구",270866,0.0460236861250909,0.332760663507109,8100,13.0548387096774
2018-11-01,"송파구",270866,0.0460236861250909,0.333854894910891,8100,7.79333333333333
2018-12-01,"송파구",270866,0.0460236861250909,0.334977442720755,8100,-0.606451612903226
2019-01-01,"송파구",276815,0.0459602576780969,0.335944251585593,8123,-0.896774193548387
2019-02-01,"송파구",276815,0.0459602576780969,0.336056993312009,8123,0.985714285714286
2019-03-01,"송파구",276815,0.0459602576780969,0.336556906237018,8123,7.09354838709677
2019-04-01,"송파구",278223,0.0456903011717387,0.337381707444377,8181,12.12
2019-05-01,"송파구",278223,0.0456903011717387,0.338268534856059,8181,19.4193548387097
2019-06-01,"송파구",278223,0.0456903011717387,0.338897215542928,8181,22.5033333333333
2019-07-01,"송파구",278340,0.0449527593805951,0.339812977977115,8234,25.8774193548387
2019-08-01,"송파구",278340,0.0449527593805951,0.340507202622272,8234,27.1903225806452
2019-09-01,"송파구",278340,0.0449527593805951,0.340745131853129,8234,22.6433333333333
2019-10-01,"송파구",278711,0.0445454693392074,0.341308365513919,8407,16.3709677419355
2019-11-01,"송파구",278711,0.0445454693392074,0.342234745698749,8407,7.58
2019-12-01,"송파구",278711,0.0445454693392074,0.34343459712749,8407,1.41612903225806
2020-01-01,"송파구",279301,0.043645183542379,0.34401745379509,8423,1.6258064516129
2020-02-01,"송파구",279301,0.043645183542379,0.345306359126345,8423,2.53448275862069
2020-03-01,"송파구",279301,0.043645183542379,0.346253683302244,8423,7.73548387096774
2020-04-01,"송파구",280135,0.0428451018001168,0.34709439633579,8505,11.1233333333333
2020-05-01,"송파구",280135,0.0428451018001168,0.348188280197415,8505,18.0064516129032
2020-06-01,"송파구",280135,0.0428451018001168,0.349360129937352,8505,23.8866666666667
2018-01-01,"양천구",176559,0.0415752918134525,0.268632889895273,4055,-3.97741935483871
2018-02-01,"양천구",176559,0.0415752918134525,0.269231857405574,4055,-1.64642857142857
2018-03-01,"양천구",176559,0.0415752918134525,0.269790834791769,4055,8.08064516129032
2018-04-01,"양천구",176234,0.0407362929759328,0.270016775100311,4040,12.9866666666667
2018-05-01,"양천구",176234,0.0407362929759328,0.270513184009073,4040,18.1677419354839
2018-06-01,"양천구",176234,0.0407362929759328,0.270503989014606,4040,23.1366666666667
2018-07-01,"양천구",176598,0.0397943881524325,0.271261146785868,4011,27.7967741935484
2018-08-01,"양천구",176598,0.0397943881524325,0.272139698378501,4011,28.7612903225806
2018-09-01,"양천구",176598,0.0397943881524325,0.273174101631955,4011,21.4966666666667
2018-10-01,"양천구",176498,0.0390921723019917,0.274097101892434,4015,13.0548387096774
2018-11-01,"양천구",176498,0.0390921723019917,0.275102789765198,4015,7.79333333333333
2018-12-01,"양천구",176498,0.0390921723019917,0.275442214642659,4015,-0.606451612903226
2019-01-01,"양천구",176680,0.03845447136721,0.276388542681683,3996,-0.896774193548387
2019-02-01,"양천구",176680,0.03845447136721,0.277126033291813,3996,0.985714285714286
2019-03-01,"양천구",176680,0.03845447136721,0.277926194249491,3996,7.09354838709677
2019-04-01,"양천구",177045,0.0377355216668004,0.278857194572183,3998,12.12
2019-05-01,"양천구",177045,0.0377355216668004,0.280089270580259,3998,19.4193548387097
2019-06-01,"양천구",177045,0.0377355216668004,0.280911632635771,3998,22.5033333333333
2019-07-01,"양천구",177339,0.0369969272522067,0.282030734154641,4021,25.8774193548387
2019-08-01,"양천구",177339,0.0369969272522067,0.283512158817327,4021,27.1903225806452
2019-09-01,"양천구",177339,0.0369969272522067,0.284229639278444,4021,22.6433333333333
2019-10-01,"양천구",177256,0.0363384370259623,0.284602017557717,4033,16.3709677419355
2019-11-01,"양천구",177256,0.0363384370259623,0.285093560255513,4033,7.58
2019-12-01,"양천구",177256,0.0363384370259623,0.285857742474162,4033,1.41612903225806
2020-01-01,"양천구",177436,0.0356314055997844,0.286286274996334,4107,1.6258064516129
2020-02-01,"양천구",177436,0.0356314055997844,0.287315767225588,4107,2.53448275862069
2020-03-01,"양천구",177436,0.0356314055997844,0.287760093780293,4107,7.73548387096774
2020-04-01,"양천구",179677,0.0354381344810494,0.288549678273504,4157,11.1233333333333
2020-05-01,"양천구",179677,0.0354381344810494,0.289869793556093,4157,18.0064516129032
2020-06-01,"양천구",179677,0.0354381344810494,0.292012889796691,4157,23.8866666666667
2018-01-01,"영등포구",168784,0.0461384668732797,0.433835356917321,7551,-3.97741935483871
2018-02-01,"영등포구",168784,0.0461384668732797,0.435506381361317,7551,-1.64642857142857
2018-03-01,"영등포구",168784,0.0461384668732797,0.436883827850981,7551,8.08064516129032
2018-04-01,"영등포구",169264,0.0457150754871912,0.438051134649847,7577,12.9866666666667
2018-05-01,"영등포구",169264,0.0457150754871912,0.438216522869637,7577,18.1677419354839
2018-06-01,"영등포구",169264,0.0457150754871912,0.438634322714812,7577,23.1366666666667
2018-07-01,"영등포구",170208,0.0448888563312415,0.439675215087392,7523,27.7967741935484
