"Month","gu","TotalHouses","age_05","mem1","nBusiness","avg_temp"
2018-08-01,"영등포구",170208,0.0448888563312415,0.441686731383965,7523,28.7612903225806
2018-09-01,"영등포구",170208,0.0448888563312415,0.443357539011092,7523,21.4966666666667
2018-10-01,"영등포구",171085,0.0440238404689786,0.445567259419134,7562,13.0548387096774
2018-11-01,"영등포구",171085,0.0440238404689786,0.446960332292478,7562,7.79333333333333
2018-12-01,"영등포구",171085,0.0440238404689786,0.448870444515884,7562,-0.606451612903226
2019-01-01,"영등포구",172828,0.0435248248487083,0.450471601931849,7519,-0.896774193548387
2019-02-01,"영등포구",172828,0.0435248248487083,0.453010594228292,7519,0.985714285714286
2019-03-01,"영등포구",172828,0.0435248248487083,0.454318744647858,7519,7.09354838709677
2019-04-01,"영등포구",173701,0.043347596452196,0.455405623974676,7543,12.12
2019-05-01,"영등포구",173701,0.043347596452196,0.456378275879956,7543,19.4193548387097
2019-06-01,"영등포구",173701,0.043347596452196,0.457349122918118,7543,22.5033333333333
2019-07-01,"영등포구",174309,0.0428092138479161,0.458520179372197,7541,25.8774193548387
2019-08-01,"영등포구",174309,0.0428092138479161,0.459672138680513,7541,27.1903225806452
2019-09-01,"영등포구",174309,0.0428092138479161,0.460963002484094,7541,22.6433333333333
2019-10-01,"영등포구",174806,0.0422298859327999,0.46221623480853,7578,16.3709677419355
2019-11-01,"영등포구",174806,0.0422298859327999,0.462686396093848,7578,7.58
2019-12-01,"영등포구",174806,0.0422298859327999,0.464131665961123,7578,1.41612903225806
2020-01-01,"영등포구",177743,0.0419840657375714,0.465364049829659,7739,1.6258064516129
2020-02-01,"영등포구",177743,0.0419840657375714,0.466564755838641,7739,2.53448275862069
2020-03-01,"영등포구",177743,0.0419840657375714,0.46678068897228,7739,7.73548387096774
2020-04-01,"영등포구",179787,0.0414036196695317,0.467208380298672,7752,11.1233333333333
2020-05-01,"영등포구",179787,0.0414036196695317,0.468428608937081,7752,18.0064516129032
2020-06-01,"영등포구",179787,0.0414036196695317,0.470039546797043,7752,23.8866666666667
2018-01-01,"용산구",108497,0.039698315420449,0.460506209540744,4985,-3.97741935483871
2018-02-01,"용산구",108497,0.039698315420449,0.46168267454747,4985,-1.64642857142857
2018-03-01,"용산구",108497,0.039698315420449,0.462169460906753,4985,8.08064516129032
2018-04-01,"용산구",108516,0.0392725436155993,0.46219540282832,5011,12.9866666666667
2018-05-01,"용산구",108516,0.0392725436155993,0.462303780676542,5011,18.1677419354839
2018-06-01,"용산구",108516,0.0392725436155993,0.462392642559623,5011,23.1366666666667
2018-07-01,"용산구",108777,0.0385019464582307,0.462930208563638,4998,27.7967741935484
2018-08-01,"용산구",108777,0.0385019464582307,0.463713833468306,4998,28.7612903225806
2018-09-01,"용산구",108777,0.0385019464582307,0.464877685540142,4998,21.4966666666667
2018-10-01,"용산구",108974,0.0377949248686675,0.465106453331374,5022,13.0548387096774
2018-11-01,"용산구",108974,0.0377949248686675,0.465383979878463,5022,7.79333333333333
2018-12-01,"용산구",108974,0.0377949248686675,0.466331418503496,5022,-0.606451612903226
2019-01-01,"용산구",109413,0.0370732388466103,0.467154087185971,5034,-0.896774193548387
2019-02-01,"용산구",109413,0.0370732388466103,0.46752569777225,5034,0.985714285714286
2019-03-01,"용산구",109413,0.0370732388466103,0.468399550327658,5034,7.09354838709677
2019-04-01,"용산구",109692,0.0367664388404431,0.468686573168279,5047,12.12
2019-05-01,"용산구",109692,0.0367664388404431,0.469358123224999,5047,19.4193548387097
2019-06-01,"용산구",109692,0.0367664388404431,0.469560223170331,5047,22.5033333333333
2019-07-01,"용산구",109911,0.0362714679019359,0.470271599540959,5041,25.8774193548387
2019-08-01,"용산구",109911,0.0362714679019359,0.471014229047636,5041,27.1903225806452
2019-09-01,"용산구",109911,0.0362714679019359,0.472054662408676,5041,22.6433333333333
2019-10-01,"용산구",110126,0.0361044299645778,0.472891210001001,5062,16.3709677419355
2019-11-01,"용산구",110126,0.0361044299645778,0.473509512203994,5062,7.58
2019-12-01,"용산구",110126,0.0361044299645778,0.473484917276574,5062,1.41612903225806
2020-01-01,"용산구",110895,0.0356652829744881,0.473478367147397,5146,1.6258064516129
2020-02-01,"용산구",110895,0.0356652829744881,0.474442538593482,5146,2.53448275862069
2020-03-01,"용산구",110895,0.0356652829744881,0.475152170972542,5146,7.73548387096774
2020-04-01,"용산구",111586,0.0351914083101237,0.476471806695066,5177,11.1233333333333
2020-05-01,"용산구",111586,0.0351914083101237,0.477519560901553,5177,18.0064516129032
2020-06-01,"용산구",111586,0.0351914083101237,0.478599465882817,5177,23.8866666666667
2018-01-01,"은평구",203431,0.0411626212693094,0.349329340078519,4603,-3.97741935483871
2018-02-01,"은평구",203431,0.0411626212693094,0.350489195397776,4603,-1.64642857142857
2018-03-01,"은평구",203431,0.0411626212693094,0.35095437765139,4603,8.08064516129032
2018-04-01,"은평구",203547,0.0402358854577193,0.351650295564324,4599,12.9866666666667
2018-05-01,"은평구",203547,0.0402358854577193,0.352084582051862,4599,18.1677419354839
2018-06-01,"은평구",203547,0.0402358854577193,0.352400182758773,4599,23.1366666666667
2018-07-01,"은평구",203951,0.0395517741411659,0.353140599819189,4576,27.7967741935484
2018-08-01,"은평구",203951,0.0395517741411659,0.354542421447216,4576,28.7612903225806
2018-09-01,"은평구",203951,0.0395517741411659,0.35545792862011,4576,21.4966666666667
2018-10-01,"은평구",205001,0.0389199436254778,0.356870975948649,4618,13.0548387096774
2018-11-01,"은평구",205001,0.0389199436254778,0.357831142889237,4618,7.79333333333333
2018-12-01,"은평구",205001,0.0389199436254778,0.358617762840181,4618,-0.606451612903226
2019-01-01,"은평구",206527,0.0384555024634814,0.359644298209323,4636,-0.896774193548387
2019-02-01,"은평구",206527,0.0384555024634814,0.360672919689257,4636,0.985714285714286
2019-03-01,"은평구",206527,0.0384555024634814,0.361637945643911,4636,7.09354838709677
2019-04-01,"은평구",207123,0.0380646228267835,0.362396963910174,4649,12.12
2019-05-01,"은평구",207123,0.0380646228267835,0.363173480577576,4649,19.4193548387097
2019-06-01,"은평구",207123,0.0380646228267835,0.363725902000261,4649,22.5033333333333
2019-07-01,"은평구",207410,0.0372895572215429,0.365754871186588,4633,25.8774193548387
2019-08-01,"은평구",207410,0.0372895572215429,0.367098564362408,4633,27.1903225806452
2019-09-01,"은평구",207410,0.0372895572215429,0.367740224675763,4633,22.6433333333333
2019-10-01,"은평구",207681,0.0366725551629891,0.368363716993319,4665,16.3709677419355
2019-11-01,"은평구",207681,0.0366725551629891,0.369257763166774,4665,7.58
2019-12-01,"은평구",207681,0.0366725551629891,0.370698330612815,4665,1.41612903225806
2020-01-01,"은평구",208209,0.0357747286195737,0.371809800600508,4734,1.6258064516129
2020-02-01,"은평구",208209,0.0357747286195737,0.373215855644646,4734,2.53448275862069
2020-03-01,"은평구",208209,0.0357747286195737,0.374349811967782,4734,7.73548387096774
2020-04-01,"은평구",210664,0.0355331537107632,0.375713101915496,4786,11.1233333333333
2020-05-01,"은평구",210664,0.0355331537107632,0.377363264838439,4786,18.0064516129032
2020-06-01,"은평구",210664,0.0355331537107632,0.378726312991304,4786,23.8866666666667
2018-01-01,"종로구",73879,0.03268219140855,0.482626899758027,6971,-3.97741935483871
2018-02-01,"종로구",73879,0.03268219140855,0.482628788908523,6971,-1.64642857142857
2018-03-01,"종로구",73879,0.03268219140855,0.48552362647031,6971,8.08064516129032
2018-04-01,"종로구",73655,0.0323774222915854,0.485871345979393,7019,12.9866666666667
2018-05-01,"종로구",73655,0.0323774222915854,0.486119955020254,7019,18.1677419354839
2018-06-01,"종로구",73655,0.0323774222915854,0.485710406625484,7019,23.1366666666667
2018-07-01,"종로구",73696,0.0315001694959451,0.48541207820105,6993,27.7967741935484
2018-08-01,"종로구",73696,0.0315001694959451,0.485841297461901,6993,28.7612903225806
2018-09-01,"종로구",73696,0.0315001694959451,0.487136343899262,6993,21.4966666666667
2018-10-01,"종로구",73735,0.030954169797145,0.48749186021272,7016,13.0548387096774
2018-11-01,"종로구",73735,0.030954169797145,0.487634474244706,7016,7.79333333333333
2018-12-01,"종로구",73735,0.030954169797145,0.488397640198006,7016,-0.606451612903226
2019-01-01,"종로구",73914,0.0303381376899815,0.488431423104585,6999,-0.896774193548387
2019-02-01,"종로구",73914,0.0303381376899815,0.489392256211559,6999,0.985714285714286
2019-03-01,"종로구",73914,0.0303381376899815,0.490813648293963,6999,7.09354838709677
2019-04-01,"종로구",73828,0.0298896241432387,0.491544928988235,7047,12.12
2019-05-01,"종로구",73828,0.0298896241432387,0.492320819112628,7047,19.4193548387097
2019-06-01,"종로구",73828,0.0298896241432387,0.49290242184537,7047,22.5033333333333
2019-07-01,"종로구",73942,0.0296638926775913,0.492898766770565,7078,25.8774193548387
2019-08-01,"종로구",73942,0.0296638926775913,0.493157367009024,7078,27.1903225806452
2019-09-01,"종로구",73942,0.0296638926775913,0.494860836872143,7078,22.6433333333333
2019-10-01,"종로구",73947,0.0291955846387732,0.49507482477742,7077,16.3709677419355
2019-11-01,"종로구",73947,0.0291955846387732,0.495476734594529,7077,7.58
2019-12-01,"종로구",73947,0.0291955846387732,0.496517776245149,7077,1.41612903225806
2020-01-01,"종로구",74151,0.0283632131307988,0.495935069327021,7256,1.6258064516129
2020-02-01,"종로구",74151,0.0283632131307988,0.496190630572216,7256,2.53448275862069
2020-03-01,"종로구",74151,0.0283632131307988,0.497457889981254,7256,7.73548387096774
2020-04-01,"종로구",74497,0.0278621918700917,0.499656792150635,7217,11.1233333333333
2020-05-01,"종로구",74497,0.0278621918700917,0.501935275776798,7217,18.0064516129032
2020-06-01,"종로구",74497,0.0278621918700917,0.503416244949461,7217,23.8866666666667
2018-01-01,"중구",60903,0.0387604892054377,0.477313284864508,6625,-3.97741935483871
2018-02-01,"중구",60903,0.0387604892054377,0.477813112755195,6625,-1.64642857142857
2018-03-01,"중구",60903,0.0387604892054377,0.478728469861912,6625,8.08064516129032
2018-04-01,"중구",61091,0.0380617620921671,0.479054198185189,6647,12.9866666666667
2018-05-01,"중구",61091,0.0380617620921671,0.479113789320277,6647,18.1677419354839
2018-06-01,"중구",61091,0.0380617620921671,0.479579643482673,6647,23.1366666666667
2018-07-01,"중구",61232,0.0377300003974089,0.479819893573475,6606,27.7967741935484
2018-08-01,"중구",61232,0.0377300003974089,0.480524154628887,6606,28.7612903225806
2018-09-01,"중구",61232,0.0377300003974089,0.481921217663967,6606,21.4966666666667
2018-10-01,"중구",61502,0.0372320540862995,0.483352618112482,6607,13.0548387096774
2018-11-01,"중구",61502,0.0372320540862995,0.483962356312482,6607,7.79333333333333
2018-12-01,"중구",61502,0.0372320540862995,0.485057396507431,6607,-0.606451612903226
2019-01-01,"중구",61800,0.0368185355163488,0.485554762059339,6618,-0.896774193548387
2019-02-01,"중구",61800,0.0368185355163488,0.486773514651125,6618,0.985714285714286
2019-03-01,"중구",61800,0.0368185355163488,0.48705501618123,6618,7.09354838709677
2019-04-01,"중구",62156,0.0363634922270756,0.48821086313612,6646,12.12
2019-05-01,"중구",62156,0.0363634922270756,0.488193557771564,6646,19.4193548387097
2019-06-01,"중구",62156,0.0363634922270756,0.489494175944398,6646,22.5033333333333
2019-07-01,"중구",62593,0.035907253439233,0.49141338967046,6685,25.8774193548387
2019-08-01,"중구",62593,0.035907253439233,0.492558310552651,6685,27.1903225806452
2019-09-01,"중구",62593,0.035907253439233,0.492483185020689,6685,22.6433333333333
2019-10-01,"중구",62739,0.0353409262033272,0.493403398926655,6703,16.3709677419355
2019-11-01,"중구",62739,0.0353409262033272,0.49392492775374,6703,7.58
2019-12-01,"중구",62739,0.0353409262033272,0.495210315752562,6703,1.41612903225806
2020-01-01,"중구",63045,0.0339845452744204,0.495351354793517,6957,1.6258064516129
2020-02-01,"중구",63045,0.0339845452744204,0.49774660403707,6957,2.53448275862069
2020-03-01,"중구",63045,0.0339845452744204,0.498025220080895,6957,7.73548387096774
2020-04-01,"중구",63354,0.0333010817498335,0.497614556751359,6980,11.1233333333333
2020-05-01,"중구",63354,0.0333010817498335,0.498576715058355,6980,18.0064516129032
2020-06-01,"중구",63354,0.0333010817498335,0.499463333017647,6980,23.8866666666667
2018-01-01,"중랑구",179600,0.0409346520247353,0.387981069738369,4377,-3.97741935483871
2018-02-01,"중랑구",179600,0.0409346520247353,0.389819641513116,4377,-1.64642857142857
2018-03-01,"중랑구",179600,0.0409346520247353,0.391163697104677,4377,8.08064516129032
2018-04-01,"중랑구",179690,0.0400294907422248,0.392309832507929,4351,12.9866666666667
2018-05-01,"중랑구",179690,0.0400294907422248,0.39268946642339,4351,18.1677419354839
2018-06-01,"중랑구",179690,0.0400294907422248,0.39300461906617,4351,23.1366666666667
2018-07-01,"중랑구",180044,0.0391182079230695,0.394157700909,4344,27.7967741935484
2018-08-01,"중랑구",180044,0.0391182079230695,0.395261069177496,4344,28.7612903225806
2018-09-01,"중랑구",180044,0.0391182079230695,0.396464197640577,4344,21.4966666666667
2018-10-01,"중랑구",180511,0.0384961645201372,0.397846240908107,4344,13.0548387096774
2018-11-01,"중랑구",180511,0.0384961645201372,0.398469727212242,4344,7.79333333333333
2018-12-01,"중랑구",180511,0.0384961645201372,0.399344084294032,4344,-0.606451612903226
2019-01-01,"중랑구",181182,0.037694895363784,0.40047582162222,4325,-0.896774193548387
2019-02-01,"중랑구",181182,0.037694895363784,0.401975843435404,4325,0.985714285714286
2019-03-01,"중랑구",181182,0.037694895363784,0.403439635283858,4325,7.09354838709677
2019-04-01,"중랑구",181383,0.0372135046835105,0.404537227115202,4360,12.12
2019-05-01,"중랑구",181383,0.0372135046835105,0.405364246814944,4360,19.4193548387097
2019-06-01,"중랑구",181383,0.0372135046835105,0.406195729478507,4360,22.5033333333333
2019-07-01,"중랑구",181448,0.0364758332246773,0.407291195641385,4344,25.8774193548387
2019-08-01,"중랑구",181448,0.0364758332246773,0.408374913852516,4344,27.1903225806452
2019-09-01,"중랑구",181448,0.0364758332246773,0.409412062960187,4344,22.6433333333333
2019-10-01,"중랑구",181579,0.0358198052970291,0.410536877970251,4368,16.3709677419355
2019-11-01,"중랑구",181579,0.0358198052970291,0.411659316427784,4368,7.58
2019-12-01,"중랑구",181579,0.0358198052970291,0.412729445585668,4368,1.41612903225806
2020-01-01,"중랑구",182220,0.0347076353764607,0.413684025218128,4403,1.6258064516129
2020-02-01,"중랑구",182220,0.0347076353764607,0.415361965347133,4403,2.53448275862069
2020-03-01,"중랑구",182220,0.0347076353764607,0.416792887718143,4403,7.73548387096774
2020-04-01,"중랑구",183310,0.0340505154482346,0.417868477742514,4433,11.1233333333333
2020-05-01,"중랑구",183310,0.0340505154482346,0.419799923467993,4433,18.0064516129032
2020-06-01,"중랑구",183310,0.0340505154482346,0.42221373629371,4433,23.8866666666667
2020-07-01,"강동구",189114.117241379,0.0409899757833835,0.356043350651196,5394.52413793103,26.8370967741936
2020-08-01,"강동구",189638.163515017,0.0409129292295532,0.356577796402317,5397.89988876529,27.9758064516129
2020-09-01,"강동구",190162.209788654,0.0408358826757229,0.357112242153439,5401.27563959955,22.07
2020-10-01,"강동구",190686.256062291,0.0407588361218926,0.35764668790456,5404.65139043382,14.7129032258064
2020-11-01,"강동구",191210.302335929,0.0406817895680623,0.358181133655682,5408.02714126808,7.68666666666667
2020-12-01,"강동구",191734.348609566,0.040604743014232,0.358715579406803,5411.40289210234,0.404838709677417
2021-01-01,"강동구",192258.394883204,0.0405276964604017,0.359250025157925,5414.7786429366,-1.08279569892473
2021-02-01,"강동구",192782.441156841,0.0404506499065714,0.359784470909046,5418.15439377086,0.624589490968802
2021-03-01,"강동구",193306.487430478,0.0403736033527411,0.360318916660168,5421.53014460512,7.63655913978494
2021-04-01,"강동구",193830.533704116,0.0402965567989108,0.360853362411289,5424.90589543938,12.0766666666667
2021-05-01,"강동구",194354.579977753,0.0402195102450806,0.361387808162411,5428.28164627364,18.5311827956989
2021-06-01,"강동구",194878.62625139,0.0401424636912503,0.361922253913532,5431.6573971079,23.1755555555556
2020-07-01,"강서구",265675.682758621,0.039629395809416,0.406025275275529,6624.65517241379,26.8370967741936
2020-08-01,"강서구",266016.623581757,0.0392791483518401,0.407533470456694,6644.46518353727,27.9758064516129
2020-09-01,"강서구",266357.564404894,0.0389289008942643,0.40904166563786,6664.27519466074,22.07
2020-10-01,"강서구",266698.505228031,0.0385786534366884,0.410549860819025,6684.08520578421,14.7129032258064
2020-11-01,"강서구",267039.446051168,0.0382284059791125,0.41205805600019,6703.89521690768,7.68666666666667
2020-12-01,"강서구",267380.386874305,0.0378781585215366,0.413566251181355,6723.70522803115,0.404838709677417
2021-01-01,"강서구",267721.327697442,0.0375279110639608,0.41507444636252,6743.51523915462,-1.08279569892473
2021-02-01,"강서구",268062.268520578,0.0371776636063849,0.416582641543685,6763.32525027809,0.624589490968802
2021-03-01,"강서구",268403.209343715,0.036827416148809,0.41809083672485,6783.13526140156,7.63655913978494
2021-04-01,"강서구",268744.150166852,0.0364771686912332,0.419599031906016,6802.94527252503,12.0766666666667
2021-05-01,"강서구",269085.090989989,0.0361269212336573,0.421107227087181,6822.7552836485,18.5311827956989
2021-06-01,"강서구",269426.031813126,0.0357766737760814,0.422615422268346,6842.56529477197,23.1755555555556
2020-07-01,"관악구",273872.724137931,0.0263388133712897,0.575847009075846,5889.02068965517,26.8370967741936
2020-08-01,"관악구",274411.919243604,0.0260600532314455,0.577462648929455,5896.08654060067,27.9758064516129
2020-09-01,"관악구",274951.114349277,0.0257812930916012,0.579078288783063,5903.15239154616,22.07
2020-10-01,"관악구",275490.30945495,0.025502532951757,0.580693928636672,5910.21824249166,14.7129032258064
2020-11-01,"관악구",276029.504560623,0.0252237728119128,0.58230956849028,5917.28409343715,7.68666666666667
2020-12-01,"관악구",276568.699666296,0.0249450126720685,0.583925208343889,5924.34994438265,0.404838709677417
2021-01-01,"관악구",277107.894771969,0.0246662525322243,0.585540848197497,5931.41579532814,-1.08279569892473
2021-02-01,"관악구",277647.089877642,0.0243874923923801,0.587156488051106,5938.48164627364,0.624589490968802
2021-03-01,"관악구",278186.284983315,0.0241087322525358,0.588772127904714,5945.54749721913,7.63655913978494
2021-04-01,"관악구",278725.480088988,0.0238299721126916,0.590387767758323,5952.61334816463,12.0766666666667
2021-05-01,"관악구",279264.675194661,0.0235512119728474,0.592003407611932,5959.67919911012,18.5311827956989
2021-06-01,"관악구",279803.870300334,0.0232724518330031,0.59361904746554,5966.74505005562,23.1755555555556
2020-07-01,"광진구",166276.186206897,0.0321289685381303,0.459247007520807,5247.65517241379,26.8370967741936
2020-08-01,"광진구",166457.940155729,0.0318653934737721,0.46044931911935,5253.64582869855,27.9758064516129
2020-09-01,"광진구",166639.694104561,0.0316018184094139,0.461651630717892,5259.63648498331,22.07
2020-10-01,"광진구",166821.448053393,0.0313382433450557,0.462853942316435,5265.62714126808,14.7129032258064
2020-11-01,"광진구",167003.202002225,0.0310746682806976,0.464056253914978,5271.61779755284,7.68666666666667
2020-12-01,"광진구",167184.955951057,0.0308110932163394,0.46525856551352,5277.6084538376,0.404838709677417
2021-01-01,"광진구",167366.709899889,0.0305475181519812,0.466460877112063,5283.59911012236,-1.08279569892473
2021-02-01,"광진구",167548.463848721,0.030283943087623,0.467663188710606,5289.58976640712,0.624589490968802
2021-03-01,"광진구",167730.217797553,0.0300203680232649,0.468865500309148,5295.58042269188,7.63655913978494
2021-04-01,"광진구",167911.971746385,0.0297567929589067,0.470067811907691,5301.57107897664,12.0766666666667
2021-05-01,"광진구",168093.725695217,0.0294932178945485,0.471270123506234,5307.5617352614,18.5311827956989
2021-06-01,"광진구",168275.479644049,0.0292296428301903,0.472472435104776,5313.55239154616,23.1755555555556
2020-07-01,"구로구",178488.944827586,0.0407665852278631,0.381744148531772,5128.11034482758,26.8370967741936
2020-08-01,"구로구",178750.457397108,0.0405277215712411,0.382643336900081,5126.79488320356,27.9758064516129
2020-09-01,"구로구",179011.96996663,0.0402888579146191,0.383542525268389,5125.47942157953,22.07
2020-10-01,"구로구",179273.482536151,0.0400499942579972,0.384441713636698,5124.1639599555,14.7129032258064
2020-11-01,"구로구",179534.995105673,0.0398111306013752,0.385340902005007,5122.84849833148,7.68666666666667
2020-12-01,"구로구",179796.507675195,0.0395722669447532,0.386240090373316,5121.53303670745,0.404838709677417
2021-01-01,"구로구",180058.020244716,0.0393334032881313,0.387139278741624,5120.21757508342,-1.08279569892473
2021-02-01,"구로구",180319.532814238,0.0390945396315093,0.388038467109933,5118.9021134594,0.624589490968802
2021-03-01,"구로구",180581.04538376,0.0388556759748873,0.388937655478242,5117.58665183537,7.63655913978494
2021-04-01,"구로구",180842.557953281,0.0386168123182653,0.389836843846551,5116.27119021135,12.0766666666667
2021-05-01,"구로구",181104.070522803,0.0383779486616434,0.390736032214859,5114.95572858732,18.5311827956989
2021-06-01,"구로구",181365.583092325,0.0381390850050214,0.391635220583168,5113.64026696329,23.1755555555556
2020-07-01,"금천구",112771.696551724,0.0324109658768946,0.46438705079954,3640.33103448276,26.8370967741936
2020-08-01,"금천구",113010.37374861,0.0321677109687869,0.465908223897762,3645.79110122358,27.9758064516129
2020-09-01,"금천구",113249.050945495,0.0319244560606792,0.467429396995984,3651.2511679644,22.07
2020-10-01,"금천구",113487.72814238,0.0316812011525715,0.468950570094205,3656.71123470523,14.7129032258064
2020-11-01,"금천구",113726.405339266,0.0314379462444638,0.470471743192427,3662.17130144605,7.68666666666667
2020-12-01,"금천구",113965.082536151,0.0311946913363561,0.471992916290649,3667.63136818687,0.404838709677417
2021-01-01,"금천구",114203.759733037,0.0309514364282485,0.473514089388871,3673.0914349277,-1.08279569892473
2021-02-01,"금천구",114442.436929922,0.0307081815201408,0.475035262487092,3678.55150166852,0.624589490968802
2021-03-01,"금천구",114681.114126808,0.0304649266120331,0.476556435585314,3684.01156840934,7.63655913978494
