"Month","gu","TotalHouses","age_05","mem1","nBusiness","avg_temp"
2021-04-01,"금천구",114919.791323693,0.0302216717039254,0.478077608683536,3689.47163515017,12.0766666666667
2021-05-01,"금천구",115158.468520578,0.0299784167958177,0.479598781781758,3694.93170189099,18.5311827956989
2021-06-01,"금천구",115397.145717464,0.02973516188771,0.481119954879979,3700.39176863181,23.1755555555556
2020-07-01,"노원구",217199.95862069,0.0336960896207005,0.326309064170468,4677.34482758621,26.8370967741936
2020-08-01,"노원구",217177.40756396,0.0334515236417691,0.327181541314523,4681.050945495,27.9758064516129
2020-09-01,"노원구",217154.85650723,0.0332069576628378,0.328054018458578,4684.75706340378,22.07
2020-10-01,"노원구",217132.305450501,0.0329623916839064,0.328926495602632,4688.46318131257,14.7129032258064
2020-11-01,"노원구",217109.754393771,0.0327178257049751,0.329798972746687,4692.16929922136,7.68666666666667
2020-12-01,"노원구",217087.203337041,0.0324732597260437,0.330671449890742,4695.87541713015,0.404838709677417
2021-01-01,"노원구",217064.652280312,0.0322286937471124,0.331543927034797,4699.58153503893,-1.08279569892473
2021-02-01,"노원구",217042.101223582,0.031984127768181,0.332416404178851,4703.28765294772,0.624589490968802
2021-03-01,"노원구",217019.550166852,0.0317395617892497,0.333288881322906,4706.99377085651,7.63655913978494
2021-04-01,"노원구",216996.999110122,0.0314949958103184,0.334161358466961,4710.6998887653,12.0766666666667
2021-05-01,"노원구",216974.448053393,0.031250429831387,0.335033835611016,4714.40600667408,18.5311827956989
2021-06-01,"노원구",216951.896996663,0.0310058638524557,0.33590631275507,4718.11212458287,23.1755555555556
2020-07-01,"도봉구",139024.655172414,0.031960453120326,0.332873246124557,3096.8,26.8370967741936
2020-08-01,"도봉구",139075.703893215,0.0317291781844007,0.333957727768945,3098.36774193548,27.9758064516129
2020-09-01,"도봉구",139126.752614016,0.0314979032484754,0.335042209413334,3099.93548387097,22.07
2020-10-01,"도봉구",139177.801334816,0.0312666283125502,0.336126691057722,3101.50322580645,14.7129032258064
2020-11-01,"도봉구",139228.850055617,0.0310353533766249,0.33721117270211,3103.07096774194,7.68666666666667
2020-12-01,"도봉구",139279.898776418,0.0308040784406997,0.338295654346498,3104.63870967742,0.404838709677417
2021-01-01,"도봉구",139330.947497219,0.0305728035047744,0.339380135990886,3106.2064516129,-1.08279569892473
2021-02-01,"도봉구",139381.99621802,0.0303415285688492,0.340464617635275,3107.77419354839,0.624589490968802
2021-03-01,"도봉구",139433.044938821,0.0301102536329239,0.341549099279663,3109.34193548387,7.63655913978494
2021-04-01,"도봉구",139484.093659622,0.0298789786969986,0.342633580924051,3110.90967741935,12.0766666666667
2021-05-01,"도봉구",139535.142380423,0.0296477037610734,0.343718062568439,3112.47741935484,18.5311827956989
2021-06-01,"도봉구",139586.191101224,0.0294164288251481,0.344802544212828,3114.04516129032,23.1755555555556
2020-07-01,"동대문구",166127.613793103,0.0357783031799419,0.468820190238859,5072.6,26.8370967741936
2020-08-01,"동대문구",166330.014682981,0.0356515024805907,0.469814856656348,5072.07741935484,27.9758064516129
2020-09-01,"동대문구",166532.415572859,0.0355247017812395,0.470809523073837,5071.55483870968,22.07
2020-10-01,"동대문구",166734.816462736,0.0353979010818883,0.471804189491326,5071.03225806452,14.7129032258064
2020-11-01,"동대문구",166937.217352614,0.0352711003825371,0.472798855908815,5070.50967741936,7.68666666666667
2020-12-01,"동대문구",167139.618242492,0.035144299683186,0.473793522326304,5069.98709677419,0.404838709677417
2021-01-01,"동대문구",167342.019132369,0.0350174989838348,0.474788188743793,5069.46451612903,-1.08279569892473
2021-02-01,"동대문구",167544.420022247,0.0348906982844836,0.475782855161282,5068.94193548387,0.624589490968802
2021-03-01,"동대문구",167746.820912125,0.0347638975851324,0.476777521578771,5068.41935483871,7.63655913978494
2021-04-01,"동대문구",167949.221802002,0.0346370968857812,0.47777218799626,5067.89677419355,12.0766666666667
2021-05-01,"동대문구",168151.62269188,0.03451029618643,0.478766854413749,5067.37419354839,18.5311827956989
2021-06-01,"동대문구",168354.023581758,0.0343834954870788,0.479761520831238,5066.85161290323,23.1755555555556
2020-07-01,"동작구",184314.662068966,0.0366908698418996,0.438838286733419,4422.10344827586,26.8370967741936
2020-08-01,"동작구",184669.904783092,0.0364613531436844,0.440136790173234,4426.60044493882,27.9758064516129
2020-09-01,"동작구",185025.147497219,0.0362318364454692,0.441435293613049,4431.09744160178,22.07
2020-10-01,"동작구",185380.390211346,0.036002319747254,0.442733797052864,4435.59443826474,14.7129032258064
2020-11-01,"동작구",185735.632925473,0.0357728030490389,0.444032300492679,4440.0914349277,7.68666666666667
2020-12-01,"동작구",186090.8756396,0.0355432863508237,0.445330803932493,4444.58843159066,0.404838709677417
2021-01-01,"동작구",186446.118353726,0.0353137696526085,0.446629307372308,4449.08542825361,-1.08279569892473
2021-02-01,"동작구",186801.361067853,0.0350842529543933,0.447927810812123,4453.58242491657,0.624589490968802
2021-03-01,"동작구",187156.60378198,0.0348547362561782,0.449226314251938,4458.07942157953,7.63655913978494
2021-04-01,"동작구",187511.846496107,0.034625219557963,0.450524817691753,4462.57641824249,12.0766666666667
2021-05-01,"동작구",187867.089210234,0.0343957028597478,0.451823321131568,4467.07341490545,18.5311827956989
2021-06-01,"동작구",188222.33192436,0.0341661861615326,0.453121824571383,4471.57041156841,23.1755555555556
2020-07-01,"마포구",177455.427586207,0.0397390453563111,0.457168916976777,9384.04827586207,26.8370967741936
2020-08-01,"마포구",177710.132591769,0.0395397688241096,0.458208377367645,9398.29010011123,27.9758064516129
2020-09-01,"마포구",177964.83759733,0.0393404922919081,0.459247837758512,9412.5319243604,22.07
2020-10-01,"마포구",178219.542602892,0.0391412157597066,0.46028729814938,9426.77374860956,14.7129032258064
2020-11-01,"마포구",178474.247608454,0.0389419392275051,0.461326758540247,9441.01557285873,7.68666666666667
2020-12-01,"마포구",178728.952614016,0.0387426626953035,0.462366218931114,9455.2573971079,0.404838709677417
2021-01-01,"마포구",178983.657619577,0.038543386163102,0.463405679321982,9469.49922135706,-1.08279569892473
2021-02-01,"마포구",179238.362625139,0.0383441096309005,0.464445139712849,9483.74104560623,0.624589490968802
2021-03-01,"마포구",179493.067630701,0.038144833098699,0.465484600103717,9497.98286985539,7.63655913978494
2021-04-01,"마포구",179747.772636263,0.0379455565664975,0.466524060494584,9512.22469410456,12.0766666666667
2021-05-01,"마포구",180002.477641824,0.037746280034296,0.467563520885452,9526.46651835373,18.5311827956989
2021-06-01,"마포구",180257.182647386,0.0375470035020945,0.468602981276319,9540.70834260289,23.1755555555556
2020-07-01,"서대문구",142726.393103448,0.0368099175196519,0.426290046577931,4649.66206896552,26.8370967741936
2020-08-01,"서대문구",142918.592658509,0.0366668807681415,0.427051808276055,4653.78865406007,27.9758064516129
2020-09-01,"서대문구",143110.792213571,0.0365238440166312,0.427813569974179,4657.91523915462,22.07
2020-10-01,"서대문구",143302.991768632,0.0363808072651208,0.428575331672303,4662.04182424917,14.7129032258064
2020-11-01,"서대문구",143495.191323693,0.0362377705136104,0.429337093370427,4666.16840934372,7.68666666666667
2020-12-01,"서대문구",143687.390878754,0.0360947337621001,0.430098855068551,4670.29499443827,0.404838709677417
2021-01-01,"서대문구",143879.590433815,0.0359516970105897,0.430860616766676,4674.42157953281,-1.08279569892473
2021-02-01,"서대문구",144071.789988877,0.0358086602590793,0.4316223784648,4678.54816462736,0.624589490968802
2021-03-01,"서대문구",144263.989543938,0.035665623507569,0.432384140162924,4682.67474972191,7.63655913978494
2021-04-01,"서대문구",144456.189098999,0.0355225867560586,0.433145901861048,4686.80133481646,12.0766666666667
2021-05-01,"서대문구",144648.38865406,0.0353795500045482,0.433907663559172,4690.92791991101,18.5311827956989
2021-06-01,"서대문구",144840.588209121,0.0352365132530379,0.434669425257296,4695.05450500556,23.1755555555556
2020-07-01,"서초구",173218.565517241,0.0406673735011002,0.341325063314754,7869.27586206896,26.8370967741936
2020-08-01,"서초구",173199.434260289,0.0404235042655164,0.34191069773618,7869.32591768632,27.9758064516129
2020-09-01,"서초구",173180.303003337,0.0401796350299326,0.342496332157607,7869.37597330367,22.07
2020-10-01,"서초구",173161.171746385,0.0399357657943488,0.343081966579034,7869.42602892102,14.7129032258064
2020-11-01,"서초구",173142.040489433,0.039691896558765,0.343667601000461,7869.47608453838,7.68666666666667
2020-12-01,"서초구",173122.909232481,0.0394480273231812,0.344253235421888,7869.52614015573,0.404838709677417
2021-01-01,"서초구",173103.777975528,0.0392041580875974,0.344838869843314,7869.57619577308,-1.08279569892473
2021-02-01,"서초구",173084.646718576,0.0389602888520136,0.345424504264741,7869.62625139043,0.624589490968802
2021-03-01,"서초구",173065.515461624,0.0387164196164297,0.346010138686168,7869.67630700779,7.63655913978494
2021-04-01,"서초구",173046.384204672,0.0384725503808459,0.346595773107595,7869.72636262514,12.0766666666667
2021-05-01,"서초구",173027.25294772,0.0382286811452621,0.347181407529022,7869.77641824249,18.5311827956989
2021-06-01,"서초구",173008.121690768,0.0379848119096783,0.347767041950448,7869.82647385984,23.1755555555556
2020-07-01,"성동구",136374.662068966,0.0429626996691154,0.414980601733531,4232.46896551724,26.8370967741936
2020-08-01,"성동구",136384.304783092,0.042770958825021,0.415754647133071,4244.60244716352,27.9758064516129
2020-09-01,"성동구",136393.947497219,0.0425792179809265,0.416528692532611,4256.73592880979,22.07
2020-10-01,"성동구",136403.590211346,0.0423874771368321,0.417302737932151,4268.86941045606,14.7129032258064
2020-11-01,"성동구",136413.232925473,0.0421957362927376,0.418076783331691,4281.00289210234,7.68666666666667
2020-12-01,"성동구",136422.8756396,0.0420039954486432,0.418850828731231,4293.13637374861,0.404838709677417
2021-01-01,"성동구",136432.518353726,0.0418122546045487,0.419624874130771,4305.26985539488,-1.08279569892473
2021-02-01,"성동구",136442.161067853,0.0416205137604543,0.420398919530311,4317.40333704116,0.624589490968802
2021-03-01,"성동구",136451.80378198,0.0414287729163599,0.421172964929851,4329.53681868743,7.63655913978494
2021-04-01,"성동구",136461.446496107,0.0412370320722654,0.421947010329391,4341.6703003337,12.0766666666667
2021-05-01,"성동구",136471.089210234,0.041045291228171,0.422721055728931,4353.80378197998,18.5311827956989
2021-06-01,"성동구",136480.73192436,0.0408535503840765,0.423495101128471,4365.93726362625,23.1755555555556
2020-07-01,"성북구",195051.931034483,0.0363941011845554,0.395354507984049,4847.67586206896,26.8370967741936
2020-08-01,"성북구",195383.53948832,0.0362165467975218,0.396145463764007,4847.26140155729,27.9758064516129
2020-09-01,"성북구",195715.147942158,0.0360389924104883,0.396936419543965,4846.84694104561,22.07
2020-10-01,"성북구",196046.756395996,0.0358614380234547,0.397727375323923,4846.43248053393,14.7129032258064
2020-11-01,"성북구",196378.364849833,0.0356838836364212,0.398518331103881,4846.01802002225,7.68666666666667
2020-12-01,"성북구",196709.973303671,0.0355063292493876,0.399309286883839,4845.60355951057,0.404838709677417
2021-01-01,"성북구",197041.581757508,0.035328774862354,0.400100242663797,4845.18909899889,-1.08279569892473
2021-02-01,"성북구",197373.190211346,0.0351512204753205,0.400891198443755,4844.77463848721,0.624589490968802
2021-03-01,"성북구",197704.798665184,0.0349736660882869,0.401682154223713,4844.36017797553,7.63655913978494
2021-04-01,"성북구",198036.407119021,0.0347961117012534,0.402473110003671,4843.94571746385,12.0766666666667
2021-05-01,"성북구",198368.015572859,0.0346185573142198,0.403264065783629,4843.53125695217,18.5311827956989
2021-06-01,"성북구",198699.624026696,0.0344410029271863,0.404055021563587,4843.11679644049,23.1755555555556
2020-07-01,"송파구",283021.117241379,0.04289339947731,0.349733285907986,8498.57241379311,26.8370967741936
2020-08-01,"송파구",283559.098998888,0.0427212940941372,0.350573263835688,8517.46740823137,27.9758064516129
2020-09-01,"송파구",284097.080756396,0.0425491887109644,0.351413241763391,8536.36240266964,22.07
2020-10-01,"송파구",284635.062513904,0.0423770833277916,0.352253219691094,8555.2573971079,14.7129032258064
2020-11-01,"송파구",285173.044271413,0.0422049779446188,0.353093197618796,8574.15239154617,7.68666666666667
2020-12-01,"송파구",285711.026028921,0.042032872561446,0.353933175546499,8593.04738598443,0.404838709677417
2021-01-01,"송파구",286249.007786429,0.0418607671782732,0.354773153474202,8611.9423804227,-1.08279569892473
2021-02-01,"송파구",286786.989543938,0.0416886617951003,0.355613131401904,8630.83737486096,0.624589490968802
2021-03-01,"송파구",287324.971301446,0.0415165564119275,0.356453109329607,8649.73236929922,7.63655913978494
2021-04-01,"송파구",287862.953058954,0.0413444510287547,0.35729308725731,8668.62736373749,12.0766666666667
2021-05-01,"송파구",288400.934816463,0.0411723456455819,0.358133065185012,8687.52235817575,18.5311827956989
2021-06-01,"송파구",288938.916573971,0.0410002402624091,0.358973043112715,8706.41735261402,23.1755555555556
2020-07-01,"양천구",178455.944827586,0.0346024849086442,0.291432953259702,4090.37931034483,26.8370967741936
2020-08-01,"양천구",178541.347719689,0.0343717223696095,0.292238679703358,4093.41668520579,27.9758064516129
2020-09-01,"양천구",178626.750611791,0.0341409598305748,0.293044406147015,4096.45406006674,22.07
2020-10-01,"양천구",178712.153503893,0.0339101972915401,0.293850132590671,4099.4914349277,14.7129032258064
2020-11-01,"양천구",178797.556395996,0.0336794347525054,0.294655859034328,4102.52880978866,7.68666666666667
2020-12-01,"양천구",178882.959288098,0.0334486722134706,0.295461585477985,4105.56618464961,0.404838709677417
2021-01-01,"양천구",178968.3621802,0.0332179096744359,0.296267311921641,4108.60355951057,-1.08279569892473
2021-02-01,"양천구",179053.765072303,0.0329871471354012,0.297073038365298,4111.64093437152,0.624589490968802
2021-03-01,"양천구",179139.167964405,0.0327563845963665,0.297878764808954,4114.67830923248,7.63655913978494
2021-04-01,"양천구",179224.570856507,0.0325256220573318,0.298684491252611,4117.71568409344,12.0766666666667
2021-05-01,"양천구",179309.97374861,0.0322948595182971,0.299490217696268,4120.75305895439,18.5311827956989
2021-06-01,"양천구",179395.376640712,0.0320640969792624,0.300295944139924,4123.79043381535,23.1755555555556
2020-07-01,"영등포구",179207.482758621,0.0409423380821938,0.473008014742022,7687.15862068966,26.8370967741936
2020-08-01,"영등포구",179591.73971079,0.0407704537929843,0.474305833586178,7693.52369299221,27.9758064516129
2020-09-01,"영등포구",179975.996662959,0.0405985695037748,0.475603652430333,7699.88876529477,22.07
2020-10-01,"영등포구",180360.253615128,0.0404266852145653,0.476901471274489,7706.25383759733,14.7129032258064
2020-11-01,"영등포구",180744.510567297,0.0402548009253557,0.478199290118644,7712.61890989989,7.68666666666667
2020-12-01,"영등포구",181128.767519466,0.0400829166361462,0.4794971089628,7718.98398220245,0.404838709677417
2021-01-01,"영등포구",181513.024471635,0.0399110323469367,0.480794927806956,7725.34905450501,-1.08279569892473
2021-02-01,"영등포구",181897.281423804,0.0397391480577272,0.482092746651111,7731.71412680756,0.624589490968802
2021-03-01,"영등포구",182281.538375973,0.0395672637685177,0.483390565495267,7738.07919911012,7.63655913978494
2021-04-01,"영등포구",182665.795328142,0.0393953794793081,0.484688384339423,7744.44427141268,12.0766666666667
2021-05-01,"영등포구",183050.052280311,0.0392234951900986,0.485986203183578,7750.80934371524,18.5311827956989
2021-06-01,"영등포구",183434.309232481,0.0390516109008891,0.487284022027734,7757.1744160178,23.1755555555556
2020-07-01,"용산구",111323.531034483,0.0346681387659815,0.477868063127136,5147.35862068966,26.8370967741936
2020-08-01,"용산구",111432.229810901,0.034502599349586,0.478463490757132,5153.4914349277,27.9758064516129
2020-09-01,"용산구",111540.928587319,0.0343370599331904,0.479058918387128,5159.62424916574,22.07
2020-10-01,"용산구",111649.627363738,0.0341715205167949,0.479654346017123,5165.75706340378,14.7129032258064
2020-11-01,"용산구",111758.326140156,0.0340059811003993,0.480249773647119,5171.88987764183,7.68666666666667
2020-12-01,"용산구",111867.024916574,0.0338404416840038,0.480845201277115,5178.02269187987,0.404838709677417
2021-01-01,"용산구",111975.723692992,0.0336749022676082,0.481440628907111,5184.15550611791,-1.08279569892473
2021-02-01,"용산구",112084.42246941,0.0335093628512127,0.482036056537106,5190.28832035595,0.624589490968802
2021-03-01,"용산구",112193.121245829,0.0333438234348171,0.482631484167102,5196.42113459399,7.63655913978494
2021-04-01,"용산구",112301.820022247,0.0331782840184216,0.483226911797098,5202.55394883204,12.0766666666667
2021-05-01,"용산구",112410.518798665,0.033012744602026,0.483822339427094,5208.68676307008,18.5311827956989
2021-06-01,"용산구",112519.217575083,0.0328472051856305,0.484417767057089,5214.81957730812,23.1755555555556
2020-07-01,"은평구",210209.006896552,0.035013817357812,0.378008647330739,4745.95172413793,26.8370967741936
2020-08-01,"은평구",210457.691212458,0.0348104485131624,0.379009824719704,4752.14860956619,27.9758064516129
2020-09-01,"은평구",210706.375528365,0.0346070796685128,0.380011002108669,4758.34549499444,22.07
2020-10-01,"은평구",210955.059844271,0.0344037108238633,0.381012179497634,4764.54238042269,14.7129032258064
2020-11-01,"은평구",211203.744160178,0.0342003419792137,0.382013356886598,4770.73926585095,7.68666666666667
2020-12-01,"은평구",211452.428476085,0.0339969731345641,0.383014534275563,4776.9361512792,0.404838709677417
2021-01-01,"은평구",211701.112791991,0.0337936042899145,0.384015711664528,4783.13303670745,-1.08279569892473
2021-02-01,"은평구",211949.797107898,0.0335902354452649,0.385016889053493,4789.32992213571,0.624589490968802
2021-03-01,"은평구",212198.481423804,0.0333868666006153,0.386018066442457,4795.52680756396,7.63655913978494
2021-04-01,"은평구",212447.165739711,0.0331834977559657,0.387019243831422,4801.72369299221,12.0766666666667
2021-05-01,"은평구",212695.850055617,0.0329801289113161,0.388020421220387,4807.92057842047,18.5311827956989
2021-06-01,"은평구",212944.534371524,0.0327767600666666,0.389021598609352,4814.11746384872,23.1755555555556
2020-07-01,"종로구",74260.3172413793,0.0275726750162113,0.500866907993556,7207.79310344828,26.8370967741936
2020-08-01,"종로구",74281.9893214683,0.0273978372937494,0.50148546458763,7216.85717463849,27.9758064516129
2020-09-01,"종로구",74303.6614015573,0.0272229995712876,0.502104021181704,7225.9212458287,22.07
2020-10-01,"종로구",74325.3334816463,0.0270481618488257,0.502722577775778,7234.98531701891,14.7129032258064
2020-11-01,"종로구",74347.0055617352,0.0268733241263639,0.503341134369852,7244.04938820912,7.68666666666667
2020-12-01,"종로구",74368.6776418242,0.026698486403902,0.503959690963927,7253.11345939933,0.404838709677417
2021-01-01,"종로구",74390.3497219132,0.0265236486814401,0.504578247558001,7262.17753058954,-1.08279569892473
2021-02-01,"종로구",74412.0218020022,0.0263488109589783,0.505196804152075,7271.24160177976,0.624589490968802
2021-03-01,"종로구",74433.6938820912,0.0261739732365164,0.505815360746149,7280.30567296997,7.63655913978494
2021-04-01,"종로구",74455.3659621802,0.0259991355140546,0.506433917340223,7289.36974416018,12.0766666666667
2021-05-01,"종로구",74477.0380422692,0.0258242977915927,0.507052473934297,7298.43381535039,18.5311827956989
2021-06-01,"종로구",74498.7101223582,0.0256494600691309,0.507671030528372,7307.4978865406,23.1755555555556
2020-07-01,"중구",63497.0482758621,0.0334312208838796,0.500536425849167,6897.08275862069,26.8370967741936
2020-08-01,"중구",63590.9546162403,0.0332429116493457,0.501351048298731,6909.32035595106,27.9758064516129
2020-09-01,"중구",63684.8609566185,0.0330546024148118,0.502165670748295,6921.55795328143,22.07
2020-10-01,"중구",63778.7672969967,0.0328662931802779,0.502980293197858,6933.79555061179,14.7129032258064
2020-11-01,"중구",63872.6736373749,0.032677983945744,0.503794915647422,6946.03314794216,7.68666666666667
2020-12-01,"중구",63966.5799777531,0.0324896747112101,0.504609538096986,6958.27074527253,0.404838709677417
2021-01-01,"중구",64060.4863181313,0.0323013654766762,0.50542416054655,6970.50834260289,-1.08279569892473
2021-02-01,"중구",64154.3926585095,0.0321130562421423,0.506238782996113,6982.74593993326,0.624589490968802
2021-03-01,"중구",64248.2989988877,0.0319247470076084,0.507053405445677,6994.98353726363,7.63655913978494
2021-04-01,"중구",64342.2053392659,0.0317364377730745,0.507868027895241,7007.22113459399,12.0766666666667
2021-05-01,"중구",64436.1116796441,0.0315481285385405,0.508682650344805,7019.45873192436,18.5311827956989
2021-06-01,"중구",64530.0180200223,0.0313598193040066,0.509497272794369,7031.69632925473,23.1755555555556
2020-07-01,"중랑구",183014.227586207,0.0336602720810367,0.420972352426659,4396.64827586207,26.8370967741936
2020-08-01,"중랑구",183137.939043382,0.0334155108952722,0.422075461876829,4398.69655172414,27.9758064516129
2020-09-01,"중랑구",183261.650500556,0.0331707497095077,0.423178571327,4400.74482758621,22.07
2020-10-01,"중랑구",183385.361957731,0.0329259885237432,0.42428168077717,4402.79310344828,14.7129032258064
2020-11-01,"중랑구",183509.073414905,0.0326812273379787,0.42538479022734,4404.84137931035,7.68666666666667
2020-12-01,"중랑구",183632.78487208,0.0324364661522142,0.42648789967751,4406.88965517242,0.404838709677417
2021-01-01,"중랑구",183756.496329255,0.0321917049664497,0.42759100912768,4408.93793103448,-1.08279569892473
2021-02-01,"중랑구",183880.207786429,0.0319469437806852,0.42869411857785,4410.98620689655,0.624589490968802
2021-03-01,"중랑구",184003.919243604,0.0317021825949207,0.429797228028021,4413.03448275862,7.63655913978494
2021-04-01,"중랑구",184127.630700779,0.0314574214091562,0.430900337478191,4415.08275862069,12.0766666666667
2021-05-01,"중랑구",184251.342157953,0.0312126602233918,0.432003446928361,4417.13103448276,18.5311827956989
2021-06-01,"중랑구",184375.053615128,0.0309678990376273,0.433106556378531,4419.17931034483,23.1755555555556
