"lb025","ub975"
4.65725102856835,7.85029176096075
4.69649321845583,7.8403693604729
4.66664573735594,7.82542861544771
4.6318844261778,7.81294539436802
4.62642563346554,7.8018324705445
4.625607685865,7.79035707726461
4.63261580670007,7.80081245675866
4.64728694445687,7.82304015814051
4.68771150294607,7.86522501565821
4.72133524924083,7.89120768343538
4.76523144443841,7.90969797613409
4.80099818761551,7.91923923450865
5.63419552020695,7.93793840000785
5.67806592498637,7.93068309550238
5.69410582364633,7.89860887705512
5.70356416947233,7.86144290013768
5.71431969884721,7.8254901248447
5.72754486523245,7.78240156027098
5.76899929060778,7.75744453273826
5.80825518473449,7.744087552221
5.8731145667833,7.75227215227888
5.92946635410195,7.75431303166309
5.98601319018514,7.769368130093
6.03685089824678,7.76984257206433
5.69123191731336,7.88973960524051
5.71495882704764,7.8975908195914
5.73770538806845,7.88358756549505
5.75562424825258,7.86508191861803
5.7638426616225,7.8512159138834
5.75366584764624,7.82794432765904
5.78208973674527,7.8158921800177
5.8049625498228,7.81312443286248
5.8640609835037,7.83438864615083
5.89722978959794,7.85263154323967
5.94065679534529,7.88224859198789
5.97647167732804,7.91625692533423
5.15248594174274,7.01116975654745
5.1993335876909,6.99946067799608
5.2280394467207,6.96639162363336
5.24553521120959,6.93181918593867
5.25262356349694,6.89579396857248
5.26994553789347,6.86107544815405
5.30519953546939,6.84930689752368
5.3443635643841,6.8472147387987
5.40536494358036,6.85028550156937
5.4553141206187,6.85049667338436
5.50514276175514,6.86198898703911
5.54473932794003,6.85710700460254
4.49654104750328,7.61846892299905
4.51282424701313,7.62065842691026
4.51999192943341,7.60223622204735
4.53184583018791,7.57948537865455
4.54474061445948,7.5578796397973
4.55685681073715,7.53517459655675
4.58662340358153,7.50750364939465
4.62612273360168,7.51638076666443
4.66420817596551,7.55284691630613
4.70586193622456,7.57391820047478
4.76540964508396,7.59396368156806
4.81809255006243,7.61864717331987
4.54697364834776,6.87336489602189
4.57563881839355,6.87210536958475
4.572200732385,6.85983050029367
4.58223059885488,6.82243906321937
4.58414513561447,6.8048041353405
4.58256900160256,6.78061787585729
4.6065385325361,6.76828740840056
4.64147277419625,6.77449453106111
4.6981582210373,6.81596309413705
4.74683521969978,6.83354171547825
4.78650127152705,6.85365216308759
4.8097517062281,6.87634106034188
4.87479615640165,8.02870040338719
4.90818413628911,8.01680931781554
4.91278083824934,7.99349651842036
4.91840408908105,7.97122587082598
4.92587767066233,7.93977458444051
4.93251123423729,7.91816716089099
4.94960563548769,7.91791311729584
4.96730220649171,7.92551131323798
5.00530909924196,7.95328286685917
5.06260369916557,7.9604783385375
5.10604770417264,7.96362041348769
5.15866733532068,7.97033471437942
3.98874403879222,7.644615317236
4.0180536536345,7.64640046370064
4.03589954753884,7.62705534497791
4.04158172064671,7.60352672023152
4.03352233751686,7.58205130456949
4.04777454930393,7.55604402269755
4.06795046420234,7.55046008515491
4.0983450665811,7.55512916049651
4.14834593007421,7.58020615290231
4.1939841238068,7.60119136521143
4.23626317832694,7.63053429433952
4.26179785498312,7.65015498752312
5.02262106850349,7.12606389168463
5.03996762847545,7.12142295229492
5.04103268746371,7.09311613211338
5.04384468269345,7.06413380589637
5.06092471949803,7.03663106811982
5.05104055005752,7.02612608584873
5.07814270900277,7.02336704903007
5.11884428764741,7.02072891371941
5.17338101391707,7.0496117766542
5.22781894863935,7.04773921666903
5.29446920447249,7.06023033191633
5.3244009676878,7.07665065015603
4.90543402356866,7.45684288231277
4.94859990532019,7.46788776947934
4.9844286478702,7.44137627243655
4.99397731023017,7.42031157140951
4.99848444109216,7.40320750820565
5.00177995926911,7.38508451904748
5.03511692408314,7.38292240078403
5.07246675088614,7.38533222758312
5.13798489637766,7.40347349312664
5.18970519128184,7.43082912250587
5.2424285311811,7.46656593955547
5.283015557589,7.48343534560548
4.60060663003972,7.87613753425802
4.64141612208744,7.87198455038974
4.65529625855436,7.82780549836631
4.66714948081861,7.78346767970012
4.66819742360214,7.74257752167509
4.66774656024838,7.70061349611954
4.69328545040637,7.68263657334221
4.73299826932732,7.68267033693062
4.79624358935506,7.69716680616243
4.83992030194187,7.70492973989588
4.89068959436712,7.71849960243632
4.92398372260366,7.72674120589124
4.62415304846643,7.27056373390154
4.64912609922962,7.26550402191967
4.64955658973766,7.24023634341581
4.65308005086556,7.21078453282828
4.65978893415399,7.1822727942648
4.66081230822916,7.15303484471622
4.6733539199536,7.16042229747099
4.72244435814519,7.16538087495969
4.79401226772861,7.20097268305526
4.83690272287886,7.21217653455159
4.88220483677612,7.23014075125241
4.9013597886919,7.24894142459377
4.62215998182202,7.61827889397289
4.67253205394845,7.60587489725821
4.69046730561418,7.56647828306832
4.70245179194607,7.52151479323989
4.715555809669,7.49177807650173
4.72783885235993,7.46255866044092
4.75987247792117,7.44241283505887
4.80267517515285,7.42837913811427
4.8633574028409,7.4480003261266
4.91537096147584,7.44738575640806
4.97417424704088,7.44902774685587
5.02301636075583,7.45185495876876
4.18531386483936,7.62273968465677
4.22441959995406,7.62047650808356
4.24015630777219,7.61358163737914
4.25053844618368,7.59682978454204
4.2578480255922,7.5740003312614
4.25151181953769,7.55010261356308
4.26216534092556,7.55042218505787
4.28187275725676,7.56574113279309
4.32328625404982,7.60289171698988
4.34469264495812,7.63152309333669
4.40204624428878,7.66179057755565
4.44105115724423,7.68363747183334
4.88077868632422,7.63105694599466
4.90047022477419,7.62940138193713
4.90448567530015,7.61279236355037
4.92411695626305,7.59621448519415
4.91239507693366,7.57280837166543
4.90038622876067,7.54869840138609
4.93145217151938,7.55259467694928
4.9734481082133,7.57144607299129
5.02593983314828,7.60141177285145
5.0643638495038,7.62582020241749
5.0973125440858,7.64625250881805
5.13258771931171,7.66064639016257
5.36006452747139,8.46971646658997
5.40627494216053,8.46135082521034
5.43230174305809,8.42656618830977
5.45051488646408,8.38719070508367
5.46268068306706,8.35551000474446
5.47376837003074,8.32868636439704
5.51064356877954,8.31720699168686
5.55993163308033,8.31221845129049
5.62495506645303,8.3271239297437
5.68675840038124,8.33013192776045
5.74547414120409,8.33735603694651
5.80282297251075,8.33900198603898
4.26790364611534,8.0273562752087
4.28436796211263,8.02891101665453
4.30010664688164,8.01626577694177
4.30887564877082,7.99288708724697
4.3126313255345,7.96078205670744
4.31706370227562,7.93074525734559
4.32056981048773,7.93019859622697
4.34428437295101,7.93945278571605
4.38988349876193,7.96505758077629
4.42693961171927,7.99302944009028
4.45331953571431,8.02681893521615
4.48810429761402,8.05538071493319
4.97748997409069,7.317812985068
5.02790345966136,7.30844823046098
5.0512983670129,7.28268833725804
5.06912698700259,7.25157170894729
5.08822459018947,7.21412898331006
5.10094802883984,7.17740785876487
5.14192742619412,7.16105749860137
5.19500253518941,7.15262073462544
5.26693703995094,7.16672282617987
5.32987936906657,7.16947347020741
5.3917529521111,7.18172363249782
5.44705788305447,7.18586058745945
4.98981512584816,7.71886524058456
5.02286812594124,7.72331005061711
5.03166955780445,7.7073975024886
5.03415206907408,7.68526715049869
5.03807514629662,7.65666184506537
5.04091750019449,7.63168150142667
5.05645313715554,7.6197653500841
5.09292913468319,7.62033538950807
5.14505988296951,7.63825252856648
5.16142603677574,7.64770999911797
5.18526523928926,7.66162848937069
5.22224211012488,7.66927393647568
4.04881951057214,6.75888409904613
4.08669298643534,6.75883026579552
4.10604935568709,6.72751319336991
4.11694681131491,6.68975536111976
4.11956279861186,6.6534658713146
4.14194192301431,6.61564350184718
4.17422315705008,6.59419194574992
4.21039903071295,6.58649815975332
4.26803957564358,6.60055568519652
4.32966491956204,6.60574249489359
4.38011505139222,6.63186298423929
4.42598566112951,6.6380417433033
4.25060287096175,6.35220705262867
4.29108876240469,6.34426885273468
4.30560707750283,6.31571353451226
4.31052676242021,6.29099302160485
4.31840922397616,6.26594296193091
4.32382593608529,6.22636239570566
4.3529648300204,6.20913890993038
4.3888391846598,6.20686465933738
4.44102031256715,6.22428977282923
4.48655717933718,6.23517656124695
4.54367703839287,6.24267366469763
4.60681401399577,6.24879562520108
5.0230169308964,7.42899042949472
5.05695346191259,7.42745048540351
5.06907348331481,7.39590640238022
5.07638891811816,7.36022908915199
5.07018548275619,7.33207910784633
5.07219932394887,7.29397990118274
5.10939595324217,7.28425998148555
5.14543156430899,7.28269221429633
5.20122305975674,7.32096337777037
5.24960461748128,7.33759978382108
5.29509766368378,7.36091452251527
5.33482882320301,7.37121738625355
