"Month","gu","avg_temp"
2018-01-01,"종로구",-3.97741935483871
2018-01-01,"중구",-3.97741935483871
2018-01-01,"용산구",-3.97741935483871
2018-01-01,"성동구",-3.97741935483871
2018-01-01,"광진구",-3.97741935483871
2018-01-01,"동대문구",-3.97741935483871
2018-01-01,"중랑구",-3.97741935483871
2018-01-01,"성북구",-3.97741935483871
2018-01-01,"강북구",-3.97741935483871
2018-01-01,"도봉구",-3.97741935483871
2018-01-01,"노원구",-3.97741935483871
2018-01-01,"은평구",-3.97741935483871
2018-01-01,"서대문구",-3.97741935483871
2018-01-01,"마포구",-3.97741935483871
2018-01-01,"양천구",-3.97741935483871
2018-01-01,"강서구",-3.97741935483871
2018-01-01,"구로구",-3.97741935483871
2018-01-01,"금천구",-3.97741935483871
2018-01-01,"영등포구",-3.97741935483871
2018-01-01,"동작구",-3.97741935483871
2018-01-01,"관악구",-3.97741935483871
2018-01-01,"서초구",-3.97741935483871
2018-01-01,"강남구",-3.97741935483871
2018-01-01,"강동구",-3.97741935483871
2018-01-01,"송파구",-3.97741935483871
2018-02-01,"종로구",-1.64642857142857
2018-02-01,"중구",-1.64642857142857
2018-02-01,"용산구",-1.64642857142857
2018-02-01,"성동구",-1.64642857142857
2018-02-01,"광진구",-1.64642857142857
2018-02-01,"동대문구",-1.64642857142857
2018-02-01,"중랑구",-1.64642857142857
2018-02-01,"성북구",-1.64642857142857
2018-02-01,"강북구",-1.64642857142857
2018-02-01,"도봉구",-1.64642857142857
2018-02-01,"노원구",-1.64642857142857
2018-02-01,"은평구",-1.64642857142857
2018-02-01,"서대문구",-1.64642857142857
2018-02-01,"마포구",-1.64642857142857
2018-02-01,"양천구",-1.64642857142857
2018-02-01,"강서구",-1.64642857142857
2018-02-01,"구로구",-1.64642857142857
2018-02-01,"금천구",-1.64642857142857
2018-02-01,"영등포구",-1.64642857142857
2018-02-01,"동작구",-1.64642857142857
2018-02-01,"관악구",-1.64642857142857
2018-02-01,"서초구",-1.64642857142857
2018-02-01,"강남구",-1.64642857142857
2018-02-01,"강동구",-1.64642857142857
2018-02-01,"송파구",-1.64642857142857
2018-03-01,"종로구",8.08064516129032
2018-03-01,"중구",8.08064516129032
2018-03-01,"용산구",8.08064516129032
2018-03-01,"성동구",8.08064516129032
2018-03-01,"광진구",8.08064516129032
2018-03-01,"동대문구",8.08064516129032
2018-03-01,"중랑구",8.08064516129032
2018-03-01,"성북구",8.08064516129032
2018-03-01,"강북구",8.08064516129032
2018-03-01,"도봉구",8.08064516129032
2018-03-01,"노원구",8.08064516129032
2018-03-01,"은평구",8.08064516129032
2018-03-01,"서대문구",8.08064516129032
2018-03-01,"마포구",8.08064516129032
2018-03-01,"양천구",8.08064516129032
2018-03-01,"강서구",8.08064516129032
2018-03-01,"구로구",8.08064516129032
2018-03-01,"금천구",8.08064516129032
2018-03-01,"영등포구",8.08064516129032
2018-03-01,"동작구",8.08064516129032
2018-03-01,"관악구",8.08064516129032
2018-03-01,"서초구",8.08064516129032
2018-03-01,"강남구",8.08064516129032
2018-03-01,"강동구",8.08064516129032
2018-03-01,"송파구",8.08064516129032
2018-04-01,"종로구",12.9866666666667
2018-04-01,"중구",12.9866666666667
2018-04-01,"용산구",12.9866666666667
2018-04-01,"성동구",12.9866666666667
2018-04-01,"광진구",12.9866666666667
2018-04-01,"동대문구",12.9866666666667
2018-04-01,"중랑구",12.9866666666667
2018-04-01,"성북구",12.9866666666667
2018-04-01,"강북구",12.9866666666667
2018-04-01,"도봉구",12.9866666666667
2018-04-01,"노원구",12.9866666666667
2018-04-01,"은평구",12.9866666666667
2018-04-01,"서대문구",12.9866666666667
2018-04-01,"마포구",12.9866666666667
2018-04-01,"양천구",12.9866666666667
2018-04-01,"강서구",12.9866666666667
2018-04-01,"구로구",12.9866666666667
2018-04-01,"금천구",12.9866666666667
2018-04-01,"영등포구",12.9866666666667
2018-04-01,"동작구",12.9866666666667
2018-04-01,"관악구",12.9866666666667
2018-04-01,"서초구",12.9866666666667
2018-04-01,"강남구",12.9866666666667
2018-04-01,"강동구",12.9866666666667
2018-04-01,"송파구",12.9866666666667
2018-05-01,"종로구",18.1677419354839
2018-05-01,"중구",18.1677419354839
2018-05-01,"용산구",18.1677419354839
2018-05-01,"성동구",18.1677419354839
2018-05-01,"광진구",18.1677419354839
2018-05-01,"동대문구",18.1677419354839
2018-05-01,"중랑구",18.1677419354839
2018-05-01,"성북구",18.1677419354839
2018-05-01,"강북구",18.1677419354839
2018-05-01,"도봉구",18.1677419354839
2018-05-01,"노원구",18.1677419354839
2018-05-01,"은평구",18.1677419354839
2018-05-01,"서대문구",18.1677419354839
2018-05-01,"마포구",18.1677419354839
2018-05-01,"양천구",18.1677419354839
2018-05-01,"강서구",18.1677419354839
2018-05-01,"구로구",18.1677419354839
2018-05-01,"금천구",18.1677419354839
2018-05-01,"영등포구",18.1677419354839
2018-05-01,"동작구",18.1677419354839
2018-05-01,"관악구",18.1677419354839
2018-05-01,"서초구",18.1677419354839
2018-05-01,"강남구",18.1677419354839
2018-05-01,"강동구",18.1677419354839
2018-05-01,"송파구",18.1677419354839
2018-06-01,"종로구",23.1366666666667
2018-06-01,"중구",23.1366666666667
2018-06-01,"용산구",23.1366666666667
2018-06-01,"성동구",23.1366666666667
2018-06-01,"광진구",23.1366666666667
2018-06-01,"동대문구",23.1366666666667
2018-06-01,"중랑구",23.1366666666667
2018-06-01,"성북구",23.1366666666667
2018-06-01,"강북구",23.1366666666667
2018-06-01,"도봉구",23.1366666666667
2018-06-01,"노원구",23.1366666666667
2018-06-01,"은평구",23.1366666666667
2018-06-01,"서대문구",23.1366666666667
2018-06-01,"마포구",23.1366666666667
2018-06-01,"양천구",23.1366666666667
2018-06-01,"강서구",23.1366666666667
2018-06-01,"구로구",23.1366666666667
2018-06-01,"금천구",23.1366666666667
2018-06-01,"영등포구",23.1366666666667
2018-06-01,"동작구",23.1366666666667
2018-06-01,"관악구",23.1366666666667
2018-06-01,"서초구",23.1366666666667
2018-06-01,"강남구",23.1366666666667
2018-06-01,"강동구",23.1366666666667
2018-06-01,"송파구",23.1366666666667
2018-07-01,"종로구",27.7967741935484
2018-07-01,"중구",27.7967741935484
2018-07-01,"용산구",27.7967741935484
2018-07-01,"성동구",27.7967741935484
2018-07-01,"광진구",27.7967741935484
2018-07-01,"동대문구",27.7967741935484
2018-07-01,"중랑구",27.7967741935484
2018-07-01,"성북구",27.7967741935484
2018-07-01,"강북구",27.7967741935484
2018-07-01,"도봉구",27.7967741935484
2018-07-01,"노원구",27.7967741935484
2018-07-01,"은평구",27.7967741935484
2018-07-01,"서대문구",27.7967741935484
2018-07-01,"마포구",27.7967741935484
2018-07-01,"양천구",27.7967741935484
2018-07-01,"강서구",27.7967741935484
2018-07-01,"구로구",27.7967741935484
2018-07-01,"금천구",27.7967741935484
2018-07-01,"영등포구",27.7967741935484
2018-07-01,"동작구",27.7967741935484
2018-07-01,"관악구",27.7967741935484
2018-07-01,"서초구",27.7967741935484
2018-07-01,"강남구",27.7967741935484
2018-07-01,"강동구",27.7967741935484
2018-07-01,"송파구",27.7967741935484
2018-08-01,"종로구",28.7612903225806
2018-08-01,"중구",28.7612903225806
2018-08-01,"용산구",28.7612903225806
2018-08-01,"성동구",28.7612903225806
2018-08-01,"광진구",28.7612903225806
2018-08-01,"동대문구",28.7612903225806
2018-08-01,"중랑구",28.7612903225806
2018-08-01,"성북구",28.7612903225806
2018-08-01,"강북구",28.7612903225806
2018-08-01,"도봉구",28.7612903225806
2018-08-01,"노원구",28.7612903225806
2018-08-01,"은평구",28.7612903225806
2018-08-01,"서대문구",28.7612903225806
2018-08-01,"마포구",28.7612903225806
2018-08-01,"양천구",28.7612903225806
2018-08-01,"강서구",28.7612903225806
2018-08-01,"구로구",28.7612903225806
2018-08-01,"금천구",28.7612903225806
2018-08-01,"영등포구",28.7612903225806
2018-08-01,"동작구",28.7612903225806
2018-08-01,"관악구",28.7612903225806
2018-08-01,"서초구",28.7612903225806
2018-08-01,"강남구",28.7612903225806
2018-08-01,"강동구",28.7612903225806
2018-08-01,"송파구",28.7612903225806
2018-09-01,"종로구",21.4966666666667
2018-09-01,"중구",21.4966666666667
2018-09-01,"용산구",21.4966666666667
2018-09-01,"성동구",21.4966666666667
2018-09-01,"광진구",21.4966666666667
2018-09-01,"동대문구",21.4966666666667
2018-09-01,"중랑구",21.4966666666667
2018-09-01,"성북구",21.4966666666667
2018-09-01,"강북구",21.4966666666667
2018-09-01,"도봉구",21.4966666666667
2018-09-01,"노원구",21.4966666666667
2018-09-01,"은평구",21.4966666666667
2018-09-01,"서대문구",21.4966666666667
2018-09-01,"마포구",21.4966666666667
2018-09-01,"양천구",21.4966666666667
2018-09-01,"강서구",21.4966666666667
2018-09-01,"구로구",21.4966666666667
2018-09-01,"금천구",21.4966666666667
2018-09-01,"영등포구",21.4966666666667
2018-09-01,"동작구",21.4966666666667
2018-09-01,"관악구",21.4966666666667
2018-09-01,"서초구",21.4966666666667
2018-09-01,"강남구",21.4966666666667
2018-09-01,"강동구",21.4966666666667
2018-09-01,"송파구",21.4966666666667
2018-10-01,"종로구",13.0548387096774
2018-10-01,"중구",13.0548387096774
2018-10-01,"용산구",13.0548387096774
2018-10-01,"성동구",13.0548387096774
2018-10-01,"광진구",13.0548387096774
2018-10-01,"동대문구",13.0548387096774
2018-10-01,"중랑구",13.0548387096774
2018-10-01,"성북구",13.0548387096774
2018-10-01,"강북구",13.0548387096774
2018-10-01,"도봉구",13.0548387096774
2018-10-01,"노원구",13.0548387096774
2018-10-01,"은평구",13.0548387096774
2018-10-01,"서대문구",13.0548387096774
2018-10-01,"마포구",13.0548387096774
2018-10-01,"양천구",13.0548387096774
2018-10-01,"강서구",13.0548387096774
2018-10-01,"구로구",13.0548387096774
2018-10-01,"금천구",13.0548387096774
2018-10-01,"영등포구",13.0548387096774
2018-10-01,"동작구",13.0548387096774
2018-10-01,"관악구",13.0548387096774
2018-10-01,"서초구",13.0548387096774
2018-10-01,"강남구",13.0548387096774
2018-10-01,"강동구",13.0548387096774
2018-10-01,"송파구",13.0548387096774
2018-11-01,"종로구",7.79333333333333
2018-11-01,"중구",7.79333333333333
2018-11-01,"용산구",7.79333333333333
2018-11-01,"성동구",7.79333333333333
2018-11-01,"광진구",7.79333333333333
2018-11-01,"동대문구",7.79333333333333
2018-11-01,"중랑구",7.79333333333333
2018-11-01,"성북구",7.79333333333333
2018-11-01,"강북구",7.79333333333333
2018-11-01,"도봉구",7.79333333333333
2018-11-01,"노원구",7.79333333333333
2018-11-01,"은평구",7.79333333333333
2018-11-01,"서대문구",7.79333333333333
2018-11-01,"마포구",7.79333333333333
2018-11-01,"양천구",7.79333333333333
2018-11-01,"강서구",7.79333333333333
2018-11-01,"구로구",7.79333333333333
2018-11-01,"금천구",7.79333333333333
2018-11-01,"영등포구",7.79333333333333
2018-11-01,"동작구",7.79333333333333
2018-11-01,"관악구",7.79333333333333
2018-11-01,"서초구",7.79333333333333
2018-11-01,"강남구",7.79333333333333
2018-11-01,"강동구",7.79333333333333
2018-11-01,"송파구",7.79333333333333
2018-12-01,"종로구",-0.606451612903226
2018-12-01,"중구",-0.606451612903226
2018-12-01,"용산구",-0.606451612903226
2018-12-01,"성동구",-0.606451612903226
2018-12-01,"광진구",-0.606451612903226
2018-12-01,"동대문구",-0.606451612903226
2018-12-01,"중랑구",-0.606451612903226
2018-12-01,"성북구",-0.606451612903226
2018-12-01,"강북구",-0.606451612903226
2018-12-01,"도봉구",-0.606451612903226
2018-12-01,"노원구",-0.606451612903226
2018-12-01,"은평구",-0.606451612903226
2018-12-01,"서대문구",-0.606451612903226
2018-12-01,"마포구",-0.606451612903226
2018-12-01,"양천구",-0.606451612903226
2018-12-01,"강서구",-0.606451612903226
2018-12-01,"구로구",-0.606451612903226
2018-12-01,"금천구",-0.606451612903226
2018-12-01,"영등포구",-0.606451612903226
2018-12-01,"동작구",-0.606451612903226
2018-12-01,"관악구",-0.606451612903226
2018-12-01,"서초구",-0.606451612903226
2018-12-01,"강남구",-0.606451612903226
2018-12-01,"강동구",-0.606451612903226
2018-12-01,"송파구",-0.606451612903226
2019-01-01,"종로구",-0.896774193548387
2019-01-01,"중구",-0.896774193548387
2019-01-01,"용산구",-0.896774193548387
2019-01-01,"성동구",-0.896774193548387
2019-01-01,"광진구",-0.896774193548387
2019-01-01,"동대문구",-0.896774193548387
2019-01-01,"중랑구",-0.896774193548387
2019-01-01,"성북구",-0.896774193548387
2019-01-01,"강북구",-0.896774193548387
2019-01-01,"도봉구",-0.896774193548387
2019-01-01,"노원구",-0.896774193548387
2019-01-01,"은평구",-0.896774193548387
2019-01-01,"서대문구",-0.896774193548387
2019-01-01,"마포구",-0.896774193548387
2019-01-01,"양천구",-0.896774193548387
2019-01-01,"강서구",-0.896774193548387
2019-01-01,"구로구",-0.896774193548387
2019-01-01,"금천구",-0.896774193548387
2019-01-01,"영등포구",-0.896774193548387
2019-01-01,"동작구",-0.896774193548387
2019-01-01,"관악구",-0.896774193548387
2019-01-01,"서초구",-0.896774193548387
2019-01-01,"강남구",-0.896774193548387
2019-01-01,"강동구",-0.896774193548387
2019-01-01,"송파구",-0.896774193548387
2019-02-01,"종로구",0.985714285714286
2019-02-01,"중구",0.985714285714286
2019-02-01,"용산구",0.985714285714286
2019-02-01,"성동구",0.985714285714286
2019-02-01,"광진구",0.985714285714286
2019-02-01,"동대문구",0.985714285714286
2019-02-01,"중랑구",0.985714285714286
2019-02-01,"성북구",0.985714285714286
2019-02-01,"강북구",0.985714285714286
2019-02-01,"도봉구",0.985714285714286
2019-02-01,"노원구",0.985714285714286
2019-02-01,"은평구",0.985714285714286
2019-02-01,"서대문구",0.985714285714286
2019-02-01,"마포구",0.985714285714286
2019-02-01,"양천구",0.985714285714286
2019-02-01,"강서구",0.985714285714286
2019-02-01,"구로구",0.985714285714286
2019-02-01,"금천구",0.985714285714286
2019-02-01,"영등포구",0.985714285714286
2019-02-01,"동작구",0.985714285714286
2019-02-01,"관악구",0.985714285714286
2019-02-01,"서초구",0.985714285714286
2019-02-01,"강남구",0.985714285714286
2019-02-01,"강동구",0.985714285714286
2019-02-01,"송파구",0.985714285714286
2019-03-01,"종로구",7.09354838709677
2019-03-01,"중구",7.09354838709677
2019-03-01,"용산구",7.09354838709677
2019-03-01,"성동구",7.09354838709677
2019-03-01,"광진구",7.09354838709677
2019-03-01,"동대문구",7.09354838709677
2019-03-01,"중랑구",7.09354838709677
2019-03-01,"성북구",7.09354838709677
2019-03-01,"강북구",7.09354838709677
2019-03-01,"도봉구",7.09354838709677
2019-03-01,"노원구",7.09354838709677
2019-03-01,"은평구",7.09354838709677
2019-03-01,"서대문구",7.09354838709677
