"Month","gu","avg_temp"
2019-03-01,"마포구",7.09354838709677
2019-03-01,"양천구",7.09354838709677
2019-03-01,"강서구",7.09354838709677
2019-03-01,"구로구",7.09354838709677
2019-03-01,"금천구",7.09354838709677
2019-03-01,"영등포구",7.09354838709677
2019-03-01,"동작구",7.09354838709677
2019-03-01,"관악구",7.09354838709677
2019-03-01,"서초구",7.09354838709677
2019-03-01,"강남구",7.09354838709677
2019-03-01,"강동구",7.09354838709677
2019-03-01,"송파구",7.09354838709677
2019-04-01,"종로구",12.12
2019-04-01,"중구",12.12
2019-04-01,"용산구",12.12
2019-04-01,"성동구",12.12
2019-04-01,"광진구",12.12
2019-04-01,"동대문구",12.12
2019-04-01,"중랑구",12.12
2019-04-01,"성북구",12.12
2019-04-01,"강북구",12.12
2019-04-01,"도봉구",12.12
2019-04-01,"노원구",12.12
2019-04-01,"은평구",12.12
2019-04-01,"서대문구",12.12
2019-04-01,"마포구",12.12
2019-04-01,"양천구",12.12
2019-04-01,"강서구",12.12
2019-04-01,"구로구",12.12
2019-04-01,"금천구",12.12
2019-04-01,"영등포구",12.12
2019-04-01,"동작구",12.12
2019-04-01,"관악구",12.12
2019-04-01,"서초구",12.12
2019-04-01,"강남구",12.12
2019-04-01,"강동구",12.12
2019-04-01,"송파구",12.12
2019-05-01,"종로구",19.4193548387097
2019-05-01,"중구",19.4193548387097
2019-05-01,"용산구",19.4193548387097
2019-05-01,"성동구",19.4193548387097
2019-05-01,"광진구",19.4193548387097
2019-05-01,"동대문구",19.4193548387097
2019-05-01,"중랑구",19.4193548387097
2019-05-01,"성북구",19.4193548387097
2019-05-01,"강북구",19.4193548387097
2019-05-01,"도봉구",19.4193548387097
2019-05-01,"노원구",19.4193548387097
2019-05-01,"은평구",19.4193548387097
2019-05-01,"서대문구",19.4193548387097
2019-05-01,"마포구",19.4193548387097
2019-05-01,"양천구",19.4193548387097
2019-05-01,"강서구",19.4193548387097
2019-05-01,"구로구",19.4193548387097
2019-05-01,"금천구",19.4193548387097
2019-05-01,"영등포구",19.4193548387097
2019-05-01,"동작구",19.4193548387097
2019-05-01,"관악구",19.4193548387097
2019-05-01,"서초구",19.4193548387097
2019-05-01,"강남구",19.4193548387097
2019-05-01,"강동구",19.4193548387097
2019-05-01,"송파구",19.4193548387097
2019-06-01,"종로구",22.5033333333333
2019-06-01,"중구",22.5033333333333
2019-06-01,"용산구",22.5033333333333
2019-06-01,"성동구",22.5033333333333
2019-06-01,"광진구",22.5033333333333
2019-06-01,"동대문구",22.5033333333333
2019-06-01,"중랑구",22.5033333333333
2019-06-01,"성북구",22.5033333333333
2019-06-01,"강북구",22.5033333333333
2019-06-01,"도봉구",22.5033333333333
2019-06-01,"노원구",22.5033333333333
2019-06-01,"은평구",22.5033333333333
2019-06-01,"서대문구",22.5033333333333
2019-06-01,"마포구",22.5033333333333
2019-06-01,"양천구",22.5033333333333
2019-06-01,"강서구",22.5033333333333
2019-06-01,"구로구",22.5033333333333
2019-06-01,"금천구",22.5033333333333
2019-06-01,"영등포구",22.5033333333333
2019-06-01,"동작구",22.5033333333333
2019-06-01,"관악구",22.5033333333333
2019-06-01,"서초구",22.5033333333333
2019-06-01,"강남구",22.5033333333333
2019-06-01,"강동구",22.5033333333333
2019-06-01,"송파구",22.5033333333333
2019-07-01,"종로구",25.8774193548387
2019-07-01,"중구",25.8774193548387
2019-07-01,"용산구",25.8774193548387
2019-07-01,"성동구",25.8774193548387
2019-07-01,"광진구",25.8774193548387
2019-07-01,"동대문구",25.8774193548387
2019-07-01,"중랑구",25.8774193548387
2019-07-01,"성북구",25.8774193548387
2019-07-01,"강북구",25.8774193548387
2019-07-01,"도봉구",25.8774193548387
2019-07-01,"노원구",25.8774193548387
2019-07-01,"은평구",25.8774193548387
2019-07-01,"서대문구",25.8774193548387
2019-07-01,"마포구",25.8774193548387
2019-07-01,"양천구",25.8774193548387
2019-07-01,"강서구",25.8774193548387
2019-07-01,"구로구",25.8774193548387
2019-07-01,"금천구",25.8774193548387
2019-07-01,"영등포구",25.8774193548387
2019-07-01,"동작구",25.8774193548387
2019-07-01,"관악구",25.8774193548387
2019-07-01,"서초구",25.8774193548387
2019-07-01,"강남구",25.8774193548387
2019-07-01,"강동구",25.8774193548387
2019-07-01,"송파구",25.8774193548387
2019-08-01,"종로구",27.1903225806452
2019-08-01,"중구",27.1903225806452
2019-08-01,"용산구",27.1903225806452
2019-08-01,"성동구",27.1903225806452
2019-08-01,"광진구",27.1903225806452
2019-08-01,"동대문구",27.1903225806452
2019-08-01,"중랑구",27.1903225806452
2019-08-01,"성북구",27.1903225806452
2019-08-01,"강북구",27.1903225806452
2019-08-01,"도봉구",27.1903225806452
2019-08-01,"노원구",27.1903225806452
2019-08-01,"은평구",27.1903225806452
2019-08-01,"서대문구",27.1903225806452
2019-08-01,"마포구",27.1903225806452
2019-08-01,"양천구",27.1903225806452
2019-08-01,"강서구",27.1903225806452
2019-08-01,"구로구",27.1903225806452
2019-08-01,"금천구",27.1903225806452
2019-08-01,"영등포구",27.1903225806452
2019-08-01,"동작구",27.1903225806452
2019-08-01,"관악구",27.1903225806452
2019-08-01,"서초구",27.1903225806452
2019-08-01,"강남구",27.1903225806452
2019-08-01,"강동구",27.1903225806452
2019-08-01,"송파구",27.1903225806452
2019-09-01,"종로구",22.6433333333333
2019-09-01,"중구",22.6433333333333
2019-09-01,"용산구",22.6433333333333
2019-09-01,"성동구",22.6433333333333
2019-09-01,"광진구",22.6433333333333
2019-09-01,"동대문구",22.6433333333333
2019-09-01,"중랑구",22.6433333333333
2019-09-01,"성북구",22.6433333333333
2019-09-01,"강북구",22.6433333333333
2019-09-01,"도봉구",22.6433333333333
2019-09-01,"노원구",22.6433333333333
2019-09-01,"은평구",22.6433333333333
2019-09-01,"서대문구",22.6433333333333
2019-09-01,"마포구",22.6433333333333
2019-09-01,"양천구",22.6433333333333
2019-09-01,"강서구",22.6433333333333
2019-09-01,"구로구",22.6433333333333
2019-09-01,"금천구",22.6433333333333
2019-09-01,"영등포구",22.6433333333333
2019-09-01,"동작구",22.6433333333333
2019-09-01,"관악구",22.6433333333333
2019-09-01,"서초구",22.6433333333333
2019-09-01,"강남구",22.6433333333333
2019-09-01,"강동구",22.6433333333333
2019-09-01,"송파구",22.6433333333333
2019-10-01,"종로구",16.3709677419355
2019-10-01,"중구",16.3709677419355
2019-10-01,"용산구",16.3709677419355
2019-10-01,"성동구",16.3709677419355
2019-10-01,"광진구",16.3709677419355
2019-10-01,"동대문구",16.3709677419355
2019-10-01,"중랑구",16.3709677419355
2019-10-01,"성북구",16.3709677419355
2019-10-01,"강북구",16.3709677419355
2019-10-01,"도봉구",16.3709677419355
2019-10-01,"노원구",16.3709677419355
2019-10-01,"은평구",16.3709677419355
2019-10-01,"서대문구",16.3709677419355
2019-10-01,"마포구",16.3709677419355
2019-10-01,"양천구",16.3709677419355
2019-10-01,"강서구",16.3709677419355
2019-10-01,"구로구",16.3709677419355
2019-10-01,"금천구",16.3709677419355
2019-10-01,"영등포구",16.3709677419355
2019-10-01,"동작구",16.3709677419355
2019-10-01,"관악구",16.3709677419355
2019-10-01,"서초구",16.3709677419355
2019-10-01,"강남구",16.3709677419355
2019-10-01,"강동구",16.3709677419355
2019-10-01,"송파구",16.3709677419355
2019-11-01,"종로구",7.58
2019-11-01,"중구",7.58
2019-11-01,"용산구",7.58
2019-11-01,"성동구",7.58
2019-11-01,"광진구",7.58
2019-11-01,"동대문구",7.58
2019-11-01,"중랑구",7.58
2019-11-01,"성북구",7.58
2019-11-01,"강북구",7.58
2019-11-01,"도봉구",7.58
2019-11-01,"노원구",7.58
2019-11-01,"은평구",7.58
2019-11-01,"서대문구",7.58
2019-11-01,"마포구",7.58
2019-11-01,"양천구",7.58
2019-11-01,"강서구",7.58
2019-11-01,"구로구",7.58
2019-11-01,"금천구",7.58
2019-11-01,"영등포구",7.58
2019-11-01,"동작구",7.58
2019-11-01,"관악구",7.58
2019-11-01,"서초구",7.58
2019-11-01,"강남구",7.58
2019-11-01,"강동구",7.58
2019-11-01,"송파구",7.58
2019-12-01,"종로구",1.41612903225806
2019-12-01,"중구",1.41612903225806
2019-12-01,"용산구",1.41612903225806
2019-12-01,"성동구",1.41612903225806
2019-12-01,"광진구",1.41612903225806
2019-12-01,"동대문구",1.41612903225806
2019-12-01,"중랑구",1.41612903225806
2019-12-01,"성북구",1.41612903225806
2019-12-01,"강북구",1.41612903225806
2019-12-01,"도봉구",1.41612903225806
2019-12-01,"노원구",1.41612903225806
2019-12-01,"은평구",1.41612903225806
2019-12-01,"서대문구",1.41612903225806
2019-12-01,"마포구",1.41612903225806
2019-12-01,"양천구",1.41612903225806
2019-12-01,"강서구",1.41612903225806
2019-12-01,"구로구",1.41612903225806
2019-12-01,"금천구",1.41612903225806
2019-12-01,"영등포구",1.41612903225806
2019-12-01,"동작구",1.41612903225806
2019-12-01,"관악구",1.41612903225806
2019-12-01,"서초구",1.41612903225806
2019-12-01,"강남구",1.41612903225806
2019-12-01,"강동구",1.41612903225806
2019-12-01,"송파구",1.41612903225806
2020-01-01,"종로구",1.6258064516129
2020-01-01,"중구",1.6258064516129
2020-01-01,"용산구",1.6258064516129
2020-01-01,"성동구",1.6258064516129
2020-01-01,"광진구",1.6258064516129
2020-01-01,"동대문구",1.6258064516129
2020-01-01,"중랑구",1.6258064516129
2020-01-01,"성북구",1.6258064516129
2020-01-01,"강북구",1.6258064516129
2020-01-01,"도봉구",1.6258064516129
2020-01-01,"노원구",1.6258064516129
2020-01-01,"은평구",1.6258064516129
2020-01-01,"서대문구",1.6258064516129
2020-01-01,"마포구",1.6258064516129
2020-01-01,"양천구",1.6258064516129
2020-01-01,"강서구",1.6258064516129
2020-01-01,"구로구",1.6258064516129
2020-01-01,"금천구",1.6258064516129
2020-01-01,"영등포구",1.6258064516129
2020-01-01,"동작구",1.6258064516129
2020-01-01,"관악구",1.6258064516129
2020-01-01,"서초구",1.6258064516129
2020-01-01,"강남구",1.6258064516129
2020-01-01,"강동구",1.6258064516129
2020-01-01,"송파구",1.6258064516129
2020-02-01,"종로구",2.53448275862069
2020-02-01,"중구",2.53448275862069
2020-02-01,"용산구",2.53448275862069
2020-02-01,"성동구",2.53448275862069
2020-02-01,"광진구",2.53448275862069
2020-02-01,"동대문구",2.53448275862069
2020-02-01,"중랑구",2.53448275862069
2020-02-01,"성북구",2.53448275862069
2020-02-01,"강북구",2.53448275862069
2020-02-01,"도봉구",2.53448275862069
2020-02-01,"노원구",2.53448275862069
2020-02-01,"은평구",2.53448275862069
2020-02-01,"서대문구",2.53448275862069
2020-02-01,"마포구",2.53448275862069
2020-02-01,"양천구",2.53448275862069
2020-02-01,"강서구",2.53448275862069
2020-02-01,"구로구",2.53448275862069
2020-02-01,"금천구",2.53448275862069
2020-02-01,"영등포구",2.53448275862069
2020-02-01,"동작구",2.53448275862069
2020-02-01,"관악구",2.53448275862069
2020-02-01,"서초구",2.53448275862069
2020-02-01,"강남구",2.53448275862069
2020-02-01,"강동구",2.53448275862069
2020-02-01,"송파구",2.53448275862069
2020-03-01,"종로구",7.73548387096774
2020-03-01,"중구",7.73548387096774
2020-03-01,"용산구",7.73548387096774
2020-03-01,"성동구",7.73548387096774
2020-03-01,"광진구",7.73548387096774
2020-03-01,"동대문구",7.73548387096774
2020-03-01,"중랑구",7.73548387096774
2020-03-01,"성북구",7.73548387096774
2020-03-01,"강북구",7.73548387096774
2020-03-01,"도봉구",7.73548387096774
2020-03-01,"노원구",7.73548387096774
2020-03-01,"은평구",7.73548387096774
2020-03-01,"서대문구",7.73548387096774
2020-03-01,"마포구",7.73548387096774
2020-03-01,"양천구",7.73548387096774
2020-03-01,"강서구",7.73548387096774
2020-03-01,"구로구",7.73548387096774
2020-03-01,"금천구",7.73548387096774
2020-03-01,"영등포구",7.73548387096774
2020-03-01,"동작구",7.73548387096774
2020-03-01,"관악구",7.73548387096774
2020-03-01,"서초구",7.73548387096774
2020-03-01,"강남구",7.73548387096774
2020-03-01,"강동구",7.73548387096774
2020-03-01,"송파구",7.73548387096774
2020-04-01,"종로구",11.1233333333333
2020-04-01,"중구",11.1233333333333
2020-04-01,"용산구",11.1233333333333
2020-04-01,"성동구",11.1233333333333
2020-04-01,"광진구",11.1233333333333
2020-04-01,"동대문구",11.1233333333333
2020-04-01,"중랑구",11.1233333333333
2020-04-01,"성북구",11.1233333333333
2020-04-01,"강북구",11.1233333333333
2020-04-01,"도봉구",11.1233333333333
2020-04-01,"노원구",11.1233333333333
2020-04-01,"은평구",11.1233333333333
2020-04-01,"서대문구",11.1233333333333
2020-04-01,"마포구",11.1233333333333
2020-04-01,"양천구",11.1233333333333
2020-04-01,"강서구",11.1233333333333
2020-04-01,"구로구",11.1233333333333
2020-04-01,"금천구",11.1233333333333
2020-04-01,"영등포구",11.1233333333333
2020-04-01,"동작구",11.1233333333333
2020-04-01,"관악구",11.1233333333333
2020-04-01,"서초구",11.1233333333333
2020-04-01,"강남구",11.1233333333333
2020-04-01,"강동구",11.1233333333333
2020-04-01,"송파구",11.1233333333333
2020-05-01,"종로구",18.0064516129032
2020-05-01,"중구",18.0064516129032
2020-05-01,"용산구",18.0064516129032
2020-05-01,"성동구",18.0064516129032
2020-05-01,"광진구",18.0064516129032
2020-05-01,"동대문구",18.0064516129032
2020-05-01,"중랑구",18.0064516129032
2020-05-01,"성북구",18.0064516129032
2020-05-01,"강북구",18.0064516129032
2020-05-01,"도봉구",18.0064516129032
2020-05-01,"노원구",18.0064516129032
2020-05-01,"은평구",18.0064516129032
2020-05-01,"서대문구",18.0064516129032
2020-05-01,"마포구",18.0064516129032
2020-05-01,"양천구",18.0064516129032
2020-05-01,"강서구",18.0064516129032
2020-05-01,"구로구",18.0064516129032
2020-05-01,"금천구",18.0064516129032
2020-05-01,"영등포구",18.0064516129032
2020-05-01,"동작구",18.0064516129032
2020-05-01,"관악구",18.0064516129032
2020-05-01,"서초구",18.0064516129032
2020-05-01,"강남구",18.0064516129032
2020-05-01,"강동구",18.0064516129032
2020-05-01,"송파구",18.0064516129032
2020-06-01,"종로구",23.8866666666667
2020-06-01,"중구",23.8866666666667
2020-06-01,"용산구",23.8866666666667
2020-06-01,"성동구",23.8866666666667
2020-06-01,"광진구",23.8866666666667
2020-06-01,"동대문구",23.8866666666667
2020-06-01,"중랑구",23.8866666666667
2020-06-01,"성북구",23.8866666666667
2020-06-01,"강북구",23.8866666666667
2020-06-01,"도봉구",23.8866666666667
2020-06-01,"노원구",23.8866666666667
2020-06-01,"은평구",23.8866666666667
2020-06-01,"서대문구",23.8866666666667
2020-06-01,"마포구",23.8866666666667
2020-06-01,"양천구",23.8866666666667
2020-06-01,"강서구",23.8866666666667
2020-06-01,"구로구",23.8866666666667
2020-06-01,"금천구",23.8866666666667
2020-06-01,"영등포구",23.8866666666667
2020-06-01,"동작구",23.8866666666667
2020-06-01,"관악구",23.8866666666667
2020-06-01,"서초구",23.8866666666667
2020-06-01,"강남구",23.8866666666667
2020-06-01,"강동구",23.8866666666667
2020-06-01,"송파구",23.8866666666667
