"Month","gu","disq_t"
2015-02-01,"강남구",NA
2015-03-01,"강남구",NA
2015-04-01,"강남구",NA
2015-05-01,"강남구",NA
2015-06-01,"강남구",NA
2015-07-01,"강남구",NA
2015-08-01,"강남구",NA
2015-09-01,"강남구",NA
2015-10-01,"강남구",NA
2015-11-01,"강남구",NA
2015-12-01,"강남구",NA
2016-01-01,"강남구",NA
2016-02-01,"강남구",NA
2016-03-01,"강남구",NA
2016-04-01,"강남구",NA
2016-05-01,"강남구",NA
2016-06-01,"강남구",NA
2016-07-01,"강남구",NA
2016-08-01,"강남구",NA
2016-09-01,"강남구",NA
2016-10-01,"강남구",NA
2016-11-01,"강남구",NA
2016-12-01,"강남구",NA
2017-01-01,"강남구",NA
2017-02-01,"강남구",NA
2017-03-01,"강남구",NA
2017-05-01,"강남구",NA
2017-06-01,"강남구",NA
2017-07-01,"강남구",NA
2017-08-01,"강남구",NA
2017-09-01,"강남구",NA
2017-10-01,"강남구",NA
2017-11-01,"강남구",NA
2017-12-01,"강남구",NA
2018-01-01,"강남구",NA
2018-02-01,"강남구",NA
2018-03-01,"강남구",NA
2018-04-01,"강남구",NA
2018-05-01,"강남구",NA
2018-06-01,"강남구",NA
2018-07-01,"강남구",NA
2018-08-01,"강남구",NA
2018-09-01,"강남구",1.51945
2018-10-01,"강남구",8.55605
2018-11-01,"강남구",17.97745
2018-12-01,"강남구",25.937196
2019-01-01,"강남구",27.212499
2019-02-01,"강남구",27.115099
2019-03-01,"강남구",30.068247
2019-04-01,"강남구",31.763299
2019-05-01,"강남구",35.738348
2019-06-01,"강남구",39.358597
2019-07-01,"강남구",42.951798
2019-08-01,"강남구",40.545997
2019-09-01,"강남구",37.984448
2019-10-01,"강남구",35.751148
2019-11-01,"강남구",37.999647
2019-12-01,"강남구",41.077548
2020-01-01,"강남구",58.807697
2020-02-01,"강남구",65.305695
2020-03-01,"강남구",75.784047
2020-04-01,"강남구",74.168593
2020-05-01,"강남구",96.677596
2020-06-01,"강남구",154.861745
2020-07-01,"강남구",202.762487
2015-02-01,"강동구",42.8512
2015-03-01,"강동구",49.505
2015-04-01,"강동구",47.8419
2015-05-01,"강동구",53.9485
2015-06-01,"강동구",61.95155
2015-07-01,"강동구",65.17515
2015-08-01,"강동구",62.0714
2015-09-01,"강동구",58.7497
2015-10-01,"강동구",58.58505
2015-11-01,"강동구",65.502
2015-12-01,"강동구",61.55145
2016-01-01,"강동구",57.8484
2016-02-01,"강동구",58.61645
2016-03-01,"강동구",55.45535
2016-04-01,"강동구",53.8149
2016-05-01,"강동구",62.44705
2016-06-01,"강동구",67.9851
2016-07-01,"강동구",112.9653
2016-08-01,"강동구",192.2719
2016-09-01,"강동구",187.0644
2016-10-01,"강동구",183.38325
2016-11-01,"강동구",205.28838
2016-12-01,"강동구",201.5493
2017-01-01,"강동구",202.6657
2017-02-01,"강동구",172.32365
2017-03-01,"강동구",180.063
2017-05-01,"강동구",210.7588
2017-06-01,"강동구",216.29555
2017-07-01,"강동구",267.45475
2017-08-01,"강동구",286.109023
2017-09-01,"강동구",267.189703
2017-10-01,"강동구",300.209146
2017-11-01,"강동구",301.412554
2017-12-01,"강동구",310.7449
2018-01-01,"강동구",368.839155
2018-02-01,"강동구",364.724588
2018-03-01,"강동구",398.044483
2018-04-01,"강동구",379.877404
2018-05-01,"강동구",427.005625
2018-06-01,"강동구",477.299006
2018-07-01,"강동구",530.479284
2018-08-01,"강동구",450.552038
2018-09-01,"강동구",474.453695
2018-10-01,"강동구",486.05852
2018-11-01,"강동구",552.075609
2018-12-01,"강동구",540.708127
2019-01-01,"강동구",510.752794
2019-02-01,"강동구",492.615223
2019-03-01,"강동구",486.290119
2019-04-01,"강동구",474.94992
2019-05-01,"강동구",541.811935
2019-06-01,"강동구",591.461604
2019-07-01,"강동구",651.261383
2019-08-01,"강동구",610.364553
2019-09-01,"강동구",626.805286
2019-10-01,"강동구",580.96613
2019-11-01,"강동구",652.572251
2019-12-01,"강동구",644.94767
2020-01-01,"강동구",705.678894
2020-02-01,"강동구",658.061407
2020-03-01,"강동구",740.161806
2020-04-01,"강동구",696.65574
2020-05-01,"강동구",809.142162
2020-06-01,"강동구",869.508274
2020-07-01,"강동구",920.722728
2015-02-01,"강북구",NA
2015-03-01,"강북구",NA
2015-04-01,"강북구",NA
2015-05-01,"강북구",NA
2015-06-01,"강북구",NA
2015-07-01,"강북구",NA
2015-08-01,"강북구",NA
2015-09-01,"강북구",NA
2015-10-01,"강북구",NA
2015-11-01,"강북구",NA
2015-12-01,"강북구",NA
2016-01-01,"강북구",NA
2016-02-01,"강북구",NA
2016-03-01,"강북구",NA
2016-04-01,"강북구",NA
2016-05-01,"강북구",NA
2016-06-01,"강북구",NA
2016-07-01,"강북구",NA
2016-08-01,"강북구",NA
2016-09-01,"강북구",NA
2016-10-01,"강북구",NA
2016-11-01,"강북구",NA
2016-12-01,"강북구",NA
2017-01-01,"강북구",NA
2017-02-01,"강북구",NA
2017-03-01,"강북구",NA
2017-05-01,"강북구",NA
2017-06-01,"강북구",NA
2017-07-01,"강북구",NA
2017-08-01,"강북구",NA
2017-09-01,"강북구",NA
2017-10-01,"강북구",NA
2017-11-01,"강북구",NA
2017-12-01,"강북구",NA
2018-01-01,"강북구",NA
2018-02-01,"강북구",NA
2018-03-01,"강북구",NA
2018-04-01,"강북구",NA
2018-05-01,"강북구",NA
2018-06-01,"강북구",NA
2018-07-01,"강북구",NA
2018-08-01,"강북구",16.3349
2018-09-01,"강북구",17.6232
2018-10-01,"강북구",17.6604
2018-11-01,"강북구",19.3322
2018-12-01,"강북구",18.5981
2019-01-01,"강북구",17.5118
2019-02-01,"강북구",17.03985
2019-03-01,"강북구",16.71705
2019-04-01,"강북구",16.9158
2019-05-01,"강북구",29.61375
2019-06-01,"강북구",66.25701
2019-07-01,"강북구",78.96928
2019-08-01,"강북구",75.16792
2019-09-01,"강북구",79.43529
2019-10-01,"강북구",69.61883
2019-11-01,"강북구",77.72954
2019-12-01,"강북구",72.20334
2020-01-01,"강북구",79.3443
2020-02-01,"강북구",70.9416
2020-03-01,"강북구",77.09042
2020-04-01,"강북구",71.51465
2020-05-01,"강북구",82.13201
2020-06-01,"강북구",87.05925
2020-07-01,"강북구",88.6291
2015-02-01,"강서구",14.22445
2015-03-01,"강서구",14.1601
2015-04-01,"강서구",13.32805
2015-05-01,"강서구",14.65765
2015-06-01,"강서구",15.8429
2015-07-01,"강서구",17.0608
2015-08-01,"강서구",16.18205
2015-09-01,"강서구",15.77165
2015-10-01,"강서구",17.176
2015-11-01,"강서구",56.86605
2015-12-01,"강서구",79.01635
2016-01-01,"강서구",85.847
2016-02-01,"강서구",102.5705
2016-03-01,"강서구",109.74025
2016-04-01,"강서구",109.92165
2016-05-01,"강서구",132.95365
2016-06-01,"강서구",143.97465
2016-07-01,"강서구",159.90575
2016-08-01,"강서구",148.0317
2016-09-01,"강서구",142.938899
2016-10-01,"강서구",135.13065
2016-11-01,"강서구",146.55075
2016-12-01,"강서구",134.8129
2017-01-01,"강서구",136.52125
2017-02-01,"강서구",118.987
2017-03-01,"강서구",128.41865
2017-05-01,"강서구",159.0345
2017-06-01,"강서구",169.17095
2017-07-01,"강서구",193.38475
2017-08-01,"강서구",174.76825
2017-09-01,"강서구",161.5591
2017-10-01,"강서구",182.5063
2017-11-01,"강서구",187.8345
2017-12-01,"강서구",177.92541
2018-01-01,"강서구",173.43545
2018-02-01,"강서구",174.5379
2018-03-01,"강서구",199.19335
2018-04-01,"강서구",206.80415
2018-05-01,"강서구",231.15435
2018-06-01,"강서구",254.59385
2018-07-01,"강서구",285.1598
2018-08-01,"강서구",244.98035
2018-09-01,"강서구",241.0305
2018-10-01,"강서구",234.55115
2018-11-01,"강서구",266.3272
2018-12-01,"강서구",258.8942
2019-01-01,"강서구",249.3278
2019-02-01,"강서구",246.2086
2019-03-01,"강서구",262.4603
2019-04-01,"강서구",261.64555
2019-05-01,"강서구",308.362345
2019-06-01,"강서구",339.163496
2019-07-01,"강서구",366.399447
2019-08-01,"강서구",339.474347
2019-09-01,"강서구",333.876494
2019-10-01,"강서구",314.111298
2019-11-01,"강서구",355.406044
2019-12-01,"강서구",348.237293
2020-01-01,"강서구",378.629883
2020-02-01,"강서구",370.363846
2020-03-01,"강서구",412.692702
2020-04-01,"강서구",407.365102
2020-05-01,"강서구",473.138435
2020-06-01,"강서구",510.014876
2020-07-01,"강서구",530.902568
2015-02-01,"관악구",NA
2015-03-01,"관악구",NA
2015-04-01,"관악구",NA
2015-05-01,"관악구",NA
2015-06-01,"관악구",NA
2015-07-01,"관악구",NA
2015-08-01,"관악구",NA
2015-09-01,"관악구",NA
2015-10-01,"관악구",NA
2015-11-01,"관악구",NA
2015-12-01,"관악구",NA
2016-01-01,"관악구",NA
2016-02-01,"관악구",NA
2016-03-01,"관악구",NA
2016-04-01,"관악구",NA
2016-05-01,"관악구",NA
2016-06-01,"관악구",NA
2016-07-01,"관악구",NA
2016-08-01,"관악구",NA
2016-09-01,"관악구",NA
2016-10-01,"관악구",NA
2016-11-01,"관악구",NA
2016-12-01,"관악구",NA
2017-01-01,"관악구",NA
2017-02-01,"관악구",NA
2017-03-01,"관악구",NA
2017-05-01,"관악구",NA
2017-06-01,"관악구",NA
2017-07-01,"관악구",NA
2017-08-01,"관악구",NA
2017-09-01,"관악구",NA
2017-10-01,"관악구",NA
2017-11-01,"관악구",NA
2017-12-01,"관악구",NA
2018-01-01,"관악구",NA
2018-02-01,"관악구",NA
2018-03-01,"관악구",NA
2018-04-01,"관악구",NA
2018-05-01,"관악구",NA
2018-06-01,"관악구",28.1705
2018-07-01,"관악구",76.307
2018-08-01,"관악구",71.20285
2018-09-01,"관악구",80.70595
2018-10-01,"관악구",78.5836
2018-11-01,"관악구",90.634549
2018-12-01,"관악구",108.308698
2019-01-01,"관악구",140.900399
2019-02-01,"관악구",138.203396
2019-03-01,"관악구",140.112848
2019-04-01,"관악구",136.242999
2019-05-01,"관악구",154.587897
2019-06-01,"관악구",166.047499
2019-07-01,"관악구",180.396648
2019-08-01,"관악구",168.37085
2019-09-01,"관악구",172.334947
2019-10-01,"관악구",203.159047
2019-11-01,"관악구",239.463694
2019-12-01,"관악구",237.216186
2020-01-01,"관악구",247.401246
2020-02-01,"관악구",239.672496
2020-03-01,"관악구",270.405795
2020-04-01,"관악구",250.868546
2020-05-01,"관악구",287.365649
2020-06-01,"관악구",311.940199
2020-07-01,"관악구",344.653386
2015-02-01,"광진구",2.315329
2015-03-01,"광진구",2.554646
2015-04-01,"광진구",4.636292
2015-05-01,"광진구",13.935804
2015-06-01,"광진구",16.06271
2015-07-01,"광진구",15.55891
2015-08-01,"광진구",13.9427
2015-09-01,"광진구",13.363661
2015-10-01,"광진구",13.13465
2015-11-01,"광진구",14.14535
2015-12-01,"광진구",13.5889
2016-01-01,"광진구",16.7586
2016-02-01,"광진구",15.23785
2016-03-01,"광진구",14.2192
2016-04-01,"광진구",13.4343
2016-05-01,"광진구",19.7442
2016-06-01,"광진구",78.2457
2016-07-01,"광진구",88.5402
2016-08-01,"광진구",87.5536
2016-09-01,"광진구",113.4683
2016-10-01,"광진구",114.29135
2016-11-01,"광진구",127.34935
2016-12-01,"광진구",129.30425
2017-01-01,"광진구",136.079
2017-02-01,"광진구",120.9505
2017-03-01,"광진구",128.25605
2017-05-01,"광진구",147.52345
2017-06-01,"광진구",150.7935
2017-07-01,"광진구",166.64345
2017-08-01,"광진구",149.1094
2017-09-01,"광진구",137.62495
2017-10-01,"광진구",161.5499
2017-11-01,"광진구",173.23239
2017-12-01,"광진구",161.2595
2018-01-01,"광진구",157.3151
2018-02-01,"광진구",153.73145
2018-03-01,"광진구",165.1362
2018-04-01,"광진구",159.2088
2018-05-01,"광진구",172.9252
2018-06-01,"광진구",193.736
2018-07-01,"광진구",213.82915
2018-08-01,"광진구",185.02035
2018-09-01,"광진구",188.73665
2018-10-01,"광진구",187.40845
2018-11-01,"광진구",204.76475
2018-12-01,"광진구",193.6533
2019-01-01,"광진구",189.37355
2019-02-01,"광진구",181.8201
2019-03-01,"광진구",181.1418
2019-04-01,"광진구",195.5995
2019-05-01,"광진구",224.88615
2019-06-01,"광진구",247.347899
2019-07-01,"광진구",276.3853
2019-08-01,"광진구",257.75165
2019-09-01,"광진구",255.478299
2019-10-01,"광진구",234.39285
2019-11-01,"광진구",258.097198
2019-12-01,"광진구",248.241349
2020-01-01,"광진구",254.794149
2020-02-01,"광진구",235.079048
2020-03-01,"광진구",270.857538
2020-04-01,"광진구",259.142697
2020-05-01,"광진구",293.573404
2020-06-01,"광진구",337.985417
2020-07-01,"광진구",350.920447
2015-02-01,"구로구",1426.237
2015-03-01,"구로구",1452.0155
2015-04-01,"구로구",1297.67
2015-05-01,"구로구",1434.604
2015-06-01,"구로구",1782.5235
2015-07-01,"구로구",1058.8455
2015-08-01,"구로구",1060.914
2015-09-01,"구로구",1045.3525
2015-10-01,"구로구",NA
2015-11-01,"구로구",NA
2015-12-01,"구로구",NA
2016-01-01,"구로구",NA
2016-02-01,"구로구",NA
2016-03-01,"구로구",NA
2016-04-01,"구로구",NA
2016-05-01,"구로구",NA
2016-06-01,"구로구",NA
2016-07-01,"구로구",NA
2016-08-01,"구로구",NA
2016-09-01,"구로구",9.61185
2016-10-01,"구로구",39.89815
2016-11-01,"구로구",47.99325
2016-12-01,"구로구",44.70245
2017-01-01,"구로구",45.20395
2017-02-01,"구로구",39.18615
2017-03-01,"구로구",41.9202
2017-05-01,"구로구",48.35555
2017-06-01,"구로구",50.01605
2017-07-01,"구로구",55.20885
2017-08-01,"구로구",49.07545
2017-09-01,"구로구",45.51955
2017-10-01,"구로구",58.3553
2017-11-01,"구로구",67.9771
2017-12-01,"구로구",81.5134
2018-01-01,"구로구",90.42565
2018-02-01,"구로구",88.98135
2018-03-01,"구로구",94.81695
2018-04-01,"구로구",90.86425
2018-05-01,"구로구",101.66085
2018-06-01,"구로구",113.06205
2018-07-01,"구로구",124.894149
2018-08-01,"구로구",107.36665
2018-09-01,"구로구",106.02765
2018-10-01,"구로구",101.7619
2018-11-01,"구로구",118.428049
2018-12-01,"구로구",116.97055
2019-01-01,"구로구",126.55765
2019-02-01,"구로구",128.5928
2019-03-01,"구로구",127.55915
2019-04-01,"구로구",125.05235
2019-05-01,"구로구",142.9475
2019-06-01,"구로구",155.19805
2019-07-01,"구로구",170.300449
2019-08-01,"구로구",157.29955
2019-09-01,"구로구",160.915999
2019-10-01,"구로구",150.67309
2019-11-01,"구로구",175.496563
2019-12-01,"구로구",172.36785
2020-01-01,"구로구",195.67739
2020-02-01,"구로구",182.007797
2020-03-01,"구로구",200.162275
2020-04-01,"구로구",188.309609
2020-05-01,"구로구",220.560078
2020-06-01,"구로구",235.504649
2020-07-01,"구로구",242.886347
2015-02-01,"금천구",313.7655
2015-03-01,"금천구",315.4669
2015-04-01,"금천구",290.6093
2015-05-01,"금천구",331.08275
2015-06-01,"금천구",359.0352
2015-07-01,"금천구",382.42005
2015-08-01,"금천구",364.4788
2015-09-01,"금천구",355.868
2015-10-01,"금천구",337.95355
2015-11-01,"금천구",380.61995
2015-12-01,"금천구",339.8187
2016-01-01,"금천구",312.28165
2016-02-01,"금천구",320.74735
2016-03-01,"금천구",298.7918
2016-04-01,"금천구",288.49175
2016-05-01,"금천구",337.0621
2016-06-01,"금천구",353.6305
2016-07-01,"금천구",387.9287
2016-08-01,"금천구",356.749
2016-09-01,"금천구",356.66615
2016-10-01,"금천구",327.2775
2016-11-01,"금천구",351.2319
2016-12-01,"금천구",310.8719
2017-01-01,"금천구",313.47625
2017-02-01,"금천구",264.3691
2017-03-01,"금천구",275.0556
2017-05-01,"금천구",326.14585
2017-06-01,"금천구",334.21685
2017-07-01,"금천구",372.22175
2017-08-01,"금천구",334.3376
2017-09-01,"금천구",310.29735
2017-10-01,"금천구",351.8681
2017-11-01,"금천구",355.1126
2017-12-01,"금천구",323.5403
2018-01-01,"금천구",300.5531
2018-02-01,"금천구",294.1933
2018-03-01,"금천구",311.08725
2018-04-01,"금천구",286.788
2018-05-01,"금천구",314.7217
2018-06-01,"금천구",344.44795
2018-07-01,"금천구",384.43475
2018-08-01,"금천구",330.6882
2018-09-01,"금천구",330.9492
2018-10-01,"금천구",306.7572
2018-11-01,"금천구",352.9083
2018-12-01,"금천구",323.3781
2019-01-01,"금천구",299.21525
2019-02-01,"금천구",293.999
2019-03-01,"금천구",288.2588
2019-04-01,"금천구",276.18945
2019-05-01,"금천구",317.50645
2019-06-01,"금천구",342.6044
2019-07-01,"금천구",371.28655
2019-08-01,"금천구",338.7884
2019-09-01,"금천구",344.83777
2019-10-01,"금천구",302.5195
2019-11-01,"금천구",338.9959
2019-12-01,"금천구",309.80885
2020-01-01,"금천구",323.64275
2020-02-01,"금천구",295.0775
2020-03-01,"금천구",310.767
2020-04-01,"금천구",286.8814
2020-05-01,"금천구",334.14015
2020-06-01,"금천구",352.5658
2020-07-01,"금천구",362.5972
2015-02-01,"노원구",28.27865
2015-03-01,"노원구",28.65445
2015-04-01,"노원구",26.62325
2015-05-01,"노원구",54.7896
2015-06-01,"노원구",130.9917
2015-07-01,"노원구",215.1007
2015-08-01,"노원구",295.66625
2015-09-01,"노원구",358.55735
2015-10-01,"노원구",370.27785
2015-11-01,"노원구",447.22215
2015-12-01,"노원구",417.6535
2016-01-01,"노원구",399.92355
2016-02-01,"노원구",406.6722
2016-03-01,"노원구",389.8256
2016-04-01,"노원구",406.98705
2016-05-01,"노원구",491.0721
2016-06-01,"노원구",526.1601
2016-07-01,"노원구",606.54835
2016-08-01,"노원구",603.62205
2016-09-01,"노원구",603.90295
2016-10-01,"노원구",588.53135
2016-11-01,"노원구",678.828
2016-12-01,"노원구",706.49825
2017-01-01,"노원구",785.3427
2017-02-01,"노원구",706.97445
2017-03-01,"노원구",787.9589
2017-05-01,"노원구",974.0365
2017-06-01,"노원구",1040.7994
2017-07-01,"노원구",1200.3109
2017-08-01,"노원구",1090.4343
2017-09-01,"노원구",1067.2064
2017-10-01,"노원구",1216.23375
2017-11-01,"노원구",1218.5148
2017-12-01,"노원구",1169.31269
2018-01-01,"노원구",1124.0579
2018-02-01,"노원구",1069.304525
2018-03-01,"노원구",1139.8321
2018-04-01,"노원구",1078.599749
2018-05-01,"노원구",1205.6497
2018-06-01,"노원구",1352.0169
2018-07-01,"노원구",1497.32865
2018-08-01,"노원구",1287.18925
