"Month","gu","disq_t"
2018-09-01,"노원구",1297.320499
2018-10-01,"노원구",1244.464
2018-11-01,"노원구",1393.52325
2018-12-01,"노원구",1334.844185
2019-01-01,"노원구",1284.36895
2019-02-01,"노원구",1278.121499
2019-03-01,"노원구",1277.035059
2019-04-01,"노원구",1246.55575
2019-05-01,"노원구",1421.2133
2019-06-01,"노원구",1584.209799
2019-07-01,"노원구",1727.548398
2019-08-01,"노원구",1594.6543
2019-09-01,"노원구",1570.79315
2019-10-01,"노원구",1451.90288
2019-11-01,"노원구",1575.153947
2019-12-01,"노원구",1468.957449
2020-01-01,"노원구",1538.940447
2020-02-01,"노원구",1423.029686
2020-03-01,"노원구",1520.344598
2020-04-01,"노원구",1428.979387
2020-05-01,"노원구",1624.626409
2020-06-01,"노원구",1735.223945
2020-07-01,"노원구",1775.318446
2015-02-01,"도봉구",NA
2015-03-01,"도봉구",NA
2015-04-01,"도봉구",NA
2015-05-01,"도봉구",NA
2015-06-01,"도봉구",NA
2015-07-01,"도봉구",NA
2015-08-01,"도봉구",NA
2015-09-01,"도봉구",NA
2015-10-01,"도봉구",NA
2015-11-01,"도봉구",NA
2015-12-01,"도봉구",NA
2016-01-01,"도봉구",NA
2016-02-01,"도봉구",NA
2016-03-01,"도봉구",NA
2016-04-01,"도봉구",NA
2016-05-01,"도봉구",NA
2016-06-01,"도봉구",NA
2016-07-01,"도봉구",NA
2016-08-01,"도봉구",2015.8192
2016-09-01,"도봉구",1900.06415
2016-10-01,"도봉구",1952.58405
2016-11-01,"도봉구",2064.82845
2016-12-01,"도봉구",1911.2012
2017-01-01,"도봉구",1933.8892
2017-02-01,"도봉구",1642.037549
2017-03-01,"도봉구",1762.19315
2017-05-01,"도봉구",1937.377299
2017-06-01,"도봉구",1941.1444
2017-07-01,"도봉구",2159.48865
2017-08-01,"도봉구",1832.94405
2017-09-01,"도봉구",1757.7423
2017-10-01,"도봉구",1889.07235
2017-11-01,"도봉구",1929.13695
2017-12-01,"도봉구",1780.8305
2018-01-01,"도봉구",1678.37765
2018-02-01,"도봉구",1543.9771
2018-03-01,"도봉구",1700.23465
2018-04-01,"도봉구",1622.454
2018-05-01,"도봉구",1722.0681
2018-06-01,"도봉구",1733.098
2018-07-01,"도봉구",1978.8552
2018-08-01,"도봉구",1657.4379
2018-09-01,"도봉구",1658.6764
2018-10-01,"도봉구",1638.84691
2018-11-01,"도봉구",1781.13005
2018-12-01,"도봉구",1662.0714
2019-01-01,"도봉구",1501.4611
2019-02-01,"도봉구",1412.75265
2019-03-01,"도봉구",1556.316649
2019-04-01,"도봉구",1485.376
2019-05-01,"도봉구",1567.60605
2019-06-01,"도봉구",1621.71175
2019-07-01,"도봉구",1822.513044
2019-08-01,"도봉구",1648.82275
2019-09-01,"도봉구",1667.292649
2019-10-01,"도봉구",1597.14315
2019-11-01,"도봉구",1664.585149
2019-12-01,"도봉구",1603.201598
2020-01-01,"도봉구",1526.145409
2020-02-01,"도봉구",1407.63241
2020-03-01,"도봉구",1440.037149
2020-04-01,"도봉구",1335.92837
2020-05-01,"도봉구",1596.891359
2020-06-01,"도봉구",1596.95359
2020-07-01,"도봉구",1696.410741
2015-02-01,"동대문구",34.34635
2015-03-01,"동대문구",40.1851
2015-04-01,"동대문구",37.0238
2015-05-01,"동대문구",43.78555
2015-06-01,"동대문구",49.8247
2015-07-01,"동대문구",47.3718
2015-08-01,"동대문구",45.6426
2015-09-01,"동대문구",44.50245
2015-10-01,"동대문구",42.5465
2015-11-01,"동대문구",46.8347
2015-12-01,"동대문구",41.46225
2016-01-01,"동대문구",38.86815
2016-02-01,"동대문구",40.4326
2016-03-01,"동대문구",37.31285
2016-04-01,"동대문구",35.54355
2016-05-01,"동대문구",42.128
2016-06-01,"동대문구",44.6022
2016-07-01,"동대문구",47.9788
2016-08-01,"동대문구",45.20835
2016-09-01,"동대문구",44.06855
2016-10-01,"동대문구",40.36475
2016-11-01,"동대문구",43.1883
2016-12-01,"동대문구",38.497
2017-01-01,"동대문구",39.4203
2017-02-01,"동대문구",33.22115
2017-03-01,"동대문구",34.61635
2017-05-01,"동대문구",40.2122
2017-06-01,"동대문구",41.7086
2017-07-01,"동대문구",55.79115
2017-08-01,"동대문구",76.7372
2017-09-01,"동대문구",98.379465
2017-10-01,"동대문구",115.41604
2017-11-01,"동대문구",122.0562
2017-12-01,"동대문구",128.556745
2018-01-01,"동대문구",124.5416
2018-02-01,"동대문구",129.0396
2018-03-01,"동대문구",136.30875
2018-04-01,"동대문구",119.8795
2018-05-01,"동대문구",138.27715
2018-06-01,"동대문구",149.113349
2018-07-01,"동대문구",169.1815
2018-08-01,"동대문구",213.42575
2018-09-01,"동대문구",280.64745
2018-10-01,"동대문구",272.2023
2018-11-01,"동대문구",298.254099
2018-12-01,"동대문구",279.6021
2019-01-01,"동대문구",270.59675
2019-02-01,"동대문구",265.40455
2019-03-01,"동대문구",257.2475
2019-04-01,"동대문구",248.261749
2019-05-01,"동대문구",287.45311
2019-06-01,"동대문구",368.254196
2019-07-01,"동대문구",474.287908
2019-08-01,"동대문구",443.174502
2019-09-01,"동대문구",449.610153
2019-10-01,"동대문구",400.821897
2019-11-01,"동대문구",448.882991
2019-12-01,"동대문구",417.148333
2020-01-01,"동대문구",445.636141
2020-02-01,"동대문구",401.434541
2020-03-01,"동대문구",425.304448
2020-04-01,"동대문구",395.734746
2020-05-01,"동대문구",453.960947
2020-06-01,"동대문구",481.948347
2020-07-01,"동대문구",497.544131
2015-02-01,"동작구",5.8489
2015-03-01,"동작구",5.84525
2015-04-01,"동작구",5.67655
2015-05-01,"동작구",6.2953
2015-06-01,"동작구",29.5913
2015-07-01,"동작구",89.6776
2015-08-01,"동작구",85.59305
2015-09-01,"동작구",83.3361
2015-10-01,"동작구",85.4692
2015-11-01,"동작구",261.7259
2015-12-01,"동작구",263.99675
2016-01-01,"동작구",247.41375
2016-02-01,"동작구",247.46095
2016-03-01,"동작구",240.2972
2016-04-01,"동작구",229.9189
2016-05-01,"동작구",268.97755
2016-06-01,"동작구",285.86065
2016-07-01,"동작구",375.1545
2016-08-01,"동작구",365.65805
2016-09-01,"동작구",352.85025
2016-10-01,"동작구",335.83135
2016-11-01,"동작구",354.83995
2016-12-01,"동작구",336.61855
2017-01-01,"동작구",369.87275
2017-02-01,"동작구",335.27025
2017-03-01,"동작구",361.29485
2017-05-01,"동작구",413.3163
2017-06-01,"동작구",423.51585
2017-07-01,"동작구",474.40764
2017-08-01,"동작구",437.56795
2017-09-01,"동작구",413.71135
2017-10-01,"동작구",468.00505
2017-11-01,"동작구",471.03885
2017-12-01,"동작구",445.0494
2018-01-01,"동작구",444.66455
2018-02-01,"동작구",426.24907
2018-03-01,"동작구",453.44755
2018-04-01,"동작구",424.45485
2018-05-01,"동작구",463.691
2018-06-01,"동작구",502.94596
2018-07-01,"동작구",554.26665
2018-08-01,"동작구",475.12606
2018-09-01,"동작구",476.57705
2018-10-01,"동작구",468.5461
2018-11-01,"동작구",515.559999
2018-12-01,"동작구",497.42883
2019-01-01,"동작구",460.6947
2019-02-01,"동작구",449.3583
2019-03-01,"동작구",447.088971
2019-04-01,"동작구",441.84994
2019-05-01,"동작구",499.25555
2019-06-01,"동작구",542.4013
2019-07-01,"동작구",588.89725
2019-08-01,"동작구",539.109345
2019-09-01,"동작구",525.87575
2019-10-01,"동작구",477.267749
2019-11-01,"동작구",532.29761
2019-12-01,"동작구",515.244628
2020-01-01,"동작구",532.926098
2020-02-01,"동작구",487.866899
2020-03-01,"동작구",522.377198
2020-04-01,"동작구",485.7487
2020-05-01,"동작구",559.922348
2020-06-01,"동작구",601.2998
2020-07-01,"동작구",617.238498
2015-02-01,"마포구",1072.282339
2015-03-01,"마포구",1180.336815
2015-04-01,"마포구",1124.432882
2015-05-01,"마포구",1119.096785
2015-06-01,"마포구",1227.720407
2015-07-01,"마포구",1314.83675
2015-08-01,"마포구",1297.06705
2015-09-01,"마포구",1200.3819
2015-10-01,"마포구",1153.09755
2015-11-01,"마포구",1348.2787
2015-12-01,"마포구",1349.6066
2016-01-01,"마포구",1119.0853
2016-02-01,"마포구",1115.86235
2016-03-01,"마포구",1136.37265
2016-04-01,"마포구",1081.665
2016-05-01,"마포구",1127.01325
2016-06-01,"마포구",1272.3086
2016-07-01,"마포구",1386.81845
2016-08-01,"마포구",1535.9788
2016-09-01,"마포구",1307.96805
2016-10-01,"마포구",1271.18455
2016-11-01,"마포구",1276.4656
2016-12-01,"마포구",1248.3639
2017-01-01,"마포구",1222.2633
2017-02-01,"마포구",997.0819
2017-03-01,"마포구",1075.81045
2017-05-01,"마포구",1236.22085
2017-06-01,"마포구",1226.83845
2017-07-01,"마포구",1305.4587
2017-08-01,"마포구",1190.9561
2017-09-01,"마포구",1126.11965
2017-10-01,"마포구",1235.6129
2017-11-01,"마포구",1259.0275
2017-12-01,"마포구",1162.02395
2018-01-01,"마포구",1018.29635
2018-02-01,"마포구",924.22609
2018-03-01,"마포구",1046.36912
2018-04-01,"마포구",981.37028
2018-05-01,"마포구",1041.36467
2018-06-01,"마포구",1106.71047
2018-07-01,"마포구",1190.17295
2018-08-01,"마포구",1084.49195
2018-09-01,"마포구",992.3691
2018-10-01,"마포구",976.001999
2018-11-01,"마포구",1019.524099
2018-12-01,"마포구",980.55385
2019-01-01,"마포구",903.0157
2019-02-01,"마포구",856.553
2019-03-01,"마포구",857.95154
2019-04-01,"마포구",835.00955
2019-05-01,"마포구",942.4989
2019-06-01,"마포구",984.0084
2019-07-01,"마포구",1050.5642
2019-08-01,"마포구",1005.27471
2019-09-01,"마포구",957.445898
2019-10-01,"마포구",926.019747
2019-11-01,"마포구",961.811301
2019-12-01,"마포구",957.020695
2020-01-01,"마포구",960.193797
2020-02-01,"마포구",866.142676
2020-03-01,"마포구",893.611656
2020-04-01,"마포구",847.458057
2020-05-01,"마포구",962.087499
2020-06-01,"마포구",1009.678728
2020-07-01,"마포구",1044.437197
2015-02-01,"서대문구",63.7709
2015-03-01,"서대문구",98.2262
2015-04-01,"서대문구",100.75605
2015-05-01,"서대문구",116.83515
2015-06-01,"서대문구",138.8851
2015-07-01,"서대문구",308.79185
2015-08-01,"서대문구",310.64795
2015-09-01,"서대문구",298.2974
2015-10-01,"서대문구",299.78785
2015-11-01,"서대문구",328.7918
2015-12-01,"서대문구",308.063
2016-01-01,"서대문구",289.70195
2016-02-01,"서대문구",312.49155
2016-03-01,"서대문구",315.94625
2016-04-01,"서대문구",304.514
2016-05-01,"서대문구",363.53955
2016-06-01,"서대문구",431.1823
2016-07-01,"서대문구",476.52495
2016-08-01,"서대문구",445.2179
2016-09-01,"서대문구",427.5388
2016-10-01,"서대문구",404.47205
2016-11-01,"서대문구",434.31945
2016-12-01,"서대문구",402.79145
2017-01-01,"서대문구",416.42015
2017-02-01,"서대문구",350.05445
2017-03-01,"서대문구",372.50765
2017-05-01,"서대문구",439.1029
2017-06-01,"서대문구",453.35485
2017-07-01,"서대문구",505.5621
2017-08-01,"서대문구",454.82635
2017-09-01,"서대문구",454.01885
2017-10-01,"서대문구",507.39635
2017-11-01,"서대문구",509.0259
2017-12-01,"서대문구",478.6706
2018-01-01,"서대문구",458.7964
2018-02-01,"서대문구",434.50425
2018-03-01,"서대문구",458.38165
2018-04-01,"서대문구",438.4136
2018-05-01,"서대문구",479.7597
2018-06-01,"서대문구",523.5215
2018-07-01,"서대문구",576.90295
2018-08-01,"서대문구",490.94555
2018-09-01,"서대문구",485.6801
2018-10-01,"서대문구",456.68827
2018-11-01,"서대문구",505.36685
2018-12-01,"서대문구",478.7042
2019-01-01,"서대문구",460.00705
2019-02-01,"서대문구",436.99515
2019-03-01,"서대문구",438.99005
2019-04-01,"서대문구",425.3063
2019-05-01,"서대문구",487.7954
2019-06-01,"서대문구",527.8526
2019-07-01,"서대문구",565.87845
2019-08-01,"서대문구",524.9926
2019-09-01,"서대문구",514.2088
2019-10-01,"서대문구",458.4423
2019-11-01,"서대문구",499.3361
2019-12-01,"서대문구",480.82785
2020-01-01,"서대문구",501.2812
2020-02-01,"서대문구",465.3272
2020-03-01,"서대문구",496.37
2020-04-01,"서대문구",466.5379
2020-05-01,"서대문구",533.33025
2020-06-01,"서대문구",584.06345
2020-07-01,"서대문구",586.226699
2015-02-01,"서초구",NA
2015-03-01,"서초구",NA
2015-04-01,"서초구",NA
2015-05-01,"서초구",11.8656
2015-06-01,"서초구",46.4123
2015-07-01,"서초구",94.17835
2015-08-01,"서초구",95.63625
2015-09-01,"서초구",89.95315
2015-10-01,"서초구",91.1353
2015-11-01,"서초구",94.9416
2015-12-01,"서초구",95.93235
2016-01-01,"서초구",90.708
2016-02-01,"서초구",89.1361
2016-03-01,"서초구",87.1257
2016-04-01,"서초구",85.7486
2016-05-01,"서초구",100.4104
2016-06-01,"서초구",149.3342
2016-07-01,"서초구",315.64475
2016-08-01,"서초구",310.81165
2016-09-01,"서초구",301.8501
2016-10-01,"서초구",288.56365
2016-11-01,"서초구",305.87995
2016-12-01,"서초구",292.42015
2017-01-01,"서초구",303.04065
2017-02-01,"서초구",275.7825
2017-03-01,"서초구",294.8927
2017-05-01,"서초구",348.6355
2017-06-01,"서초구",363.59105
2017-07-01,"서초구",397.2001
2017-08-01,"서초구",358.28005
2017-09-01,"서초구",323.10285
2017-10-01,"서초구",349.85565
2017-11-01,"서초구",368.9023
2017-12-01,"서초구",357.00215
2018-01-01,"서초구",356.9461
2018-02-01,"서초구",337.74305
2018-03-01,"서초구",373.5785
2018-04-01,"서초구",366.0654
2018-05-01,"서초구",408.9679
2018-06-01,"서초구",450.5221
2018-07-01,"서초구",493.88082
2018-08-01,"서초구",434.28135
2018-09-01,"서초구",410.12005
2018-10-01,"서초구",399.40912
2018-11-01,"서초구",427.2537
2018-12-01,"서초구",416.587
2019-01-01,"서초구",400.01635
2019-02-01,"서초구",369.30865
2019-03-01,"서초구",377.2751
2019-04-01,"서초구",373.054048
2019-05-01,"서초구",424.38305
2019-06-01,"서초구",454.95965
2019-07-01,"서초구",490.78915
2019-08-01,"서초구",457.463798
2019-09-01,"서초구",433.104998
2019-10-01,"서초구",399.501999
2019-11-01,"서초구",426.734549
2019-12-01,"서초구",422.367996
2020-01-01,"서초구",442.530407
2020-02-01,"서초구",423.756797
2020-03-01,"서초구",463.136767
2020-04-01,"서초구",432.915905
2020-05-01,"서초구",492.097844
2020-06-01,"서초구",529.521297
2020-07-01,"서초구",538.023593
2015-02-01,"성동구",NA
2015-03-01,"성동구",NA
2015-04-01,"성동구",NA
2015-05-01,"성동구",NA
2015-06-01,"성동구",15.02365
2015-07-01,"성동구",46.01185
2015-08-01,"성동구",47.9675
2015-09-01,"성동구",46.0183
2015-10-01,"성동구",45.5244
2015-11-01,"성동구",48.92195
2015-12-01,"성동구",45.82355
2016-01-01,"성동구",43.60185
2016-02-01,"성동구",42.766
2016-03-01,"성동구",41.4014
2016-04-01,"성동구",39.6141
2016-05-01,"성동구",49.0753
2016-06-01,"성동구",55.92025
2016-07-01,"성동구",77.05135
2016-08-01,"성동구",126.1522
2016-09-01,"성동구",131.92635
2016-10-01,"성동구",129.72395
2016-11-01,"성동구",156.44895
2016-12-01,"성동구",170.16675
2017-01-01,"성동구",187.2838
2017-02-01,"성동구",165.073
2017-03-01,"성동구",184.05035
2017-05-01,"성동구",223.25805
2017-06-01,"성동구",230.65535
2017-07-01,"성동구",296.10065
2017-08-01,"성동구",301.70865
2017-09-01,"성동구",285.4112
2017-10-01,"성동구",342.9396
2017-11-01,"성동구",347.4686
2017-12-01,"성동구",342.08315
2018-01-01,"성동구",338.1563
2018-02-01,"성동구",319.4743
2018-03-01,"성동구",336.783
2018-04-01,"성동구",324.9581
2018-05-01,"성동구",357.0965
2018-06-01,"성동구",395.92745
2018-07-01,"성동구",430.8077
2018-08-01,"성동구",376.97935
2018-09-01,"성동구",364.7485
2018-10-01,"성동구",357.592249
2018-11-01,"성동구",432.1765
2018-12-01,"성동구",425.30665
2019-01-01,"성동구",401.35975
2019-02-01,"성동구",384.09465
2019-03-01,"성동구",378.77055
2019-04-01,"성동구",370.7974
2019-05-01,"성동구",422.4895
2019-06-01,"성동구",454.17795
2019-07-01,"성동구",486.44085
2019-08-01,"성동구",457.67125
2019-09-01,"성동구",447.08295
2019-10-01,"성동구",407.55995
2019-11-01,"성동구",441.68005
2019-12-01,"성동구",447.918347
2020-01-01,"성동구",479.129043
2020-02-01,"성동구",446.863317
2020-03-01,"성동구",472.294599
2020-04-01,"성동구",440.20895
2020-05-01,"성동구",500.925948
2020-06-01,"성동구",523.84195
2020-07-01,"성동구",547.288545
2015-02-01,"성북구",78.6873
2015-03-01,"성북구",81.70365
2015-04-01,"성북구",76.63725
2015-05-01,"성북구",92.81135
2015-06-01,"성북구",119.14385
2015-07-01,"성북구",135.39775
2015-08-01,"성북구",129.8149
2015-09-01,"성북구",126.7683
2015-10-01,"성북구",121.51985
2015-11-01,"성북구",134.77885
2015-12-01,"성북구",123.8906
2016-01-01,"성북구",115.66215
2016-02-01,"성북구",120.6591
2016-03-01,"성북구",112.30065
2016-04-01,"성북구",107.9715
2016-05-01,"성북구",127.2978
2016-06-01,"성북구",134.61615
2016-07-01,"성북구",145.77015
2016-08-01,"성북구",151.87595
2016-09-01,"성북구",168.47855
2016-10-01,"성북구",162.67115
2016-11-01,"성북구",178.51105
2016-12-01,"성북구",163.81795
2017-01-01,"성북구",166.64635
2017-02-01,"성북구",140.52855
2017-03-01,"성북구",146.43515
2017-05-01,"성북구",170.75745
2017-06-01,"성북구",174.9957
2017-07-01,"성북구",194.7185
2017-08-01,"성북구",172.4171
2017-09-01,"성북구",170.17675
2017-10-01,"성북구",193.72085
2017-11-01,"성북구",208.45585
2017-12-01,"성북구",198.14365
2018-01-01,"성북구",188.2543
2018-02-01,"성북구",182.4217
2018-03-01,"성북구",199.4469
2018-04-01,"성북구",182.05645
2018-05-01,"성북구",199.926
2018-06-01,"성북구",218.20065
2018-07-01,"성북구",240.60725
2018-08-01,"성북구",203.225527
2018-09-01,"성북구",203.656721
2018-10-01,"성북구",194.371062
2018-11-01,"성북구",215.49715
2018-12-01,"성북구",202.6235
2019-01-01,"성북구",191.8669
2019-02-01,"성북구",186.444289
