"Week","강남구","강동구","강북구","강서구","관악구","광진구","구로구","금천구","노원구","도봉구","동대문구","동작구","마포구","서대문구","서초구","성동구","성북구","송파구","양천구","영등포구","용산구","은평구","종로구","중구","중랑구"
2017-01-02,34.4473809501894,46.77605,27.4591828061931,30.31145,13.5660754629513,30.7261,10.18095,69.7065,173.8199,506.006204,8.8859,83.0924,280.24935,94.7454,68.98025,41.79525,37.57655,360.7266,89.6242,192.0924,1.3482,11.4237,16.09295,34.83545,101.4049
2017-01-09,31.5009770398154,41.7261,25.1105037088524,28.8216,12.4057219994974,28.82505,9.3978,62.5477,159.66745,461.702996,7.9695,76.6388,260.6079,85.4952,63.78455,38.74495,33.81755,327.35515,83.9516,172.60315,1.2047,11.0453,14.7862,32.19625,91.60525
2017-01-16,30.6793093891997,42.67845,24.4555243867142,28.721,12.0821326569626,29.0984,9.41415,64.0863,163.708,374.317,8.12195,78.89245,264.87355,86.8988,65.59625,39.5333,34.526,333.23885,83.2833,177.4291,1.2639,11.767,14.8995,33.2658,94.24915
2017-01-23,34.1671871555233,49.98925,27.235830771389,33.71305,13.4557294785008,33.0493,11.39505,82.27165,201.3129,362.0052,10.3681,91.16435,263.94495,105.0408,73.1369,46.7068,42.49835,385.8074,79.785565,209.49315,1.4226,14.07865,17.4689,40.4052,116.7125
2017-01-30,34.672091932562,46.9216,27.6383075980736,31.9492,13.6545711935448,31.65315,10.27195,72.9566,187.8685,471.37165,8.76965,87.83245,301.2699,93.77455,71.72295,44.0116,38.33655,356.05255,81.07065,194.9774,1.34445,13.63905,16.04735,36.71675,106.78315
2017-02-06,31.5887408920633,43.63425,25.1804632702524,29.68715,12.4402851799097,30.5784,9.8579,66.2291,176.70305,407.8427,8.24155,83.8662,245.31825,88.4649,69.04305,40.8924,35.1589,336.08145,86.611,180.00355,1.33685,12.2445,15.2255,34.2675,99.042
2017-02-13,31.3584417622168,42.61705,24.9968839753356,29.56465,12.3495887237969,30.54435,9.89915,65.231,174.68685,410.474249,8.3221,83.1635,243.9208,86.81,68.7164,39.8376,35.1565,334.31645,85.01985,178.2761,1.18455,11.8795,14.8961,33.317,97.18385
2017-02-20,31.0315510998381,41.79375,24.7363082738368,29.53645,12.2208525681985,29.70065,9.5534,64.47325,176.08845,399.552,8.134,83.4508,246.3415,85.9457,68.2775,41.89515,34.42335,329.079993,83.0846,174.40735,1.1723,11.93575,14.83995,33.38665,96.21015
2017-02-27,31.5511188551979,42.93505,25.1504734608871,30.08055,12.4254688607264,30.17465,10.0068,65.59715,181.07575,403.30775,8.25115,85.6643,245.90745,87.9265,69.0264,43.7795,35.0697,335.378667,84.3467,179.29315,1.21425,11.9634,15.27675,33.8652,97.68785
2017-03-06,30.0307372366905,39.575,23.9385253926685,28.2179,11.8267118231746,28.7765,9.12675,61.2456,171.1198,401.2276,7.55735,80.35225,234.035,82.1114,65.3209,40.4362,32.19145,317.911995,79.9267,168.4035,1.1443,11.37505,14.1327,31.6573,90.8935
2017-03-13,30.9986770068196,40.6327,24.7101032125264,29.1407,12.2079060853494,29.0607,9.4725,62.43305,182.1732,409.06665,7.97895,81.8281,247.4149,84.98035,66.9277,41.95655,33.27915,325.0833,81.54385,173.4821,1.1899,11.78245,14.4302,33.0996,94.1403
2017-03-20,30.7332792935284,40.7693,24.4985456390741,29.6262,12.103387097058,29.1859,9.55815,62.7966,179.51805,404.78705,7.7291,81.7552,241.2013,84.46145,66.13035,41.57235,33.1351,323.5775,81.887,172.5185,1.1193,11.4723,14.65585,32.55655,93.43755
2017-03-27,22.0481185402201,27.748,17.5753076381614,18.8873,8.68299509809544,19.78865,6.5091,40.68115,126.19995,315.56715,5.1694,56.11735,185.9139,56.7211,47.41785,28.65055,22.4237,225.06175,65.16785,115.30285,0.79865,7.33365,10.20145,21.57265,62.74175
2017-05-01,34.8274583144645,47.9287,27.7621554426678,36.26605,13.7157576176838,33.41965,11.03825,76.2633,225.0552,397.3121,9.3908,92.98925,281.0942,101.11775,75.50555,50.58445,38.68995,370.4073,86.494585,200.8013,1.36645,14.3818,16.6404,37.55095,111.37395
2017-05-08,34.5774940130574,47.41135,27.5629003684639,35.54785,13.6173166191987,32.7047,10.59985,73.1175,216.4829,425.15465,8.99155,92.57635,267.3942,97.7559,78.51375,50.14345,38.17685,370.13715,85.09835,194.78955,1.2898,13.9877,16.4402,37.35505,105.3832
2017-05-15,34.8912938472185,46.95155,27.8130409240911,35.83575,13.7408973418274,32.9874,11.15005,73.106,216.7387,433.056999,8.93575,93.32115,275.8954,98.1231,79.0666,50.3106,38.30645,371.93025,85.70075,194.24295,1.3239,14.01885,16.71665,37.0342,105.1633
2017-05-22,34.9175850993544,47.23405,27.8339985783072,35.8923,13.7512513687709,33.2989,10.7629,72.915,218.74775,440.38805,9.1951,92.90595,266.65615,98.6249,79.85155,50.05325,38.48165,372.94375,83.4047,195.03385,1.315,14.276,16.8194,37.1032,105.76105
2017-05-29,35.7112906409123,48.39965,28.4666883491621,37.60975,14.0638286671062,34.15165,11.099,74.74875,225.6811,443.886,9.0084,95.63615,284.7274,101.947,81.70895,51.46475,39.16495,380.40595,78.4372,198.3414,1.38845,14.35525,17.15765,37.91635,107.20205
2017-06-05,36.5123928018877,49.90555,29.1052742177502,38.69315,14.3793189037962,34.5919,11.3442,76.8346,232.78475,440.6114,9.72855,97.44425,287.44875,104.48945,82.74365,53.27265,40.71705,388.88405,87.44665,205.1833,1.4179,16.2759,17.7136,38.9053,111.26635
2017-06-12,37.0957827345765,50.41955,29.5703142401588,39.20615,14.6090696608313,35.0589,11.47095,77.98165,242.54885,447.34315,9.70465,99.0137,286.34015,105.4494,84.42785,53.30515,41.08505,397.8797,90.5551,206.3514,1.4766,17.69285,17.7539,39.07705,112.3507
2017-06-19,38.3674651022036,52.68085,30.5840156491157,41.08955,15.1098839023865,36.7374,12.07365,80.8583,256.9965,461.6848,9.935,101.322,291.3906,109.30975,87.4962,55.9708,42.1405,410.28525,91.0908,213.66915,1.5039,18.72105,18.87575,41.02665,116.18795
2017-06-26,38.691640221647,52.7731,30.8424266986782,42.0788,15.2375506222437,36.44285,12.39185,80.5026,258.9884,475.39875,10.2765,103.6199,287.1976,109.58855,87.6868,57.53235,41.79385,407.92215,94.12805,216.17465,1.4949,18.22755,19.2016,41.3596,117.82035
2017-07-03,39.8147788292696,60.6417,31.7377188077647,43.1359,15.6798653261799,37.6838,12.3604,84.43605,270.627,475.9385,10.3211,106.6316,295.1626,113.2136,90.4184,64.9069,44.02255,425.58025,86.3722,221.53355,1.45075,19.18135,19.38395,42.4456,121.8303
2017-07-10,41.1132600303841,61.86175,32.7727824813533,44.70995,16.1912334904829,38.6899,12.82685,84.21845,278.42025,503.1019,10.708,110.3852,307.0581,117.3802,92.11445,67.0896,44.88515,433.5509,89.1385,228.34775,1.56315,20.3941,19.7241,43.50185,123.94375
2017-07-17,40.0427753364455,59.9377,31.9194626035781,43.53755,15.7696549629047,36.98785,12.36795,82.662,269.5144,498.2336,13.06315,105.98485,290.37615,113.24725,89.0604,66.2482,43.982,422.55855,87.0758,222.0299,1.43085,20.8127,19.7535,42.53085,121.0423
2017-07-24,39.7926522889669,59.77895,31.7200809874637,42.51375,15.6711514470054,36.9243,12.4815,83.36335,264.24025,487.9638,15.68685,104.63349,292.7507,112.4119,87.4594,68.68665,43.12555,421.01972,90.4568,217.08735,1.525,21.99255,19.9371,42.10105,119.66685
2017-07-31,38.108031443474,64.668149,30.3772122270664,41.59755,15.0077136794298,35.63295,11.76875,75.8989,259.92745,422.04145,17.74395,101.80735,289.22105,108.7839,86.1193,70.4923,41.0695,403.449,94.4411,208.8787,1.43735,23.2257,19.58675,40.82685,115.1787
2017-08-07,37.6309747580636,66.658829,29.9969340644815,40.4247,14.8198391062151,34.4682,11.18895,79.9939,251.92055,446.1825,17.2631,100.62525,268.84745,105.12705,83.36185,68.83775,40.6114,393.1817,94.5658,203.42805,1.33995,24.76555,18.36965,39.0241,111.891
2017-08-14,35.5615128125609,64.766347,28.3472953313021,39.22665,14.0048431284079,33.2286,11.1337,76.22265,240.3165,381.51025,16.95845,97.80785,265.32405,101.2337,79.0652,67.5289,38.5757,377.6568,89.1144,194.00105,1.31815,26.2345,17.9453,37.66205,107.6483
2017-08-21,36.321800629125,63.984208,28.9533466932486,39.4357,14.304259850625,33.39215,10.91285,75.8674,246.81295,417.351,17.7409,99.6464,266.7845,101.72535,80.56435,69.0491,38.12865,376.4408,89.99585,195.96,1.2916,27.53195,17.99125,37.39925,107.0243
2017-08-28,34.5611992514566,60.950199,27.5499112579644,36.6093,13.6108994124495,31.2522,10.198,70.6951,236.027,409.28,18.894565,93.57055,256.50615,98.92355,74.18475,65.23345,36.93615,352.08975,84.0324,183.13885,1.0125,26.1822,17.41825,35.2779,99.5556
2017-09-04,34.491413154925,60.576398,27.4942823791024,36.5976,13.5834162359148,31.4501,10.0623,70.08145,242.2843,400.912,22.7468,94.24915,250.5723,103.2368,74.15255,65.5147,38.47025,348.9032,80.974,182.09725,1.18965,26.8896,17.08755,34.83935,100.44105
2017-09-11,34.7653292380593,61.065968,27.7126302358296,37.18575,13.6912899305706,31.4404,10.22135,69.69615,241.79215,400.9586,22.423455,93.5812,267.48155,103.9241,73.19135,64.6878,38.85805,348.75951,87.2383,180.47255,1.1938,26.5917,16.98315,34.28355,99.51055
2017-09-18,35.5308805660051,62.474819,28.3228773223058,38.14885,13.9927795300468,31.54105,10.68275,72.07335,249.8739,405.21455,23.224395,97.23735,264.84005,106.71795,75.61615,66.9982,40.02045,358.0455,86.40245,188.5515,1.2956,27.14435,17.74915,35.2319,103.3581
2017-09-25,38.9464945036513,67.851269,31.0455797432773,40.538,15.3379173940086,35.06025,12.03435,81.26325,272.6767,474.8254,25.5806,105.29335,278.5385,114.86635,80.39325,72.2893,43.03155,386.83815,90.10305,205.22205,1.35665,30.0724,19.13385,38.55385,114.02385
2017-10-02,40.8142198660167,74.440669,32.534407362164,45.23445,16.073465424396,37.8393,14.0982,88.58235,310.85255,416.827,30.44805,116.3956,281.9199,129.19655,82.30385,83.42195,50.41235,413.5779,76.32925,224.4408,1.5512,34.57545,20.5238,43.81095,136.9486
2017-10-09,37.4202939805904,66.528749,29.8289932276802,40.8007,14.7368687541315,35.428,12.745,80.13145,269.99535,413.6944,25.58725,105.25585,258.35575,113.76825,78.78355,77.9403,42.5798,378.9799,86.52075,200.05765,1.29425,30.3279,18.35715,37.86285,113.0743
2017-10-16,36.7487919318895,64.793699,29.2937160309414,39.303,14.4724176633686,34.58125,12.55695,73.4146,258.8771,415.49645,23.63969,100.3396,293.76015,106.9629,76.5863,73.88825,41.229,359.4449,87.3072,190.18905,1.28685,28.72535,17.4586,35.87045,107.70975
2017-10-23,36.6823437290689,64.752039,29.2407479010556,39.1309,14.4462490169004,36.31445,13.1534,73.6402,256.41585,420.8046,24.01305,99.84605,282.091,107.43475,77.5087,73.4901,40.67815,362.43295,86.19337,190.82425,1.2702,28.692,17.5382,35.63865,107.1401
2017-10-30,37.0537191616059,66.20556,29.5367839308051,39.9808,14.5925041748808,38.58125,13.65695,75.81805,263.8149,406.3072,25.39935,102.20875,272.25895,109.6566,78.4841,75.6568,43.1563,371.6896,87.29234,195.4431,1.3163,30.1831,18.1863,37.0696,111.32975
2017-11-06,39.7822880880859,70.614756,31.7118193292829,42.3254,15.6670698150384,40.07729,15.2852,81.24215,283.51885,446.2115,28.4911,108.39875,292.17655,115.9718,84.70735,79.89105,47.66985,397.96685,89.63595,209.5875,1.3729,32.413,18.8632,38.40915,120.2876
2017-11-13,40.9266541812826,67.422408,32.6240325914678,45.43875,16.1177443322099,41.2014,15.9797,84.3913,287.9743,463.94765,29.48875,110.1206,293.6215,120.08955,86.4893,82.0377,49.62985,415.5321,91.54455,217.4165,1.38905,34.33225,19.61205,39.9749,123.5723
2017-11-20,42.1476487252487,74.037933,33.5973290065599,46.07945,16.5985966834307,41.8208,17.381,88.8232,297.41655,466.70505,30.18415,115.50405,300.09595,126.10355,90.4298,85.13865,51.2565,433.66855,87.086,227.38155,1.45655,35.5431,20.5215,41.91245,123.84385
2017-11-27,41.3156098200422,73.209554,32.9340824034882,45.1621,16.2709229310352,41.14685,17.96995,83.9558,289.47445,464.7497,29.09035,112.89635,301.8406,121.0631,89.0715,83.3441,51.0758,420.60995,87.9694,219.7136,1.4708,34.2412,19.9019,40.26975,118.84125
2017-12-04,38.1169709904829,67.509993,30.3843382450321,41.0261,15.0112342538823,36.94715,18.4477,75.43795,269.8688,432.86425,29.710095,102.88455,275.7823,110.88615,82.7992,78.29375,46.05605,383.3427,87.15795,198.36435,1.35675,31.7055,18.4921,37.3803,108.0774
2017-12-11,34.8388837903609,65.005613,27.7712630793773,37.83541,13.7202572012206,34.45745,17.1632,67.1332,250.55579,375.56175,27.22775,94.63435,256.8501,100.95445,77.0584,73.77,41.93085,354.54635,83.83275,179.52945,1.2692,28.774,17.306,34.25745,96.7781
2017-12-18,34.8989530180496,66.728126,27.8191463105151,37.2125,13.74391367824,34.3027,17.41045,67.4955,246.842,400.4762,27.6927,93.39325,244.91465,101.56335,76.5913,72.67465,41.5042,350.67635,83.0344,178.5909,1.16095,29.1339,17.17655,33.86978,97.9812
2017-12-25,38.2308952026772,80.004691,30.4751511220174,40.7736,15.056099913246,37.89355,20.00315,74.87495,272.7847,415.7413,30.3637,104.45235,266.9831,111.1094,83.054,79.87765,45.9339,386.5911,94.9572,198.908749,1.3518,31.67865,18.95835,37.3409,108.3291
2018-01-01,38.230392089338,81.691322,30.4747500732069,41.618,15.0559017770355,38.1679,20.7883,73.943,270.67055,389.2269,30.2308,105.67525,249.37045,112.0554,83.67925,81.73795,45.88695,380.2181,92.28455,194.35775,1.3433,31.4837,18.1689,36.23755,106.17015
2018-01-08,35.7509597918689,84.084962,28.4983099830232,38.42735,14.0794511812302,34.96895,20.12715,67.57905,251.0766,369.4175,27.923,98.992,225.10885,102.2714,80.6038,75.9028,41.78665,351.28965,87.53035,178.91805,1.2152,29.17355,17.2162,33.34285,97.9198
2018-01-15,36.85566200155,86.618213,29.3789058102039,39.7397,14.5145052587025,36.2622,21.3922,69.858,260.3233,384.51875,28.81885,103.1222,220.07655,106.15645,82.36705,77.98615,43.24745,363.32025,92.4591,185.0277,1.2724,29.47465,17.4415,34.4444,102.47815
2018-01-22,33.5095419509482,80.94989,26.7115993379411,38.26175,13.1967354932682,33.2028,19.35095,62.42105,235.32055,337.224,26.15565,93.5634,212.7827,96.64125,75.5328,71.7126,39.45975,331.45115,81.632,167.3615,1.10515,26.7126,16.2512,31.5842,91.0669
2018-01-29,35.0005702685278,82.024408,27.900148888365,38.9249,13.7839326071193,34.4836,19.86165,64.5072,243.07175,378.2987,27.08615,96.8082,224.5336,97.97605,77.8685,73.0315,40.35315,336.9558,89.8658,170.20915,1.09055,27.6554,16.11505,32.47096,93.0959
2018-02-05,35.9520005178679,85.60148,28.6585664058462,40.9247,14.1586250860322,36.45805,20.36465,68.01,249.372525,378.8281,29.9954,100.60815,223.9599,102.1919,80.39335,75.53055,41.90415,348.1139,88.6429,177.6981,1.2287,28.69405,17.0659,33.6326,98.67405
2018-02-12,42.0890891062533,105.538694,33.550649136024,49.41015,16.5755347208529,43.54105,26.87685,87.68695,315.81935,350.64745,39.20715,124.8677,252.17265,128.09775,91.53795,91.2779,55.1322,414.63805,91.58063,223.57875,1.48985,36.35885,21.3369,42.0123,132.46065
2018-02-19,38.0052542755114,90.363637,30.2952850394097,44.0461,14.9672379515809,37.84055,21.60625,73.02075,259.3923,427.5195,31.4742,103.49922,225.49774,105.59895,86.6292,77.85195,44.6042,367.41655,88.61585,185.3148,1.3906,30.0278,18.00485,34.3706,106.75575
2018-02-26,38.4667900939665,93.195505,30.6631909893248,45.7593,15.1490000934131,39.20475,22.55295,73.27475,270.32535,392.4495,32.03785,107.10545,242.5257,108.5931,86.1075,79.9142,45.15865,371.23685,94.48235,193.5406,1.2719,30.6463,17.977,35.60025,107.766
2018-03-05,37.3119408648958,90.592333,29.7426212618178,45.15795,14.6941971052684,37.5852,22.01725,71.39135,261.0847,382.4733,31.24215,103.829,233.85255,104.141,85.50185,76.0555,43.9801,359.6518,93.4767,187.25855,1.2748,29.24445,17.42105,34.1124,104.6053
2018-03-12,36.9763597838337,89.677248,29.4751181310426,44.4276,14.5620384869918,36.8931,21.11255,70.2489,255.1044,385.091,30.80195,102.26925,237.0816,103.6507,84.111,75.2149,43.71605,354.5144,93.3576,183.1229,1.22225,28.86355,17.24745,34.1277,102.3643
2018-03-19,36.1084834265379,87.274158,28.7833042720261,44.23355,14.2202512209987,35.80175,20.4127,67.17645,247.28165,379.98605,29.8837,98.14235,233.57787,99.5443,81.6931,74.46175,48.1951,344.07895,90.79895,177.08855,1.178,28.25995,17.00355,33.4362,98.51675
2018-03-26,37.5394600188619,90.951656,29.9239845430989,45.87895,14.7837987506427,38.1464,21.46925,70.0889,259.943849,389.27015,30.82655,103.04985,243.91595,103.9879,85.00545,78.0727,44.3036,360.7125,93.27745,185.9923,1.23605,29.4885,17.77255,34.7709,102.51975
2018-04-02,35.4217837734959,86.392955,28.2359125462779,46.86765,13.9498150062101,35.53755,20.5263,64.96585,240.7975,380.5667,29.0705,97.0313,221.4428,99.27345,80.0363,72.7073,40.76215,338.08675,88.9846,173.2766,1.1301,27.20365,16.79745,36.01325,96.09085
2018-04-09,36.1878772741648,87.970752,28.8465918171323,48.06315,14.2515181242724,37.6381,21.0086,67.16815,249.11735,371.28325,29.61935,98.8338,228.63598,102.0957,84.23625,75.63805,42.69745,346.80165,91.60255,178.81625,1.20875,28.22435,17.544,37.23655,97.7261
2018-04-16,36.0312184427959,87.345358,28.7217137169661,47.3216,14.1898227073882,36.53375,21.0778,65.1446,248.35655,376.79365,25.77185,97.44355,232.7137,100.8793,89.61415,74.6031,42.02085,344.90995,87.93691,174.8964,1.258,27.6503,17.01935,36.77975,96.952
2018-04-23,36.2004137626031,88.29406,28.8565850798501,48.218,14.2564552470232,37.26605,21.23965,66.3292,254.68095,375.9051,25.42065,99.0269,226.27265,102.44015,85.78745,76.1727,42.5561,347.70011,84.692,179.60075,1.15605,28.5963,17.03585,37.63355,97.95365
2018-04-30,36.0337257621052,88.890497,28.7237123867449,49.01015,14.1908101404534,36.64985,21.6472,67.05665,256.3872,358.1696,28.21435,99.118,226.74487,102.22655,85.0204,75.6785,42.93835,346.5933,86.23325,177.26195,1.1754,28.22165,17.3812,37.51725,101.04865
2018-05-07,38.6059333349418,95.784134,30.7741068147024,51.74265,15.2037975164729,38.63505,22.63435,71.40145,271.5927,411.75345,31.03755,103.79665,234.00525,108.3662,92.9726,80.03965,44.62985,366.9847,90.79115,186.6324,1.29305,30.43495,18.1333,39.28225,107.6375
2018-05-14,38.2561568318421,96.041525,30.4952880286294,52.08555,15.0660484538351,38.70365,22.62355,70.8104,272.20185,387.25975,31.4091,104.36525,234.15972,107.50265,91.21405,80.78165,45.1213,367.3886,91.75645,185.8106,1.24075,30.20485,18.2341,39.61355,108.20785
2018-05-21,40.3909316793767,102.98685,32.1969899046959,55.4992,15.9067659736936,41.6101,24.3586,75.60795,286.6925,400.9707,33.3949,110.10035,247.73743,114.4049,96.5863,85.0988,47.36275,388.82595,98.91415,196.1024,1.3759,31.56395,18.9279,42.3918,114.4195
2018-05-28,40.861431555482,104.607612,32.5720414108452,55.7607,16.0920583427646,42.48225,24.87295,74.9881,292.5277,403.7305,34.16305,112.24975,241.43765,115.04105,100.4319,86.8905,48.39885,395.9484,99.07195,200.501799,1.25845,32.43265,19.2266,42.08585,116.2707
2018-06-04,42.5017094105434,109.643481,33.87956286045,58.57915,16.7380329436827,44.4394,26.44,79.4441,312.5917,389.82655,35.1183,116.9815,256.99962,120.57485,103.77885,91.37525,50.3019,414.6169,104.83965,211.09655,1.3577,33.4968,20.3784,44.26305,122.1054
2018-06-11,42.6862971402543,111.540162,34.0267040385048,60.21585,16.8107273257146,45.46815,26.154,79.9522,312.2246,383.4839,35.3984,118.37965,259.3582,121.79295,104.89895,93.1271,50.61095,415.86775,106.93685,210.9759,1.3793,34.40605,20.40265,44.4907,121.36825
2018-06-18,44.0879028735101,115.192175,35.14397179559,60.90865,17.362708016907,46.612,27.17975,82.7448,328.31075,411.18725,34.1736,120.18125,255.09485,127.9772,108.3606,95.6248,52.0904,428.2339,106.6613,216.5131,1.5168,35.53405,21.1938,45.5835,125.3219
2018-06-25,43.0264023063454,110.49511,34.2978134718324,59.09245,16.1372229728253,44.3826,26.1831,79.51475,314.6685,428.59415,34.263449,114.64506,263.85465,119.72075,104.4879,90.17125,51.10255,412.39535,103.66295,206.2894,1.3493,33.9418,20.77575,44.4288,123.32315
2018-07-02,44.255149805333,117.348034,35.2772900319267,63.0547,16.18555,47.37495,27.2381,84.93845,328.96535,442.7743,36.8835,120.0087,271.57315,129.12535,111.02072,94.02035,54.5024,436.56855,118.65965,218.32155,1.543,35.81305,22.1621,49.81195,132.0527
2018-07-09,43.9805613859514,116.799877,35.0584062330346,63.2525,17.1428,47.4763,27.8024,84.81535,327.87275,435.135,36.8754,123.66455,261.309,127.60995,108.3638,96.2205,52.9013,433.93105,121.7423,219.7791,1.50045,36.00315,21.77725,50.9103,128.6956
2018-07-16,46.4129468763193,125.428448,36.9973437078959,66.62575,17.95845,49.91595,29.1759,88.79825,351.87625,457.21855,39.4488,130.37815,266.76965,135.384,114.93395,101.1073,56.0824,461.89765,125.7227,232.50275,1.5048,37.86161,24.12665,54.43585,135.11265
2018-07-23,45.1869762488728,120.263303,36.0200806868623,64.6457,17.74755,48.70865,28.493699,87.1405,340.4513,446.46835,38.76995,126.6833,271.51595,129.3462,112.02755,97.8586,53.9355,446.78825,120.068,226.4338,1.52665,36.57021,23.75085,51.954,130.92105
2018-07-30,42.7796048521564,112.881905,34.1010827996086,61.03415,17.5389,45.9807,26.81435,82.03305,319.0679,385.40235,43.3119,118.6154,271.9223,122.74835,107.9101,94.01135,50.8768,423.4191,126.71245,214.23015,1.25795,35.81696,23.7955,49.7058,123.6977
2018-08-06,40.9616486606015,105.745501,32.6519278850524,58.06265,16.9162,43.2217,25.1432,78.6306,305.26565,402.1837,44.92125,111.86751,242.2076,117.24375,102.63865,88.7515,47.8278,401.4888,123.5883,201.71495,1.27475,33.5262,22.702,46.22425,114.76055
2018-08-13,39.9789682525143,103.078204,31.8685997996822,56.0602,16.55655,42.68035,25.08845,78.15695,298.9914,376.54585,48.80925,109.70535,244.69255,112.2481,98.92965,86.5724,47.09415,389.4507,123.3004,196.55775,1.321,32.83565,22.4452,45.5528,113.22725
2018-08-20,38.0464750482105,97.452937,30.328143523908,53.44265,15.5173,40.39785,23.4884,73.5904,280.53715,380.1711,49.2317,103.2829,230.4556,106.8673,93.2994,82.0848,43.845549,366.72935,115.61355,184.56385,1.2696,29.67055,21.1465,42.42496,105.91265
2018-08-27,36.9652661575055,95.321194,29.4662750229476,50.13915,15.41195,38.70515,21.98585,66.93405,269.123799,366.13955,55.6664,98.05525,241.5409,101.16935,90.59005,77.997,42.028851,352.34925,115.7118,175.93595,1.2021,28.9846,20.2697,40.91965,102.43835
2018-09-03,36.8570509284944,94.968363,29.3800129712658,50.8368,16.1953,40.2657,22.13755,66.5667,271.4351,373.14205,57.5586,98.68855,220.53375,100.7359,89.30655,77.48515,42.409301,350.03925,118.51545,176.1255,1.14045,28.6683,21.39635,40.56355,102.5479
2018-09-10,37.7717481046999,99.175604,30.1091493027057,52.67805,16.8453,41.49215,22.38965,70.29365,279.7267,371.53235,59.64105,102.68045,223.23375,106.08615,91.2177,79.47175,43.39835,360.8672,119.80045,182.06805,1.1643,29.8785,21.85875,41.13585,105.6623
2018-09-17,45.3070593700424,128.966814,36.1158030403527,61.7172,22.30095,50.04175,28.3302,87.09585,340.4827,431.2754,75.07375,127.544,248.25,126.11245,108.8852,94.6658,53.523597,431.338449,138.0989,221.16285,1.4953,36.88045,26.56675,51.3018,134.1284
2018-09-24,41.5790888445284,120.096917,33.1441105246224,59.16545,20.4841,44.8629,26.13325,84.5351,318.5665,402.715,71.48465,116.5636,238.4533,119.027,94.52545,88.0256,51.04805,386.86375,95.1629,203.91105,1.4434,34.6277,24.26605,48.8959,125.15485
2018-10-01,39.1687490543954,113.491896,31.2227464296856,55.68765,18.5251,44.22935,23.9911,73.866,294.8066,360.0253,64.4684,110.4624,228.44065,108.25135,94.67422,82.9538,45.756178,373.914889,117.54045,189.611,1.2719,32.3233,22.9586,43.9399,112.6097
2018-10-08,37.5036920885279,108.703735,29.8954727053177,52.92935,17.6621,42.0861,22.8075,69.8493,285.4477,341.28755,60.91315,105.9513,220.477949,102.22322,89.4387,79.26585,43.733334,354.90275,119.16785,182.4735,1.2014,31.2319,21.63205,42.1338,106.93725
2018-10-15,36.3762254982647,107.052162,28.9967306135842,50.57165,17.3838,40.5593,22.1661,64.65685,269.2158,369.6203,59.60735,100.89095,206.92075,100.35595,87.8117,77.422,43.35835,341.49275,105.52185,166.55485,1.17655,29.94679,20.60765,40.04175,104.3994
2018-10-22,37.318274902916,108.7259,29.7476703396606,53.5365,17.5037,41.8071,22.90765,69.4844,272.9908,372.08111,60.737,105.28445,210.8493,100.939,88.7438,81.623199,42.7047,353.1092,106.34595,178.74265,1.16015,33.56855,21.58815,41.55705,104.0331
2018-10-29,39.0017741176006,114.922489,31.0896450098671,55.43955,18.2472,43.4241,23.6413,72.0868,288.42645,381.14905,62.9909,108.24075,234.1828,107.8011,90.3063,88.85605,44.76885,364.95515,106.3092,184.60015,1.2559,35.101,22.18085,42.9574,110.03875
2018-11-05,41.2829156147987,124.527619,32.9080207368616,59.0351,20.2192,45.9029,25.79905,77.6008,310.3529,399.49055,68.25775,113.35345,224.8999,113.7459,97.132,97.07535,47.5768,388.55835,117.8363,196.7725,1.3225,36.96715,23.6334,45.33735,118.4413
2018-11-12,44.7037297487874,134.675322,35.6348684117843,64.1495,21.30115,49.3441,28.3305,85.08905,340.61475,426.00275,73.4846,123.671449,239.3999,120.81745,101.9402,104.77725,52.9468,424.678499,129.69055,215.52935,1.4766,39.4464,24.9892,49.4909,129.8476
