"Week","gu","disq_t"
2019-03-04,"관악구",32.020248
2019-03-11,"관악구",30.57685
2019-03-18,"관악구",31.22425
2019-03-25,"관악구",31.4041
2019-04-01,"관악구",31.375799
2019-04-08,"관악구",30.96825
2019-04-15,"관악구",31.607
2019-04-22,"관악구",32.60155
2019-04-29,"관악구",33.221499
2019-05-06,"관악구",34.9697
2019-05-13,"관악구",34.677148
2019-05-20,"관악구",36.83745
2019-05-27,"관악구",35.9599
2019-06-03,"관악구",38.36645
2019-06-10,"관악구",37.9755
2019-06-17,"관악구",38.43695
2019-06-24,"관악구",39.881199
2019-07-01,"관악구",40.83815
2019-07-08,"관악구",40.037299
2019-07-15,"관악구",40.7508
2019-07-22,"관악구",41.456699
2019-07-29,"관악구",40.94105
2019-08-05,"관악구",40.201101
2019-08-12,"관악구",40.0447
2019-08-19,"관악구",36.680999
2019-08-26,"관악구",33.82515
2019-09-02,"관악구",38.2179
2019-09-09,"관악구",47.397898
2019-09-16,"관악구",37.52525
2019-09-23,"관악구",37.63065
2019-09-30,"관악구",45.557199
2019-10-07,"관악구",46.40615
2019-10-14,"관악구",44.857099
2019-10-21,"관악구",45.717199
2019-10-28,"관악구",48.167649
2019-11-04,"관악구",50.890948
2019-11-11,"관악구",54.906798
2019-11-18,"관악구",61.3309
2019-11-25,"관악구",59.823848
2019-12-02,"관악구",55.507448
2019-12-09,"관악구",53.555099
2019-12-16,"관악구",51.679399
2019-12-23,"관악구",51.78599
2019-12-30,"관악구",53.9524
2020-01-06,"관악구",50.744099
2020-01-13,"관악구",51.468499
2020-01-20,"관악구",63.986748
2020-01-27,"관악구",60.4419
2020-02-03,"관악구",53.556198
2020-02-10,"관악구",55.5954
2020-02-17,"관악구",59.223199
2020-02-24,"관악구",63.988149
2020-03-02,"관악구",61.256499
2020-03-09,"관악구",59.052399
2020-03-16,"관악구",60.7162
2020-03-23,"관악구",61.001798
2020-03-30,"관악구",59.997348
2020-04-06,"관악구",57.611849
2020-04-13,"관악구",58.0374
2020-04-20,"관악구",58.927249
2020-04-27,"관악구",61.388699
2020-05-04,"관악구",63.560349
2020-05-11,"관악구",63.8569
2020-05-18,"관악구",65.2671
2020-05-25,"관악구",67.29135
2020-06-01,"관악구",70.304999
2020-06-08,"관악구",74.59595
2020-06-15,"관악구",73.4765
2020-06-22,"관악구",74.14545
2020-06-29,"관악구",74.0102
2020-07-06,"관악구",76.2427
2020-07-13,"관악구",79.32016
2020-07-20,"관악구",79.812361
2020-07-27,"관악구",78.240868
2020-08-03,"관악구",78.091133
2020-08-10,"관악구",74.864624
2020-08-17,"관악구",78.203939
2020-08-24,"관악구",73.05315
2018-01-01,"광진구",38.1679
2018-01-08,"광진구",34.96895
2018-01-15,"광진구",36.2622
2018-01-22,"광진구",33.2028
2018-01-29,"광진구",34.4836
2018-02-05,"광진구",36.45805
2018-02-12,"광진구",43.54105
2018-02-19,"광진구",37.84055
2018-02-26,"광진구",39.20475
2018-03-05,"광진구",37.5852
2018-03-12,"광진구",36.8931
2018-03-19,"광진구",35.80175
2018-03-26,"광진구",38.1464
2018-04-02,"광진구",35.53755
2018-04-09,"광진구",37.6381
2018-04-16,"광진구",36.53375
2018-04-23,"광진구",37.26605
2018-04-30,"광진구",36.64985
2018-05-07,"광진구",38.63505
2018-05-14,"광진구",38.70365
2018-05-21,"광진구",41.6101
2018-05-28,"광진구",42.48225
2018-06-04,"광진구",44.4394
2018-06-11,"광진구",45.46815
2018-06-18,"광진구",46.612
2018-06-25,"광진구",44.3826
2018-07-02,"광진구",47.37495
2018-07-09,"광진구",47.4763
2018-07-16,"광진구",49.91595
2018-07-23,"광진구",48.70865
2018-07-30,"광진구",45.9807
2018-08-06,"광진구",43.2217
2018-08-13,"광진구",42.68035
2018-08-20,"광진구",40.39785
2018-08-27,"광진구",38.70515
2018-09-03,"광진구",40.2657
2018-09-10,"광진구",41.49215
2018-09-17,"광진구",50.04175
2018-09-24,"광진구",44.8629
2018-10-01,"광진구",44.22935
2018-10-08,"광진구",42.0861
2018-10-15,"광진구",40.5593
2018-10-22,"광진구",41.8071
2018-10-29,"광진구",43.4241
2018-11-05,"광진구",45.9029
2018-11-12,"광진구",49.3441
2018-11-19,"광진구",50.77975
2018-11-26,"광진구",49.4933
2018-12-03,"광진구",44.41655
2018-12-10,"광진구",42.6995
2018-12-17,"광진구",42.03275
2018-12-24,"광진구",41.6329
2018-12-31,"광진구",45.02255
2019-01-07,"광진구",42.3933
2019-01-14,"광진구",41.953
2019-01-21,"광진구",41.6528
2019-01-28,"광진구",48.0365
2019-02-04,"광진구",47.57945
2019-02-11,"광진구",43.404
2019-02-18,"광진구",43.676
2019-02-25,"광진구",44.89225
2019-03-04,"광진구",42.70935
2019-03-11,"광진구",39.71915
2019-03-18,"광진구",37.9982
2019-03-25,"광진구",40.7177
2019-04-01,"광진구",43.956
2019-04-08,"광진구",44.47905
2019-04-15,"광진구",46.93285
2019-04-22,"광진구",45.95285
2019-04-29,"광진구",48.00185
2019-05-06,"광진구",50.1375
2019-05-13,"광진구",50.90965
2019-05-20,"광진구",53.87915
2019-05-27,"광진구",52.9459
2019-06-03,"광진구",56.43535
2019-06-10,"광진구",55.469349
2019-06-17,"광진구",57.548
2019-06-24,"광진구",61.18605
2019-07-01,"광진구",62.1417
2019-07-08,"광진구",62.0083
2019-07-15,"광진구",62.4959
2019-07-22,"광진구",63.4435
2019-07-29,"광진구",62.40355
2019-08-05,"광진구",63.05475
2019-08-12,"광진구",61.6815
2019-08-19,"광진구",56.7484
2019-08-26,"광진구",49.09775
2019-09-02,"광진구",58.8556
2019-09-09,"광진구",67.57325
2019-09-16,"광진구",55.904549
2019-09-23,"광진구",55.54
2019-09-30,"광진구",56.30295
2019-10-07,"광진구",53.47045
2019-10-14,"광진구",51.3007
2019-10-21,"광진구",51.75905
2019-10-28,"광진구",54.7683
2019-11-04,"광진구",55.16175
2019-11-11,"광진구",61.213549
2019-11-18,"광진구",64.885549
2019-11-25,"광진구",62.09165
2019-12-02,"광진구",57.129799
2019-12-09,"광진구",56.30665
2019-12-16,"광진구",54.0838
2019-12-23,"광진구",54.14015
2019-12-30,"광진구",57.37685
2020-01-06,"광진구",53.821649
2020-01-13,"광진구",53.817
2020-01-20,"광진구",63.66785
2020-01-27,"광진구",61.3014
2020-02-03,"광진구",56.000149
2020-02-10,"광진구",54.9965
2020-02-17,"광진구",56.258749
2020-02-24,"광진구",59.13205
2020-03-02,"광진구",60.800849
2020-03-09,"광진구",59.253249
2020-03-16,"광진구",61.94269
2020-03-23,"광진구",61.1876
2020-03-30,"광진구",59.8115
2020-04-06,"광진구",57.993548
2020-04-13,"광진구",59.332249
2020-04-20,"광진구",63.50935
2020-04-27,"광진구",63.5581
2020-05-04,"광진구",65.356008
2020-05-11,"광진구",66.382748
2020-05-18,"광진구",65.78215
2020-05-25,"광진구",68.948148
2020-06-01,"광진구",75.943199
2020-06-08,"광진구",80.828749
2020-06-15,"광진구",79.562099
2020-06-22,"광진구",79.91532
2020-06-29,"광진구",78.268549
2020-07-06,"광진구",78.482349
2020-07-13,"광진구",79.93945
2020-07-20,"광진구",80.889549
2020-07-27,"광진구",78.09278
2020-08-03,"광진구",77.610135
2020-08-10,"광진구",74.98589
2020-08-17,"광진구",78.28615
2020-08-24,"광진구",73.7521
2018-01-01,"구로구",20.7883
2018-01-08,"구로구",20.12715
2018-01-15,"구로구",21.3922
2018-01-22,"구로구",19.35095
2018-01-29,"구로구",19.86165
2018-02-05,"구로구",20.36465
2018-02-12,"구로구",26.87685
2018-02-19,"구로구",21.60625
2018-02-26,"구로구",22.55295
2018-03-05,"구로구",22.01725
2018-03-12,"구로구",21.11255
2018-03-19,"구로구",20.4127
2018-03-26,"구로구",21.46925
2018-04-02,"구로구",20.5263
2018-04-09,"구로구",21.0086
2018-04-16,"구로구",21.0778
2018-04-23,"구로구",21.23965
2018-04-30,"구로구",21.6472
2018-05-07,"구로구",22.63435
2018-05-14,"구로구",22.62355
2018-05-21,"구로구",24.3586
2018-05-28,"구로구",24.87295
2018-06-04,"구로구",26.44
2018-06-11,"구로구",26.154
2018-06-18,"구로구",27.17975
2018-06-25,"구로구",26.1831
2018-07-02,"구로구",27.2381
2018-07-09,"구로구",27.8024
2018-07-16,"구로구",29.1759
2018-07-23,"구로구",28.493699
2018-07-30,"구로구",26.81435
2018-08-06,"구로구",25.1432
2018-08-13,"구로구",25.08845
2018-08-20,"구로구",23.4884
2018-08-27,"구로구",21.98585
2018-09-03,"구로구",22.13755
2018-09-10,"구로구",22.38965
2018-09-17,"구로구",28.3302
2018-09-24,"구로구",26.13325
2018-10-01,"구로구",23.9911
2018-10-08,"구로구",22.8075
2018-10-15,"구로구",22.1661
2018-10-22,"구로구",22.90765
2018-10-29,"구로구",23.6413
2018-11-05,"구로구",25.79905
2018-11-12,"구로구",28.3305
2018-11-19,"구로구",30.82365
2018-11-26,"구로구",29.134899
2018-12-03,"구로구",26.63815
2018-12-10,"구로구",25.5044
2018-12-17,"구로구",25.50335
2018-12-24,"구로구",25.47885
2018-12-31,"구로구",29.01225
2019-01-07,"구로구",28.3978
2019-01-14,"구로구",28.1683
2019-01-21,"구로구",28.3088
2019-01-28,"구로구",32.6673
2019-02-04,"구로구",35.4781
2019-02-11,"구로구",30.0945
2019-02-18,"구로구",30.591
2019-02-25,"구로구",31.19735
2019-03-04,"구로구",29.6925
2019-03-11,"구로구",28.4025
2019-03-18,"구로구",26.45985
2019-03-25,"구로구",28.67335
2019-04-01,"구로구",28.7211
2019-04-08,"구로구",28.4922
2019-04-15,"구로구",29.6193
2019-04-22,"구로구",29.22625
2019-04-29,"구로구",31.1894
2019-05-06,"구로구",31.8657
2019-05-13,"구로구",32.17455
2019-05-20,"구로구",34.03615
2019-05-27,"구로구",33.78825
2019-06-03,"구로구",35.7146
2019-06-10,"구로구",34.9651
2019-06-17,"구로구",36.0612
2019-06-24,"구로구",37.3441
2019-07-01,"구로구",38.62125
2019-07-08,"구로구",38.1066
2019-07-15,"구로구",39.051249
2019-07-22,"구로구",38.7388
2019-07-29,"구로구",38.37645
2019-08-05,"구로구",38.2795
2019-08-12,"구로구",37.8401
2019-08-19,"구로구",34.1672
2019-08-26,"구로구",30.2609
2019-09-02,"구로구",35.80465
2019-09-09,"구로구",44.9912
2019-09-16,"구로구",34.34745
2019-09-23,"구로구",34.674899
2019-09-30,"구로구",35.73994
2019-10-07,"구로구",33.92075
2019-10-14,"구로구",33.4919
2019-10-21,"구로구",33.27795
2019-10-28,"구로구",35.90845
2019-11-04,"구로구",36.73915
2019-11-11,"구로구",41.84795
2019-11-18,"구로구",44.886199
2019-11-25,"구로구",43.074014
2019-12-02,"구로구",39.6453
2019-12-09,"구로구",38.58715
2019-12-16,"구로구",37.18595
2019-12-23,"구로구",38.9263
2019-12-30,"구로구",41.21075
2020-01-06,"구로구",40.0392
2020-01-13,"구로구",40.85459
2020-01-20,"구로구",51.16415
2020-01-27,"구로구",48.22255
2020-02-03,"구로구",43.03655
2020-02-10,"구로구",42.573548
2020-02-17,"구로구",43.563049
2020-02-24,"구로구",45.91545
2020-03-02,"구로구",44.817475
2020-03-09,"구로구",43.6141
2020-03-16,"구로구",45.81185
2020-03-23,"구로구",44.95635
2020-03-30,"구로구",43.82285
2020-04-06,"구로구",42.94985
2020-04-13,"구로구",44.246649
2020-04-20,"구로구",44.43981
2020-04-27,"구로구",46.3026
2020-05-04,"구로구",48.66779
2020-05-11,"구로구",49.6276
2020-05-18,"구로구",49.789249
2020-05-25,"구로구",51.653389
2020-06-01,"구로구",53.17785
2020-06-08,"구로구",56.9055
2020-06-15,"구로구",55.0073
2020-06-22,"구로구",56.124799
2020-06-29,"구로구",53.79735
2020-07-06,"구로구",54.2574
2020-07-13,"구로구",55.173449
2020-07-20,"구로구",55.633549
2020-07-27,"구로구",55.362499
2020-08-03,"구로구",55.57405
2020-08-10,"구로구",52.3469
2020-08-17,"구로구",55.32465
2020-08-24,"구로구",51.07836
2018-01-01,"금천구",73.943
2018-01-08,"금천구",67.57905
2018-01-15,"금천구",69.858
2018-01-22,"금천구",62.42105
2018-01-29,"금천구",64.5072
2018-02-05,"금천구",68.01
2018-02-12,"금천구",87.68695
2018-02-19,"금천구",73.02075
2018-02-26,"금천구",73.27475
2018-03-05,"금천구",71.39135
2018-03-12,"금천구",70.2489
2018-03-19,"금천구",67.17645
2018-03-26,"금천구",70.0889
2018-04-02,"금천구",64.96585
2018-04-09,"금천구",67.16815
2018-04-16,"금천구",65.1446
2018-04-23,"금천구",66.3292
2018-04-30,"금천구",67.05665
2018-05-07,"금천구",71.40145
2018-05-14,"금천구",70.8104
2018-05-21,"금천구",75.60795
2018-05-28,"금천구",74.9881
2018-06-04,"금천구",79.4441
2018-06-11,"금천구",79.9522
2018-06-18,"금천구",82.7448
2018-06-25,"금천구",79.51475
2018-07-02,"금천구",84.93845
2018-07-09,"금천구",84.81535
2018-07-16,"금천구",88.79825
2018-07-23,"금천구",87.1405
2018-07-30,"금천구",82.03305
2018-08-06,"금천구",78.6306
2018-08-13,"금천구",78.15695
2018-08-20,"금천구",73.5904
2018-08-27,"금천구",66.93405
2018-09-03,"금천구",66.5667
2018-09-10,"금천구",70.29365
2018-09-17,"금천구",87.09585
2018-09-24,"금천구",84.5351
2018-10-01,"금천구",73.866
2018-10-08,"금천구",69.8493
2018-10-15,"금천구",64.65685
2018-10-22,"금천구",69.4844
2018-10-29,"금천구",72.0868
2018-11-05,"금천구",77.6008
2018-11-12,"금천구",85.08905
2018-11-19,"금천구",88.72995
2018-11-26,"금천구",87.5723
2018-12-03,"금천구",73.86265
2018-12-10,"금천구",70.3111
2018-12-17,"금천구",70.2204
2018-12-24,"금천구",68.8455
2018-12-31,"금천구",72.49655
2019-01-07,"금천구",66.5883
2019-01-14,"금천구",65.91665
2019-01-21,"금천구",66.5848
2019-01-28,"금천구",77.8362
2019-02-04,"금천구",81.5318
2019-02-11,"금천구",68.25245
2019-02-18,"금천구",68.6381
2019-02-25,"금천구",69.91215
2019-03-04,"금천구",68.0207
2019-03-11,"금천구",64.05605
2019-03-18,"금천구",58.61965
2019-03-25,"금천구",63.88815
2019-04-01,"금천구",63.33415
2019-04-08,"금천구",63.3266
2019-04-15,"금천구",65.5042
2019-04-22,"금천구",65.43205
2019-04-29,"금천구",68.0602
2019-05-06,"금천구",72.07535
2019-05-13,"금천구",70.6304
2019-05-20,"금천구",76.46275
2019-05-27,"금천구",74.3064
2019-06-03,"금천구",79.6508
2019-06-10,"금천구",78.0159
2019-06-17,"금천구",79.24305
2019-06-24,"금천구",80.25845
2019-07-01,"금천구",83.4517
2019-07-08,"금천구",83.39715
2019-07-15,"금천구",83.96185
2019-07-22,"금천구",83.6173
2019-07-29,"금천구",81.28955
2019-08-05,"금천구",85.06235
2019-08-12,"금천구",82.7913
2019-08-19,"금천구",74.1449
2019-08-26,"금천구",64.33445
2019-09-02,"금천구",77.9003
2019-09-09,"금천구",95.5212
2019-09-16,"금천구",75.24115
2019-09-23,"금천구",73.38687
2019-09-30,"금천구",73.5192
2019-10-07,"금천구",69.03975
2019-10-14,"금천구",67.3241
2019-10-21,"금천구",67.3212
2019-10-28,"금천구",70.1478
2019-11-04,"금천구",71.4351
2019-11-11,"금천구",79.8973
2019-11-18,"금천구",86.2502
2019-11-25,"금천구",81.6982
2019-12-02,"금천구",73.28505
2019-12-09,"금천구",69.5594
2019-12-16,"금천구",66.215
2019-12-23,"금천구",67.96855
2019-12-30,"금천구",70.4479
2020-01-06,"금천구",66.6972
2020-01-13,"금천구",66.8807
2020-01-20,"금천구",82.9907
2020-01-27,"금천구",80.7619
2020-02-03,"금천구",71.53495
2020-02-10,"금천구",70.18215
2020-02-17,"금천구",70.53395
2020-02-24,"금천구",71.29525
2020-03-02,"금천구",71.1486
2020-03-09,"금천구",63.88175
2020-03-16,"금천구",70.5675
2020-03-23,"금천구",71.44605
2020-03-30,"금천구",68.69005
2020-04-06,"금천구",64.19725
2020-04-13,"금천구",68.1512
2020-04-20,"금천구",68.239
2020-04-27,"금천구",70.05025
2020-05-04,"금천구",74.4367
2020-05-11,"금천구",74.70995
2020-05-18,"금천구",74.14615
2020-05-25,"금천구",77.9957
2020-06-01,"금천구",79.28835
2020-06-08,"금천구",84.62815
2020-06-15,"금천구",83.37065
2020-06-22,"금천구",83.9393
2020-06-29,"금천구",80.2871
2020-07-06,"금천구",80.5144
2020-07-13,"금천구",82.4941
2020-07-20,"금천구",83.67705
2020-07-27,"금천구",82.1108
2020-08-03,"금천구",80.2941
2020-08-10,"금천구",77.5344
2020-08-17,"금천구",80.31235
2020-08-24,"금천구",74.9205
2018-01-01,"노원구",270.67055
2018-01-08,"노원구",251.0766
2018-01-15,"노원구",260.3233
2018-01-22,"노원구",235.32055
2018-01-29,"노원구",243.07175
2018-02-05,"노원구",249.372525
2018-02-12,"노원구",315.81935
2018-02-19,"노원구",259.3923
2018-02-26,"노원구",270.32535
2018-03-05,"노원구",261.0847
2018-03-12,"노원구",255.1044
2018-03-19,"노원구",247.28165
2018-03-26,"노원구",259.943849
2018-04-02,"노원구",240.7975
2018-04-09,"노원구",249.11735
2018-04-16,"노원구",248.35655
2018-04-23,"노원구",254.68095
2018-04-30,"노원구",256.3872
2018-05-07,"노원구",271.5927
2018-05-14,"노원구",272.20185
2018-05-21,"노원구",286.6925
2018-05-28,"노원구",292.5277
2018-06-04,"노원구",312.5917
2018-06-11,"노원구",312.2246
2018-06-18,"노원구",328.31075
2018-06-25,"노원구",314.6685
2018-07-02,"노원구",328.96535
2018-07-09,"노원구",327.87275
2018-07-16,"노원구",351.87625
2018-07-23,"노원구",340.4513
2018-07-30,"노원구",319.0679
2018-08-06,"노원구",305.26565
2018-08-13,"노원구",298.9914
2018-08-20,"노원구",280.53715
2018-08-27,"노원구",269.123799
2018-09-03,"노원구",271.4351
2018-09-10,"노원구",279.7267
2018-09-17,"노원구",340.4827
2018-09-24,"노원구",318.5665
2018-10-01,"노원구",294.8066
2018-10-08,"노원구",285.4477
2018-10-15,"노원구",269.2158
2018-10-22,"노원구",272.9908
2018-10-29,"노원구",288.42645
2018-11-05,"노원구",310.3529
2018-11-12,"노원구",340.61475
2018-11-19,"노원구",344.98765
2018-11-26,"노원구",336.57755
2018-12-03,"노원구",304.1803
2018-12-10,"노원구",294.36325
2018-12-17,"노원구",292.64105
2018-12-24,"노원구",289.183685
2018-12-31,"노원구",306.835
2019-01-07,"노원구",285.53395
2019-01-14,"노원구",283.13745
2019-01-21,"노원구",285.71605
2019-01-28,"노원구",329.343349
2019-02-04,"노원구",346.26815
2019-02-11,"노원구",301.25845
2019-02-18,"노원구",303.016
2019-02-25,"노원구",311.96685
2019-03-04,"노원구",295.39431
2019-03-11,"노원구",281.6476
2019-03-18,"노원구",270.9899
2019-03-25,"노원구",287.461399
2019-04-01,"노원구",287.5112
2019-04-08,"노원구",282.6428
2019-04-15,"노원구",296.51805
2019-04-22,"노원구",292.9988
2019-04-29,"노원구",306.29005
2019-05-06,"노원구",318.5368
2019-05-13,"노원구",318.4675
2019-05-20,"노원구",340.0762
2019-05-27,"노원구",335.50305
2019-06-03,"노원구",365.1105
2019-06-10,"노원구",360.1034
2019-06-17,"노원구",365.6087
2019-06-24,"노원구",382.611799
2019-07-01,"노원구",392.075549
2019-07-08,"노원구",387.614249
2019-07-15,"노원구",387.6713
2019-07-22,"노원구",391.79165
2019-07-29,"노원구",385.4656
2019-08-05,"노원구",396.836
2019-08-12,"노원구",383.56905
2019-08-19,"노원구",347.1368
2019-08-26,"노원구",304.78625
2019-09-02,"노원구",355.18015
2019-09-09,"노원구",422.86695
2019-09-16,"노원구",340.48145
2019-09-23,"노원구",345.702
2019-09-30,"노원구",348.11735
2019-10-07,"노원구",330.54663
2019-10-14,"노원구",321.7941
2019-10-21,"노원구",319.94805
2019-10-28,"노원구",336.4478
2019-11-04,"노원구",340.913749
2019-11-11,"노원구",371.531699
2019-11-18,"노원구",396.628749
2019-11-25,"노원구",373.2377
2019-12-02,"노원구",341.1184
2019-12-09,"노원구",332.13715
2019-12-16,"노원구",317.7142
2019-12-23,"노원구",324.60575
2019-12-30,"노원구",336.788099
2020-01-06,"노원구",320.3701
2020-01-13,"노원구",322.807949
2020-01-20,"노원구",393.008899
2020-01-27,"노원구",373.680738
2020-02-03,"노원구",336.332199
2020-02-10,"노원구",334.765949
2020-02-17,"노원구",339.772
2020-02-24,"노원구",358.617699
2020-03-02,"노원구",346.870148
2020-03-09,"노원구",328.594
2020-03-16,"노원구",343.05875
2020-03-23,"노원구",343.5051
2020-03-30,"노원구",335.6948
2020-04-06,"노원구",333.5974
2020-04-13,"노원구",333.944699
2020-04-20,"노원구",333.54239
2020-04-27,"노원구",346.666798
2020-05-04,"노원구",359.44341
2020-05-11,"노원구",363.111499
2020-05-18,"노원구",365.59675
2020-05-25,"노원구",379.24295
2020-06-01,"노원구",392.37445
2020-06-08,"노원구",414.808098
2020-06-15,"노원구",406.9791
2020-06-22,"노원구",413.937348
2020-06-29,"노원구",395.670297
2020-07-06,"노원구",396.402
2020-07-13,"노원구",405.4944
2020-07-20,"노원구",410.818799
2020-07-27,"노원구",386.109799
2020-08-03,"노원구",392.53155
2020-08-10,"노원구",373.5086
2020-08-17,"노원구",389.60475
2020-08-24,"노원구",363.443
2018-01-01,"도봉구",389.2269
2018-01-08,"도봉구",369.4175
2018-01-15,"도봉구",384.51875
2018-01-22,"도봉구",337.224
2018-01-29,"도봉구",378.2987
2018-02-05,"도봉구",378.8281
2018-02-12,"도봉구",350.64745
2018-02-19,"도봉구",427.5195
2018-02-26,"도봉구",392.4495
2018-03-05,"도봉구",382.4733
2018-03-12,"도봉구",385.091
2018-03-19,"도봉구",379.98605
2018-03-26,"도봉구",389.27015
2018-04-02,"도봉구",380.5667
2018-04-09,"도봉구",371.28325
2018-04-16,"도봉구",376.79365
2018-04-23,"도봉구",375.9051
2018-04-30,"도봉구",358.1696
2018-05-07,"도봉구",411.75345
2018-05-14,"도봉구",387.25975
2018-05-21,"도봉구",400.9707
2018-05-28,"도봉구",403.7305
2018-06-04,"도봉구",389.82655
2018-06-11,"도봉구",383.4839
2018-06-18,"도봉구",411.18725
2018-06-25,"도봉구",428.59415
2018-07-02,"도봉구",442.7743
2018-07-09,"도봉구",435.135
2018-07-16,"도봉구",457.21855
2018-07-23,"도봉구",446.46835
2018-07-30,"도봉구",385.40235
2018-08-06,"도봉구",402.1837
2018-08-13,"도봉구",376.54585
2018-08-20,"도봉구",380.1711
2018-08-27,"도봉구",366.13955
2018-09-03,"도봉구",373.14205
2018-09-10,"도봉구",371.53235
2018-09-17,"도봉구",431.2754
2018-09-24,"도봉구",402.715
2018-10-01,"도봉구",360.0253
2018-10-08,"도봉구",341.28755
2018-10-15,"도봉구",369.6203
2018-10-22,"도봉구",372.08111
2018-10-29,"도봉구",381.14905
2018-11-05,"도봉구",399.49055
2018-11-12,"도봉구",426.00275
2018-11-19,"도봉구",433.10535
2018-11-26,"도봉구",429.49175
2018-12-03,"도봉구",393.4102
2018-12-10,"도봉구",361.24035
2018-12-17,"도봉구",375.9975
2018-12-24,"도봉구",356.73695
2018-12-31,"도봉구",360.834
2019-01-07,"도봉구",327.6595
2019-01-14,"도봉구",331.05475
2019-01-21,"도봉구",336.1107
2019-01-28,"도봉구",377.92685
2019-02-04,"도봉구",360.7588
2019-02-11,"도봉구",341.94585
2019-02-18,"도봉구",337.0768
2019-02-25,"도봉구",348.4143
2019-03-04,"도봉구",340.261899
2019-03-11,"도봉구",332.13205
2019-03-18,"도봉구",422.46245
2019-03-25,"도봉구",336.3021
2019-04-01,"도봉구",331.7173
2019-04-08,"도봉구",336.9967
2019-04-15,"도봉구",341.2156
2019-04-22,"도봉구",346.05065
2019-04-29,"도봉구",342.04725
2019-05-06,"도봉구",337.58
2019-05-13,"도봉구",356.54815
2019-05-20,"도봉구",374.6442
2019-05-27,"도봉구",377.6251
2019-06-03,"도봉구",374.70705
2019-06-10,"도봉구",385.2114
2019-06-17,"도봉구",369.28705
2019-06-24,"도봉구",401.06335
2019-07-01,"도봉구",401.748949
2019-07-08,"도봉구",402.892095
2019-07-15,"도봉구",409.5626
2019-07-22,"도봉구",409.24945
2019-07-29,"도봉구",374.74855
2019-08-05,"도봉구",416.96435
2019-08-12,"도봉구",367.33005
2019-08-19,"도봉구",367.64425
