"Week","gu","disq_t"
2019-08-26,"도봉구",350.5411
2019-09-02,"도봉구",385.62875
2019-09-09,"도봉구",395.029199
2019-09-16,"도봉구",415.02915
2019-09-23,"도봉구",373.51495
2019-09-30,"도봉구",364.1653
2019-10-07,"도봉구",357.686
2019-10-14,"도봉구",353.1982
2019-10-21,"도봉구",358.65645
2019-10-28,"도봉구",368.79375
2019-11-04,"도봉구",374.388249
2019-11-11,"도봉구",390.9157
2019-11-18,"도봉구",398.7289
2019-11-25,"도봉구",394.26275
2019-12-02,"도봉구",376.775199
2019-12-09,"도봉구",364.54875
2019-12-16,"도봉구",341.114999
2019-12-23,"도봉구",357.80645
2019-12-30,"도봉구",353.7324
2020-01-06,"도봉구",335.825399
2020-01-13,"도봉구",327.35465
2020-01-20,"도봉구",337.57075
2020-01-27,"도봉구",392.57566
2020-02-03,"도봉구",340.89625
2020-02-10,"도봉구",340.95427
2020-02-17,"도봉구",334.62805
2020-02-24,"도봉구",333.22694
2020-03-02,"도봉구",327.535199
2020-03-09,"도봉구",314.2421
2020-03-16,"도봉구",320.10855
2020-03-23,"도봉구",325.07365
2020-03-30,"도봉구",325.35345
2020-04-06,"도봉구",306.81051
2020-04-13,"도봉구",311.65376
2020-04-20,"도봉구",319.1843
2020-04-27,"도봉구",341.81075
2020-05-04,"도봉구",356.261139
2020-05-11,"도봉구",356.77921
2020-05-18,"도봉구",364.38476
2020-05-25,"도봉구",373.30715
2020-06-01,"도봉구",348.52475
2020-06-08,"도봉구",386.38345
2020-06-15,"도봉구",360.24209
2020-06-22,"도봉구",360.16105
2020-06-29,"도봉구",385.068849
2020-07-06,"도봉구",372.606854
2020-07-13,"도봉구",389.367529
2020-07-20,"도봉구",393.152484
2020-07-27,"도봉구",385.190985
2020-08-03,"도봉구",377.79983
2020-08-10,"도봉구",366.6819
2020-08-17,"도봉구",361.9302
2020-08-24,"도봉구",336.18935
2018-01-01,"동대문구",30.2308
2018-01-08,"동대문구",27.923
2018-01-15,"동대문구",28.81885
2018-01-22,"동대문구",26.15565
2018-01-29,"동대문구",27.08615
2018-02-05,"동대문구",29.9954
2018-02-12,"동대문구",39.20715
2018-02-19,"동대문구",31.4742
2018-02-26,"동대문구",32.03785
2018-03-05,"동대문구",31.24215
2018-03-12,"동대문구",30.80195
2018-03-19,"동대문구",29.8837
2018-03-26,"동대문구",30.82655
2018-04-02,"동대문구",29.0705
2018-04-09,"동대문구",29.61935
2018-04-16,"동대문구",25.77185
2018-04-23,"동대문구",25.42065
2018-04-30,"동대문구",28.21435
2018-05-07,"동대문구",31.03755
2018-05-14,"동대문구",31.4091
2018-05-21,"동대문구",33.3949
2018-05-28,"동대문구",34.16305
2018-06-04,"동대문구",35.1183
2018-06-11,"동대문구",35.3984
2018-06-18,"동대문구",34.1736
2018-06-25,"동대문구",34.263449
2018-07-02,"동대문구",36.8835
2018-07-09,"동대문구",36.8754
2018-07-16,"동대문구",39.4488
2018-07-23,"동대문구",38.76995
2018-07-30,"동대문구",43.3119
2018-08-06,"동대문구",44.92125
2018-08-13,"동대문구",48.80925
2018-08-20,"동대문구",49.2317
2018-08-27,"동대문구",55.6664
2018-09-03,"동대문구",57.5586
2018-09-10,"동대문구",59.64105
2018-09-17,"동대문구",75.07375
2018-09-24,"동대문구",71.48465
2018-10-01,"동대문구",64.4684
2018-10-08,"동대문구",60.91315
2018-10-15,"동대문구",59.60735
2018-10-22,"동대문구",60.737
2018-10-29,"동대문구",62.9909
2018-11-05,"동대문구",68.25775
2018-11-12,"동대문구",73.4846
2018-11-19,"동대문구",75.220949
2018-11-26,"동대문구",66.72095
2018-12-03,"동대문구",64.13145
2018-12-10,"동대문구",61.20705
2018-12-17,"동대문구",61.77555
2018-12-24,"동대문구",60.35405
2018-12-31,"동대문구",63.95755
2019-01-07,"동대문구",60.1528
2019-01-14,"동대문구",60.2483
2019-01-21,"동대문구",60.1587
2019-01-28,"동대문구",71.17955
2019-02-04,"동대문구",72.245
2019-02-11,"동대문구",61.77635
2019-02-18,"동대문구",61.76265
2019-02-25,"동대문구",62.69635
2019-03-04,"동대문구",59.9157
2019-03-11,"동대문구",56.8537
2019-03-18,"동대문구",54.2872
2019-03-25,"동대문구",58.2043
2019-04-01,"동대문구",57.19705
2019-04-08,"동대문구",56.951449
2019-04-15,"동대문구",58.5018
2019-04-22,"동대문구",58.53395
2019-04-29,"동대문구",60.84975
2019-05-06,"동대문구",62.9944
2019-05-13,"동대문구",64.10175
2019-05-20,"동대문구",69.60431
2019-05-27,"동대문구",71.08695
2019-06-03,"동대문구",84.584358
2019-06-10,"동대문구",83.891349
2019-06-17,"동대문구",85.88105
2019-06-24,"동대문구",89.790889
2019-07-01,"동대문구",104.834009
2019-07-08,"동대문구",106.372549
2019-07-15,"동대문구",107.6837
2019-07-22,"동대문구",109.84505
2019-07-29,"동대문구",105.947249
2019-08-05,"동대문구",108.796147
2019-08-12,"동대문구",105.710746
2019-08-19,"동대문구",97.95395
2019-08-26,"동대문구",86.76087
2019-09-02,"동대문구",101.564688
2019-09-09,"동대문구",122.855967
2019-09-16,"동대문구",98.146349
2019-09-23,"동대문구",96.565589
2019-09-30,"동대문구",95.2406
2019-10-07,"동대문구",90.745199
2019-10-14,"동대문구",88.4954
2019-10-21,"동대문구",89.556099
2019-10-28,"동대문구",94.198897
2019-11-04,"동대문구",97.688497
2019-11-11,"동대문구",107.870148
2019-11-18,"동대문구",112.40605
2019-11-25,"동대문구",105.285697
2019-12-02,"동대문구",96.52333
2019-12-09,"동대문구",93.814
2019-12-16,"동대문구",89.843107
2019-12-23,"동대문구",93.199597
2019-12-30,"동대문구",96.651147
2020-01-06,"동대문구",92.12255
2020-01-13,"동대문구",92.508048
2020-01-20,"동대문구",113.775947
2020-01-27,"동대문구",109.909597
2020-02-03,"동대문구",92.482797
2020-02-10,"동대문구",96.417749
2020-02-17,"동대문구",96.116448
2020-02-24,"동대문구",101.230748
2020-03-02,"동대문구",97.31005
2020-03-09,"동대문구",92.3081
2020-03-16,"동대문구",95.51495
2020-03-23,"동대문구",95.831249
2020-03-30,"동대문구",93.488399
2020-04-06,"동대문구",91.104599
2020-04-13,"동대문구",92.36195
2020-04-20,"동대문구",93.11835
2020-04-27,"동대문구",95.755198
2020-05-04,"동대문구",99.841749
2020-05-11,"동대문구",101.777249
2020-05-18,"동대문구",102.432449
2020-05-25,"동대문구",106.0338
2020-06-01,"동대문구",108.58438
2020-06-08,"동대문구",115.278837
2020-06-15,"동대문구",114.490978
2020-06-22,"동대문구",113.762211
2020-06-29,"동대문구",110.277779
2020-07-06,"동대문구",111.126651
2020-07-13,"동대문구",113.311385
2020-07-20,"동대문구",114.958715
2020-07-27,"동대문구",110.925133
2020-08-03,"동대문구",110.393489
2020-08-10,"동대문구",105.320026
2020-08-17,"동대문구",110.495262
2020-08-24,"동대문구",101.894638
2018-01-01,"동작구",105.67525
2018-01-08,"동작구",98.992
2018-01-15,"동작구",103.1222
2018-01-22,"동작구",93.5634
2018-01-29,"동작구",96.8082
2018-02-05,"동작구",100.60815
2018-02-12,"동작구",124.8677
2018-02-19,"동작구",103.49922
2018-02-26,"동작구",107.10545
2018-03-05,"동작구",103.829
2018-03-12,"동작구",102.26925
2018-03-19,"동작구",98.14235
2018-03-26,"동작구",103.04985
2018-04-02,"동작구",97.0313
2018-04-09,"동작구",98.8338
2018-04-16,"동작구",97.44355
2018-04-23,"동작구",99.0269
2018-04-30,"동작구",99.118
2018-05-07,"동작구",103.79665
2018-05-14,"동작구",104.36525
2018-05-21,"동작구",110.10035
2018-05-28,"동작구",112.24975
2018-06-04,"동작구",116.9815
2018-06-11,"동작구",118.37965
2018-06-18,"동작구",120.18125
2018-06-25,"동작구",114.64506
2018-07-02,"동작구",120.0087
2018-07-09,"동작구",123.66455
2018-07-16,"동작구",130.37815
2018-07-23,"동작구",126.6833
2018-07-30,"동작구",118.6154
2018-08-06,"동작구",111.86751
2018-08-13,"동작구",109.70535
2018-08-20,"동작구",103.2829
2018-08-27,"동작구",98.05525
2018-09-03,"동작구",98.68855
2018-09-10,"동작구",102.68045
2018-09-17,"동작구",127.544
2018-09-24,"동작구",116.5636
2018-10-01,"동작구",110.4624
2018-10-08,"동작구",105.9513
2018-10-15,"동작구",100.89095
2018-10-22,"동작구",105.28445
2018-10-29,"동작구",108.24075
2018-11-05,"동작구",113.35345
2018-11-12,"동작구",123.671449
2018-11-19,"동작구",127.66565
2018-11-26,"동작구",128.22273
2018-12-03,"동작구",119.4634
2018-12-10,"동작구",108.3124
2018-12-17,"동작구",106.6468
2018-12-24,"동작구",105.6761
2018-12-31,"동작구",111.18015
2019-01-07,"동작구",101.68645
2019-01-14,"동작구",101.0553
2019-01-21,"동작구",102.43285
2019-01-28,"동작구",117.55865
2019-02-04,"동작구",120.11485
2019-02-11,"동작구",106.37825
2019-02-18,"동작구",107.48945
2019-02-25,"동작구",109.5781
2019-03-04,"동작구",104.9707
2019-03-11,"동작구",99.87465
2019-03-18,"동작구",91.0289
2019-03-25,"동작구",101.486771
2019-04-01,"동작구",101.69605
2019-04-08,"동작구",101.32319
2019-04-15,"동작구",105.1218
2019-04-22,"동작구",103.03415
2019-04-29,"동작구",107.4964
2019-05-06,"동작구",111.66185
2019-05-13,"동작구",113.09375
2019-05-20,"동작구",119.68005
2019-05-27,"동작구",116.3184
2019-06-03,"동작구",125.45805
2019-06-10,"동작구",123.45525
2019-06-17,"동작구",125.27445
2019-06-24,"동작구",129.8934
2019-07-01,"동작구",133.7953
2019-07-08,"동작구",132.3395
2019-07-15,"동작구",133.40145
2019-07-22,"동작구",133.66455
2019-07-29,"동작구",132.4393
2019-08-05,"동작구",133.613
2019-08-12,"동작구",130.435135
2019-08-19,"동작구",115.62456
2019-08-26,"동작구",102.9494
2019-09-02,"동작구",118.32845
2019-09-09,"동작구",142.78105
2019-09-16,"동작구",113.39535
2019-09-23,"동작구",114.30105
2019-09-30,"동작구",114.36585
2019-10-07,"동작구",108.5173
2019-10-14,"동작구",106.527849
2019-10-21,"동작구",103.88805
2019-10-28,"동작구",111.89576
2019-11-04,"동작구",112.76535
2019-11-11,"동작구",125.84215
2019-11-18,"동작구",134.4508
2019-11-25,"동작구",129.78345
2019-12-02,"동작구",119.34778
2019-12-09,"동작구",116.649549
2019-12-16,"동작구",110.5378
2019-12-23,"동작구",113.807749
2019-12-30,"동작구",118.392249
2020-01-06,"동작구",111.02025
2020-01-13,"동작구",112.1591
2020-01-20,"동작구",134.5565
2020-01-27,"동작구",129.835999
2020-02-03,"동작구",117.5328
2020-02-10,"동작구",112.92595
2020-02-17,"동작구",117.01625
2020-02-24,"동작구",121.492649
2020-03-02,"동작구",118.9985
2020-03-09,"동작구",112.30295
2020-03-16,"동작구",118.99515
2020-03-23,"동작구",117.770199
2020-03-30,"동작구",115.875699
2020-04-06,"동작구",109.17365
2020-04-13,"동작구",114.30545
2020-04-20,"동작구",114.83095
2020-04-27,"동작구",118.04175
2020-05-04,"동작구",123.851
2020-05-11,"동작구",125.5546
2020-05-18,"동작구",125.698999
2020-05-25,"동작구",131.755399
2020-06-01,"동작구",135.19785
2020-06-08,"동작구",144.2682
2020-06-15,"동작구",142.37055
2020-06-22,"동작구",141.52475
2020-06-29,"동작구",138.7369
2020-07-06,"동작구",138.04295
2020-07-13,"동작구",141.8893
2020-07-20,"동작구",141.375249
2020-07-27,"동작구",137.779099
2020-08-03,"동작구",138.42025
2020-08-10,"동작구",133.86995
2020-08-17,"동작구",142.96585
2020-08-24,"동작구",133.63175
2018-01-01,"마포구",249.37045
2018-01-08,"마포구",225.10885
2018-01-15,"마포구",220.07655
2018-01-22,"마포구",212.7827
2018-01-29,"마포구",224.5336
2018-02-05,"마포구",223.9599
2018-02-12,"마포구",252.17265
2018-02-19,"마포구",225.49774
2018-02-26,"마포구",242.5257
2018-03-05,"마포구",233.85255
2018-03-12,"마포구",237.0816
2018-03-19,"마포구",233.57787
2018-03-26,"마포구",243.91595
2018-04-02,"마포구",221.4428
2018-04-09,"마포구",228.63598
2018-04-16,"마포구",232.7137
2018-04-23,"마포구",226.27265
2018-04-30,"마포구",226.74487
2018-05-07,"마포구",234.00525
2018-05-14,"마포구",234.15972
2018-05-21,"마포구",247.73743
2018-05-28,"마포구",241.43765
2018-06-04,"마포구",256.99962
2018-06-11,"마포구",259.3582
2018-06-18,"마포구",255.09485
2018-06-25,"마포구",263.85465
2018-07-02,"마포구",271.57315
2018-07-09,"마포구",261.309
2018-07-16,"마포구",266.76965
2018-07-23,"마포구",271.51595
2018-07-30,"마포구",271.9223
2018-08-06,"마포구",242.2076
2018-08-13,"마포구",244.69255
2018-08-20,"마포구",230.4556
2018-08-27,"마포구",241.5409
2018-09-03,"마포구",220.53375
2018-09-10,"마포구",223.23375
2018-09-17,"마포구",248.25
2018-09-24,"마포구",238.4533
2018-10-01,"마포구",228.44065
2018-10-08,"마포구",220.477949
2018-10-15,"마포구",206.92075
2018-10-22,"마포구",210.8493
2018-10-29,"마포구",234.1828
2018-11-05,"마포구",224.8999
2018-11-12,"마포구",239.3999
2018-11-19,"마포구",247.17045
2018-11-26,"마포구",259.351849
2018-12-03,"마포구",219.8792
2018-12-10,"마포구",213.5982
2018-12-17,"마포구",216.44525
2018-12-24,"마포구",225.50285
2018-12-31,"마포구",219.6315
2019-01-07,"마포구",199.3632
2019-01-14,"마포구",198.6383
2019-01-21,"마포구",197.41125
2019-01-28,"마포구",220.34945
2019-02-04,"마포구",223.44665
2019-02-11,"마포구",208.1298
2019-02-18,"마포구",208.097
2019-02-25,"마포구",211.85075
2019-03-04,"마포구",201.42225
2019-03-11,"마포구",191.41075
2019-03-18,"마포구",174.50459
2019-03-25,"마포구",192.22565
2019-04-01,"마포구",194.02105
2019-04-08,"마포구",192.0387
2019-04-15,"마포구",198.6258
2019-04-22,"마포구",193.9993
2019-04-29,"마포구",207.6691
2019-05-06,"마포구",210.8091
2019-05-13,"마포구",212.58085
2019-05-20,"마포구",223.02295
2019-05-27,"마포구",218.0407
2019-06-03,"마포구",229.2251
2019-06-10,"마포구",224.3178
2019-06-17,"마포구",224.40495
2019-06-24,"마포구",232.76145
2019-07-01,"마포구",236.18015
2019-07-08,"마포구",235.3836
2019-07-15,"마포구",236.9832
2019-07-22,"마포구",242.40715
2019-07-29,"마포구",243.48948
2019-08-05,"마포구",244.80373
2019-08-12,"마포구",239.5666
2019-08-19,"마포구",219.69955
2019-08-26,"마포구",188.2685
2019-09-02,"마포구",218.186849
2019-09-09,"마포구",248.3654
2019-09-16,"마포구",218.8659
2019-09-23,"마포구",214.468749
2019-09-30,"마포구",221.33235
2019-10-07,"마포구",212.561098
2019-10-14,"마포구",204.7116
2019-10-21,"마포구",200.887599
2019-10-28,"마포구",213.594788
2019-11-04,"마포구",207.558718
2019-11-11,"마포구",224.664046
2019-11-18,"마포구",238.294549
2019-11-25,"마포구",231.07749
2019-12-02,"마포구",216.38011
2019-12-09,"마포구",213.414799
2019-12-16,"마포구",208.359247
2019-12-23,"마포구",218.75746
2019-12-30,"마포구",220.212438
2020-01-06,"마포구",206.27565
2020-01-13,"마포구",208.41615
2020-01-20,"마포구",224.0351
2020-01-27,"마포구",233.346028
2020-02-03,"마포구",207.8254
2020-02-10,"마포구",207.02102
2020-02-17,"마포구",208.144759
2020-02-24,"마포구",208.286877
2020-03-02,"마포구",201.457969
2020-03-09,"마포구",191.50123
2020-03-16,"마포구",203.781249
2020-03-23,"마포구",203.523599
2020-03-30,"마포구",199.886439
2020-04-06,"마포구",190.37168
2020-04-13,"마포구",198.669738
2020-04-20,"마포구",201.733099
2020-04-27,"마포구",206.7101
2020-05-04,"마포구",216.306499
2020-05-11,"마포구",215.56105
2020-05-18,"마포구",213.657
2020-05-25,"마포구",222.64445
2020-06-01,"마포구",226.6843
2020-06-08,"마포구",240.309539
2020-06-15,"마포구",240.64649
2020-06-22,"마포구",239.63235
2020-06-29,"마포구",234.077849
2020-07-06,"마포구",236.10955
2020-07-13,"마포구",237.867249
2020-07-20,"마포구",238.843699
2020-07-27,"마포구",233.292719
2020-08-03,"마포구",231.147689
2020-08-10,"마포구",223.86695
2020-08-17,"마포구",231.3819
2020-08-24,"마포구",216.084049
2018-01-01,"서대문구",112.0554
2018-01-08,"서대문구",102.2714
2018-01-15,"서대문구",106.15645
2018-01-22,"서대문구",96.64125
2018-01-29,"서대문구",97.97605
2018-02-05,"서대문구",102.1919
2018-02-12,"서대문구",128.09775
2018-02-19,"서대문구",105.59895
2018-02-26,"서대문구",108.5931
2018-03-05,"서대문구",104.141
2018-03-12,"서대문구",103.6507
2018-03-19,"서대문구",99.5443
2018-03-26,"서대문구",103.9879
2018-04-02,"서대문구",99.27345
2018-04-09,"서대문구",102.0957
2018-04-16,"서대문구",100.8793
2018-04-23,"서대문구",102.44015
2018-04-30,"서대문구",102.22655
2018-05-07,"서대문구",108.3662
2018-05-14,"서대문구",107.50265
2018-05-21,"서대문구",114.4049
2018-05-28,"서대문구",115.04105
2018-06-04,"서대문구",120.57485
2018-06-11,"서대문구",121.79295
2018-06-18,"서대문구",127.9772
2018-06-25,"서대문구",119.72075
2018-07-02,"서대문구",129.12535
2018-07-09,"서대문구",127.60995
2018-07-16,"서대문구",135.384
2018-07-23,"서대문구",129.3462
2018-07-30,"서대문구",122.74835
2018-08-06,"서대문구",117.24375
2018-08-13,"서대문구",112.2481
2018-08-20,"서대문구",106.8673
2018-08-27,"서대문구",101.16935
2018-09-03,"서대문구",100.7359
2018-09-10,"서대문구",106.08615
2018-09-17,"서대문구",126.11245
2018-09-24,"서대문구",119.027
2018-10-01,"서대문구",108.25135
2018-10-08,"서대문구",102.22322
2018-10-15,"서대문구",100.35595
2018-10-22,"서대문구",100.939
2018-10-29,"서대문구",107.8011
2018-11-05,"서대문구",113.7459
2018-11-12,"서대문구",120.81745
2018-11-19,"서대문구",125.32865
2018-11-26,"서대문구",123.07925
2018-12-03,"서대문구",109.12805
2018-12-10,"서대문구",104.4903
2018-12-17,"서대문구",103.76905
2018-12-24,"서대문구",104.4196
2018-12-31,"서대문구",110.39185
2019-01-07,"서대문구",102.2216
2019-01-14,"서대문구",101.94285
2019-01-21,"서대문구",101.58615
2019-01-28,"서대문구",112.3542
2019-02-04,"서대문구",120.8135
2019-02-11,"서대문구",104.01075
2019-02-18,"서대문구",103.38385
2019-02-25,"서대문구",106.0515
2019-03-04,"서대문구",101.0543
2019-03-11,"서대문구",96.4354
2019-03-18,"서대문구",94.59125
2019-03-25,"서대문구",97.5655
2019-04-01,"서대문구",98.2368
2019-04-08,"서대문구",97.14665
2019-04-15,"서대문구",101.07195
2019-04-22,"서대문구",100.549
2019-04-29,"서대문구",103.9088
2019-05-06,"서대문구",109.9927
2019-05-13,"서대문구",110.21585
2019-05-20,"서대문구",116.16475
2019-05-27,"서대문구",114.1759
2019-06-03,"서대문구",121.36005
2019-06-10,"서대문구",120.6512
2019-06-17,"서대문구",121.94445
2019-06-24,"서대문구",125.5362
2019-07-01,"서대문구",128.25975
2019-07-08,"서대문구",127.95305
2019-07-15,"서대문구",128.08205
2019-07-22,"서대문구",128.61055
2019-07-29,"서대문구",126.321
2019-08-05,"서대문구",129.3986
2019-08-12,"서대문구",126.41645
2019-08-19,"서대문구",115.1103
2019-08-26,"서대문구",101.47695
2019-09-02,"서대문구",117.2194
2019-09-09,"서대문구",138.1216
2019-09-16,"서대문구",112.62935
2019-09-23,"서대문구",110.09495
2019-09-30,"서대문구",109.53315
2019-10-07,"서대문구",104.86075
2019-10-14,"서대문구",101.2137
2019-10-21,"서대문구",101.0574
2019-10-28,"서대문구",105.75195
2019-11-04,"서대문구",107.6939
2019-11-11,"서대문구",118.2398
2019-11-18,"서대문구",126.70185
2019-11-25,"서대문구",120.1913
2019-12-02,"서대문구",111.18725
2019-12-09,"서대문구",108.5826
2019-12-16,"서대문구",102.959
2019-12-23,"서대문구",106.7936
2019-12-30,"서대문구",111.0158
2020-01-06,"서대문구",103.646
2020-01-13,"서대문구",105.60925
2020-01-20,"서대문구",127.2797
2020-01-27,"서대문구",122.2837
2020-02-03,"서대문구",111.0425
2020-02-10,"서대문구",108.4702
2020-02-17,"서대문구",111.4767
2020-02-24,"서대문구",117.30285
2020-03-02,"서대문구",113.20185
2020-03-09,"서대문구",108.0949
2020-03-16,"서대문구",111.46635
2020-03-23,"서대문구",111.56605
2020-03-30,"서대문구",109.39205
2020-04-06,"서대문구",107.50195
2020-04-13,"서대문구",108.5972
2020-04-20,"서대문구",109.17035
2020-04-27,"서대문구",113.0942
2020-05-04,"서대문구",116.7161
2020-05-11,"서대문구",120.16495
2020-05-18,"서대문구",120.49075
2020-05-25,"서대문구",124.489
2020-06-01,"서대문구",128.254
2020-06-08,"서대문구",135.8924
2020-06-15,"서대문구",149.9565
2020-06-22,"서대문구",135.7027
2020-06-29,"서대문구",130.6151
2020-07-06,"서대문구",130.97395
2020-07-13,"서대문구",134.21365
2020-07-20,"서대문구",134.636299
2020-07-27,"서대문구",129.0778
2020-08-03,"서대문구",130.36325
2020-08-10,"서대문구",124.28175
2020-08-17,"서대문구",131.717
2020-08-24,"서대문구",123.1644
2018-01-01,"서초구",83.67925
2018-01-08,"서초구",80.6038
2018-01-15,"서초구",82.36705
2018-01-22,"서초구",75.5328
2018-01-29,"서초구",77.8685
2018-02-05,"서초구",80.39335
2018-02-12,"서초구",91.53795
2018-02-19,"서초구",86.6292
2018-02-26,"서초구",86.1075
2018-03-05,"서초구",85.50185
2018-03-12,"서초구",84.111
2018-03-19,"서초구",81.6931
2018-03-26,"서초구",85.00545
2018-04-02,"서초구",80.0363
2018-04-09,"서초구",84.23625
2018-04-16,"서초구",89.61415
2018-04-23,"서초구",85.78745
2018-04-30,"서초구",85.0204
2018-05-07,"서초구",92.9726
2018-05-14,"서초구",91.21405
2018-05-21,"서초구",96.5863
2018-05-28,"서초구",100.4319
2018-06-04,"서초구",103.77885
2018-06-11,"서초구",104.89895
2018-06-18,"서초구",108.3606
2018-06-25,"서초구",104.4879
2018-07-02,"서초구",111.02072
2018-07-09,"서초구",108.3638
2018-07-16,"서초구",114.93395
2018-07-23,"서초구",112.02755
2018-07-30,"서초구",107.9101
2018-08-06,"서초구",102.63865
2018-08-13,"서초구",98.92965
2018-08-20,"서초구",93.2994
2018-08-27,"서초구",90.59005
2018-09-03,"서초구",89.30655
2018-09-10,"서초구",91.2177
2018-09-17,"서초구",108.8852
2018-09-24,"서초구",94.52545
2018-10-01,"서초구",94.67422
2018-10-08,"서초구",89.4387
2018-10-15,"서초구",87.8117
2018-10-22,"서초구",88.7438
2018-10-29,"서초구",90.3063
2018-11-05,"서초구",97.132
2018-11-12,"서초구",101.9402
2018-11-19,"서초구",106.05335
2018-11-26,"서초구",101.4049
2018-12-03,"서초구",96.43435
2018-12-10,"서초구",91.7025
2018-12-17,"서초구",91.55845
2018-12-24,"서초구",89.73965
2018-12-31,"서초구",94.8599
2019-01-07,"서초구",90.15375
2019-01-14,"서초구",88.36875
2019-01-21,"서초구",88.78575
2019-01-28,"서초구",98.87395
2019-02-04,"서초구",93.836
2019-02-11,"서초구",90.1185
2019-02-18,"서초구",89.1734
2019-02-25,"서초구",89.60335
2019-03-04,"서초구",88.39485
2019-03-11,"서초구",83.7774
2019-03-18,"서초구",81.6369
2019-03-25,"서초구",85.3273
2019-04-01,"서초구",84.9129
2019-04-08,"서초구",85.3836
2019-04-15,"서초구",88.242849
2019-04-22,"서초구",87.672299
2019-04-29,"서초구",90.05
2019-05-06,"서초구",94.29395
2019-05-13,"서초구",96.0456
2019-05-20,"서초구",101.4472
2019-05-27,"서초구",99.7696
2019-06-03,"서초구",105.3602
2019-06-10,"서초구",104.514
2019-06-17,"서초구",105.3148
2019-06-24,"서초구",109.38975
2019-07-01,"서초구",112.1453
2019-07-08,"서초구",109.6359
2019-07-15,"서초구",110.551
2019-07-22,"서초구",111.42175
2019-07-29,"서초구",110.40365
2019-08-05,"서초구",111.4256
2019-08-12,"서초구",108.7496
2019-08-19,"서초구",100.25785
2019-08-26,"서초구",86.420798
2019-09-02,"서초구",100.012299
