"Month","gu","google"
2018-01-01,"종로구",66.5
2018-01-01,"중구",66.5
2018-01-01,"용산구",66.5
2018-01-01,"성동구",66.5
2018-01-01,"광진구",66.5
2018-01-01,"동대문구",66.5
2018-01-01,"중랑구",66.5
2018-01-01,"성북구",66.5
2018-01-01,"강북구",66.5
2018-01-01,"도봉구",66.5
2018-01-01,"노원구",66.5
2018-01-01,"은평구",66.5
2018-01-01,"서대문구",66.5
2018-01-01,"마포구",66.5
2018-01-01,"양천구",66.5
2018-01-01,"강서구",66.5
2018-01-01,"구로구",66.5
2018-01-01,"금천구",66.5
2018-01-01,"영등포구",66.5
2018-01-01,"동작구",66.5
2018-01-01,"관악구",66.5
2018-01-01,"서초구",66.5
2018-01-01,"강남구",66.5
2018-01-01,"강동구",66.5
2018-01-01,"송파구",66.5
2018-02-01,"종로구",62.75
2018-02-01,"중구",62.75
2018-02-01,"용산구",62.75
2018-02-01,"성동구",62.75
2018-02-01,"광진구",62.75
2018-02-01,"동대문구",62.75
2018-02-01,"중랑구",62.75
2018-02-01,"성북구",62.75
2018-02-01,"강북구",62.75
2018-02-01,"도봉구",62.75
2018-02-01,"노원구",62.75
2018-02-01,"은평구",62.75
2018-02-01,"서대문구",62.75
2018-02-01,"마포구",62.75
2018-02-01,"양천구",62.75
2018-02-01,"강서구",62.75
2018-02-01,"구로구",62.75
2018-02-01,"금천구",62.75
2018-02-01,"영등포구",62.75
2018-02-01,"동작구",62.75
2018-02-01,"관악구",62.75
2018-02-01,"서초구",62.75
2018-02-01,"강남구",62.75
2018-02-01,"강동구",62.75
2018-02-01,"송파구",62.75
2018-03-01,"종로구",64
2018-03-01,"중구",64
2018-03-01,"용산구",64
2018-03-01,"성동구",64
2018-03-01,"광진구",64
2018-03-01,"동대문구",64
2018-03-01,"중랑구",64
2018-03-01,"성북구",64
2018-03-01,"강북구",64
2018-03-01,"도봉구",64
2018-03-01,"노원구",64
2018-03-01,"은평구",64
2018-03-01,"서대문구",64
2018-03-01,"마포구",64
2018-03-01,"양천구",64
2018-03-01,"강서구",64
2018-03-01,"구로구",64
2018-03-01,"금천구",64
2018-03-01,"영등포구",64
2018-03-01,"동작구",64
2018-03-01,"관악구",64
2018-03-01,"서초구",64
2018-03-01,"강남구",64
2018-03-01,"강동구",64
2018-03-01,"송파구",64
2018-04-01,"종로구",65.6
2018-04-01,"중구",65.6
2018-04-01,"용산구",65.6
2018-04-01,"성동구",65.6
2018-04-01,"광진구",65.6
2018-04-01,"동대문구",65.6
2018-04-01,"중랑구",65.6
2018-04-01,"성북구",65.6
2018-04-01,"강북구",65.6
2018-04-01,"도봉구",65.6
2018-04-01,"노원구",65.6
2018-04-01,"은평구",65.6
2018-04-01,"서대문구",65.6
2018-04-01,"마포구",65.6
2018-04-01,"양천구",65.6
2018-04-01,"강서구",65.6
2018-04-01,"구로구",65.6
2018-04-01,"금천구",65.6
2018-04-01,"영등포구",65.6
2018-04-01,"동작구",65.6
2018-04-01,"관악구",65.6
2018-04-01,"서초구",65.6
2018-04-01,"강남구",65.6
2018-04-01,"강동구",65.6
2018-04-01,"송파구",65.6
2018-05-01,"종로구",65.5
2018-05-01,"중구",65.5
2018-05-01,"용산구",65.5
2018-05-01,"성동구",65.5
2018-05-01,"광진구",65.5
2018-05-01,"동대문구",65.5
2018-05-01,"중랑구",65.5
2018-05-01,"성북구",65.5
2018-05-01,"강북구",65.5
2018-05-01,"도봉구",65.5
2018-05-01,"노원구",65.5
2018-05-01,"은평구",65.5
2018-05-01,"서대문구",65.5
2018-05-01,"마포구",65.5
2018-05-01,"양천구",65.5
2018-05-01,"강서구",65.5
2018-05-01,"구로구",65.5
2018-05-01,"금천구",65.5
2018-05-01,"영등포구",65.5
2018-05-01,"동작구",65.5
2018-05-01,"관악구",65.5
2018-05-01,"서초구",65.5
2018-05-01,"강남구",65.5
2018-05-01,"강동구",65.5
2018-05-01,"송파구",65.5
2018-06-01,"종로구",61.75
2018-06-01,"중구",61.75
2018-06-01,"용산구",61.75
2018-06-01,"성동구",61.75
2018-06-01,"광진구",61.75
2018-06-01,"동대문구",61.75
2018-06-01,"중랑구",61.75
2018-06-01,"성북구",61.75
2018-06-01,"강북구",61.75
2018-06-01,"도봉구",61.75
2018-06-01,"노원구",61.75
2018-06-01,"은평구",61.75
2018-06-01,"서대문구",61.75
2018-06-01,"마포구",61.75
2018-06-01,"양천구",61.75
2018-06-01,"강서구",61.75
2018-06-01,"구로구",61.75
2018-06-01,"금천구",61.75
2018-06-01,"영등포구",61.75
2018-06-01,"동작구",61.75
2018-06-01,"관악구",61.75
2018-06-01,"서초구",61.75
2018-06-01,"강남구",61.75
2018-06-01,"강동구",61.75
2018-06-01,"송파구",61.75
2018-07-01,"종로구",63
2018-07-01,"중구",63
2018-07-01,"용산구",63
2018-07-01,"성동구",63
2018-07-01,"광진구",63
2018-07-01,"동대문구",63
2018-07-01,"중랑구",63
2018-07-01,"성북구",63
2018-07-01,"강북구",63
2018-07-01,"도봉구",63
2018-07-01,"노원구",63
2018-07-01,"은평구",63
2018-07-01,"서대문구",63
2018-07-01,"마포구",63
2018-07-01,"양천구",63
2018-07-01,"강서구",63
2018-07-01,"구로구",63
2018-07-01,"금천구",63
2018-07-01,"영등포구",63
2018-07-01,"동작구",63
2018-07-01,"관악구",63
2018-07-01,"서초구",63
2018-07-01,"강남구",63
2018-07-01,"강동구",63
2018-07-01,"송파구",63
2018-08-01,"종로구",56.25
2018-08-01,"중구",56.25
2018-08-01,"용산구",56.25
2018-08-01,"성동구",56.25
2018-08-01,"광진구",56.25
2018-08-01,"동대문구",56.25
2018-08-01,"중랑구",56.25
2018-08-01,"성북구",56.25
2018-08-01,"강북구",56.25
2018-08-01,"도봉구",56.25
2018-08-01,"노원구",56.25
2018-08-01,"은평구",56.25
2018-08-01,"서대문구",56.25
2018-08-01,"마포구",56.25
2018-08-01,"양천구",56.25
2018-08-01,"강서구",56.25
2018-08-01,"구로구",56.25
2018-08-01,"금천구",56.25
2018-08-01,"영등포구",56.25
2018-08-01,"동작구",56.25
2018-08-01,"관악구",56.25
2018-08-01,"서초구",56.25
2018-08-01,"강남구",56.25
2018-08-01,"강동구",56.25
2018-08-01,"송파구",56.25
2018-09-01,"종로구",54.2
2018-09-01,"중구",54.2
2018-09-01,"용산구",54.2
2018-09-01,"성동구",54.2
2018-09-01,"광진구",54.2
2018-09-01,"동대문구",54.2
2018-09-01,"중랑구",54.2
2018-09-01,"성북구",54.2
2018-09-01,"강북구",54.2
2018-09-01,"도봉구",54.2
2018-09-01,"노원구",54.2
2018-09-01,"은평구",54.2
2018-09-01,"서대문구",54.2
2018-09-01,"마포구",54.2
2018-09-01,"양천구",54.2
2018-09-01,"강서구",54.2
2018-09-01,"구로구",54.2
2018-09-01,"금천구",54.2
2018-09-01,"영등포구",54.2
2018-09-01,"동작구",54.2
2018-09-01,"관악구",54.2
2018-09-01,"서초구",54.2
2018-09-01,"강남구",54.2
2018-09-01,"강동구",54.2
2018-09-01,"송파구",54.2
2018-10-01,"종로구",57.75
2018-10-01,"중구",57.75
2018-10-01,"용산구",57.75
2018-10-01,"성동구",57.75
2018-10-01,"광진구",57.75
2018-10-01,"동대문구",57.75
2018-10-01,"중랑구",57.75
2018-10-01,"성북구",57.75
2018-10-01,"강북구",57.75
2018-10-01,"도봉구",57.75
2018-10-01,"노원구",57.75
2018-10-01,"은평구",57.75
2018-10-01,"서대문구",57.75
2018-10-01,"마포구",57.75
2018-10-01,"양천구",57.75
2018-10-01,"강서구",57.75
2018-10-01,"구로구",57.75
2018-10-01,"금천구",57.75
2018-10-01,"영등포구",57.75
2018-10-01,"동작구",57.75
2018-10-01,"관악구",57.75
2018-10-01,"서초구",57.75
2018-10-01,"강남구",57.75
2018-10-01,"강동구",57.75
2018-10-01,"송파구",57.75
2018-11-01,"종로구",57.5
2018-11-01,"중구",57.5
2018-11-01,"용산구",57.5
2018-11-01,"성동구",57.5
2018-11-01,"광진구",57.5
2018-11-01,"동대문구",57.5
2018-11-01,"중랑구",57.5
2018-11-01,"성북구",57.5
2018-11-01,"강북구",57.5
2018-11-01,"도봉구",57.5
2018-11-01,"노원구",57.5
2018-11-01,"은평구",57.5
2018-11-01,"서대문구",57.5
2018-11-01,"마포구",57.5
2018-11-01,"양천구",57.5
2018-11-01,"강서구",57.5
2018-11-01,"구로구",57.5
2018-11-01,"금천구",57.5
2018-11-01,"영등포구",57.5
2018-11-01,"동작구",57.5
2018-11-01,"관악구",57.5
2018-11-01,"서초구",57.5
2018-11-01,"강남구",57.5
2018-11-01,"강동구",57.5
2018-11-01,"송파구",57.5
2018-12-01,"종로구",60.8
2018-12-01,"중구",60.8
2018-12-01,"용산구",60.8
2018-12-01,"성동구",60.8
2018-12-01,"광진구",60.8
2018-12-01,"동대문구",60.8
2018-12-01,"중랑구",60.8
2018-12-01,"성북구",60.8
2018-12-01,"강북구",60.8
2018-12-01,"도봉구",60.8
2018-12-01,"노원구",60.8
2018-12-01,"은평구",60.8
2018-12-01,"서대문구",60.8
2018-12-01,"마포구",60.8
2018-12-01,"양천구",60.8
2018-12-01,"강서구",60.8
2018-12-01,"구로구",60.8
2018-12-01,"금천구",60.8
2018-12-01,"영등포구",60.8
2018-12-01,"동작구",60.8
2018-12-01,"관악구",60.8
2018-12-01,"서초구",60.8
2018-12-01,"강남구",60.8
2018-12-01,"강동구",60.8
2018-12-01,"송파구",60.8
2019-01-01,"종로구",59.5
2019-01-01,"중구",59.5
2019-01-01,"용산구",59.5
2019-01-01,"성동구",59.5
2019-01-01,"광진구",59.5
2019-01-01,"동대문구",59.5
2019-01-01,"중랑구",59.5
2019-01-01,"성북구",59.5
2019-01-01,"강북구",59.5
2019-01-01,"도봉구",59.5
2019-01-01,"노원구",59.5
2019-01-01,"은평구",59.5
2019-01-01,"서대문구",59.5
2019-01-01,"마포구",59.5
2019-01-01,"양천구",59.5
2019-01-01,"강서구",59.5
2019-01-01,"구로구",59.5
2019-01-01,"금천구",59.5
2019-01-01,"영등포구",59.5
2019-01-01,"동작구",59.5
2019-01-01,"관악구",59.5
2019-01-01,"서초구",59.5
2019-01-01,"강남구",59.5
2019-01-01,"강동구",59.5
2019-01-01,"송파구",59.5
2019-02-01,"종로구",60.25
2019-02-01,"중구",60.25
2019-02-01,"용산구",60.25
2019-02-01,"성동구",60.25
2019-02-01,"광진구",60.25
2019-02-01,"동대문구",60.25
2019-02-01,"중랑구",60.25
2019-02-01,"성북구",60.25
2019-02-01,"강북구",60.25
2019-02-01,"도봉구",60.25
2019-02-01,"노원구",60.25
2019-02-01,"은평구",60.25
2019-02-01,"서대문구",60.25
2019-02-01,"마포구",60.25
2019-02-01,"양천구",60.25
2019-02-01,"강서구",60.25
2019-02-01,"구로구",60.25
2019-02-01,"금천구",60.25
2019-02-01,"영등포구",60.25
2019-02-01,"동작구",60.25
2019-02-01,"관악구",60.25
2019-02-01,"서초구",60.25
2019-02-01,"강남구",60.25
2019-02-01,"강동구",60.25
2019-02-01,"송파구",60.25
2019-03-01,"종로구",63
2019-03-01,"중구",63
2019-03-01,"용산구",63
2019-03-01,"성동구",63
2019-03-01,"광진구",63
2019-03-01,"동대문구",63
2019-03-01,"중랑구",63
2019-03-01,"성북구",63
2019-03-01,"강북구",63
2019-03-01,"도봉구",63
2019-03-01,"노원구",63
2019-03-01,"은평구",63
2019-03-01,"서대문구",63
2019-03-01,"마포구",63
2019-03-01,"양천구",63
2019-03-01,"강서구",63
2019-03-01,"구로구",63
2019-03-01,"금천구",63
2019-03-01,"영등포구",63
2019-03-01,"동작구",63
2019-03-01,"관악구",63
2019-03-01,"서초구",63
2019-03-01,"강남구",63
2019-03-01,"강동구",63
2019-03-01,"송파구",63
2019-04-01,"종로구",73.25
2019-04-01,"중구",73.25
2019-04-01,"용산구",73.25
2019-04-01,"성동구",73.25
2019-04-01,"광진구",73.25
2019-04-01,"동대문구",73.25
2019-04-01,"중랑구",73.25
2019-04-01,"성북구",73.25
2019-04-01,"강북구",73.25
2019-04-01,"도봉구",73.25
2019-04-01,"노원구",73.25
2019-04-01,"은평구",73.25
2019-04-01,"서대문구",73.25
2019-04-01,"마포구",73.25
2019-04-01,"양천구",73.25
2019-04-01,"강서구",73.25
2019-04-01,"구로구",73.25
2019-04-01,"금천구",73.25
2019-04-01,"영등포구",73.25
2019-04-01,"동작구",73.25
2019-04-01,"관악구",73.25
2019-04-01,"서초구",73.25
2019-04-01,"강남구",73.25
2019-04-01,"강동구",73.25
2019-04-01,"송파구",73.25
2019-05-01,"종로구",70.75
2019-05-01,"중구",70.75
2019-05-01,"용산구",70.75
2019-05-01,"성동구",70.75
2019-05-01,"광진구",70.75
2019-05-01,"동대문구",70.75
2019-05-01,"중랑구",70.75
2019-05-01,"성북구",70.75
2019-05-01,"강북구",70.75
2019-05-01,"도봉구",70.75
2019-05-01,"노원구",70.75
2019-05-01,"은평구",70.75
2019-05-01,"서대문구",70.75
2019-05-01,"마포구",70.75
2019-05-01,"양천구",70.75
2019-05-01,"강서구",70.75
2019-05-01,"구로구",70.75
2019-05-01,"금천구",70.75
2019-05-01,"영등포구",70.75
2019-05-01,"동작구",70.75
2019-05-01,"관악구",70.75
2019-05-01,"서초구",70.75
2019-05-01,"강남구",70.75
2019-05-01,"강동구",70.75
2019-05-01,"송파구",70.75
2019-06-01,"종로구",62.4
2019-06-01,"중구",62.4
2019-06-01,"용산구",62.4
2019-06-01,"성동구",62.4
2019-06-01,"광진구",62.4
2019-06-01,"동대문구",62.4
2019-06-01,"중랑구",62.4
2019-06-01,"성북구",62.4
2019-06-01,"강북구",62.4
2019-06-01,"도봉구",62.4
2019-06-01,"노원구",62.4
2019-06-01,"은평구",62.4
2019-06-01,"서대문구",62.4
2019-06-01,"마포구",62.4
2019-06-01,"양천구",62.4
2019-06-01,"강서구",62.4
2019-06-01,"구로구",62.4
2019-06-01,"금천구",62.4
2019-06-01,"영등포구",62.4
2019-06-01,"동작구",62.4
2019-06-01,"관악구",62.4
2019-06-01,"서초구",62.4
2019-06-01,"강남구",62.4
2019-06-01,"강동구",62.4
2019-06-01,"송파구",62.4
2019-07-01,"종로구",67.25
2019-07-01,"중구",67.25
2019-07-01,"용산구",67.25
2019-07-01,"성동구",67.25
2019-07-01,"광진구",67.25
2019-07-01,"동대문구",67.25
2019-07-01,"중랑구",67.25
2019-07-01,"성북구",67.25
2019-07-01,"강북구",67.25
2019-07-01,"도봉구",67.25
2019-07-01,"노원구",67.25
2019-07-01,"은평구",67.25
2019-07-01,"서대문구",67.25
2019-07-01,"마포구",67.25
2019-07-01,"양천구",67.25
2019-07-01,"강서구",67.25
2019-07-01,"구로구",67.25
2019-07-01,"금천구",67.25
2019-07-01,"영등포구",67.25
2019-07-01,"동작구",67.25
2019-07-01,"관악구",67.25
2019-07-01,"서초구",67.25
2019-07-01,"강남구",67.25
2019-07-01,"강동구",67.25
2019-07-01,"송파구",67.25
2019-08-01,"종로구",68.5
2019-08-01,"중구",68.5
2019-08-01,"용산구",68.5
2019-08-01,"성동구",68.5
2019-08-01,"광진구",68.5
2019-08-01,"동대문구",68.5
2019-08-01,"중랑구",68.5
2019-08-01,"성북구",68.5
2019-08-01,"강북구",68.5
2019-08-01,"도봉구",68.5
2019-08-01,"노원구",68.5
2019-08-01,"은평구",68.5
2019-08-01,"서대문구",68.5
2019-08-01,"마포구",68.5
2019-08-01,"양천구",68.5
2019-08-01,"강서구",68.5
2019-08-01,"구로구",68.5
2019-08-01,"금천구",68.5
2019-08-01,"영등포구",68.5
2019-08-01,"동작구",68.5
2019-08-01,"관악구",68.5
2019-08-01,"서초구",68.5
2019-08-01,"강남구",68.5
2019-08-01,"강동구",68.5
2019-08-01,"송파구",68.5
2019-09-01,"종로구",63.4
2019-09-01,"중구",63.4
2019-09-01,"용산구",63.4
2019-09-01,"성동구",63.4
2019-09-01,"광진구",63.4
2019-09-01,"동대문구",63.4
2019-09-01,"중랑구",63.4
2019-09-01,"성북구",63.4
2019-09-01,"강북구",63.4
2019-09-01,"도봉구",63.4
2019-09-01,"노원구",63.4
2019-09-01,"은평구",63.4
2019-09-01,"서대문구",63.4
2019-09-01,"마포구",63.4
2019-09-01,"양천구",63.4
2019-09-01,"강서구",63.4
2019-09-01,"구로구",63.4
2019-09-01,"금천구",63.4
2019-09-01,"영등포구",63.4
2019-09-01,"동작구",63.4
2019-09-01,"관악구",63.4
2019-09-01,"서초구",63.4
2019-09-01,"강남구",63.4
2019-09-01,"강동구",63.4
2019-09-01,"송파구",63.4
2019-10-01,"종로구",71.75
2019-10-01,"중구",71.75
2019-10-01,"용산구",71.75
2019-10-01,"성동구",71.75
2019-10-01,"광진구",71.75
2019-10-01,"동대문구",71.75
2019-10-01,"중랑구",71.75
2019-10-01,"성북구",71.75
2019-10-01,"강북구",71.75
2019-10-01,"도봉구",71.75
2019-10-01,"노원구",71.75
2019-10-01,"은평구",71.75
2019-10-01,"서대문구",71.75
2019-10-01,"마포구",71.75
2019-10-01,"양천구",71.75
2019-10-01,"강서구",71.75
2019-10-01,"구로구",71.75
2019-10-01,"금천구",71.75
2019-10-01,"영등포구",71.75
2019-10-01,"동작구",71.75
2019-10-01,"관악구",71.75
2019-10-01,"서초구",71.75
2019-10-01,"강남구",71.75
2019-10-01,"강동구",71.75
2019-10-01,"송파구",71.75
2019-11-01,"종로구",66.75
2019-11-01,"중구",66.75
2019-11-01,"용산구",66.75
2019-11-01,"성동구",66.75
2019-11-01,"광진구",66.75
2019-11-01,"동대문구",66.75
2019-11-01,"중랑구",66.75
2019-11-01,"성북구",66.75
2019-11-01,"강북구",66.75
2019-11-01,"도봉구",66.75
2019-11-01,"노원구",66.75
2019-11-01,"은평구",66.75
2019-11-01,"서대문구",66.75
2019-11-01,"마포구",66.75
2019-11-01,"양천구",66.75
2019-11-01,"강서구",66.75
2019-11-01,"구로구",66.75
2019-11-01,"금천구",66.75
2019-11-01,"영등포구",66.75
2019-11-01,"동작구",66.75
2019-11-01,"관악구",66.75
2019-11-01,"서초구",66.75
2019-11-01,"강남구",66.75
2019-11-01,"강동구",66.75
2019-11-01,"송파구",66.75
2019-12-01,"종로구",71.4
2019-12-01,"중구",71.4
2019-12-01,"용산구",71.4
2019-12-01,"성동구",71.4
2019-12-01,"광진구",71.4
2019-12-01,"동대문구",71.4
2019-12-01,"중랑구",71.4
2019-12-01,"성북구",71.4
2019-12-01,"강북구",71.4
2019-12-01,"도봉구",71.4
2019-12-01,"노원구",71.4
2019-12-01,"은평구",71.4
2019-12-01,"서대문구",71.4
2019-12-01,"마포구",71.4
2019-12-01,"양천구",71.4
2019-12-01,"강서구",71.4
2019-12-01,"구로구",71.4
2019-12-01,"금천구",71.4
2019-12-01,"영등포구",71.4
2019-12-01,"동작구",71.4
2019-12-01,"관악구",71.4
2019-12-01,"서초구",71.4
2019-12-01,"강남구",71.4
2019-12-01,"강동구",71.4
2019-12-01,"송파구",71.4
2020-01-01,"종로구",65.25
2020-01-01,"중구",65.25
2020-01-01,"용산구",65.25
2020-01-01,"성동구",65.25
2020-01-01,"광진구",65.25
2020-01-01,"동대문구",65.25
2020-01-01,"중랑구",65.25
2020-01-01,"성북구",65.25
2020-01-01,"강북구",65.25
2020-01-01,"도봉구",65.25
2020-01-01,"노원구",65.25
2020-01-01,"은평구",65.25
2020-01-01,"서대문구",65.25
2020-01-01,"마포구",65.25
2020-01-01,"양천구",65.25
2020-01-01,"강서구",65.25
2020-01-01,"구로구",65.25
2020-01-01,"금천구",65.25
2020-01-01,"영등포구",65.25
2020-01-01,"동작구",65.25
2020-01-01,"관악구",65.25
2020-01-01,"서초구",65.25
2020-01-01,"강남구",65.25
2020-01-01,"강동구",65.25
2020-01-01,"송파구",65.25
2020-02-01,"종로구",68.25
2020-02-01,"중구",68.25
2020-02-01,"용산구",68.25
2020-02-01,"성동구",68.25
2020-02-01,"광진구",68.25
2020-02-01,"동대문구",68.25
2020-02-01,"중랑구",68.25
2020-02-01,"성북구",68.25
2020-02-01,"강북구",68.25
2020-02-01,"도봉구",68.25
2020-02-01,"노원구",68.25
2020-02-01,"은평구",68.25
2020-02-01,"서대문구",68.25
2020-02-01,"마포구",68.25
2020-02-01,"양천구",68.25
2020-02-01,"강서구",68.25
2020-02-01,"구로구",68.25
2020-02-01,"금천구",68.25
2020-02-01,"영등포구",68.25
2020-02-01,"동작구",68.25
2020-02-01,"관악구",68.25
2020-02-01,"서초구",68.25
2020-02-01,"강남구",68.25
2020-02-01,"강동구",68.25
2020-02-01,"송파구",68.25
2020-03-01,"종로구",71.6
2020-03-01,"중구",71.6
2020-03-01,"용산구",71.6
2020-03-01,"성동구",71.6
2020-03-01,"광진구",71.6
2020-03-01,"동대문구",71.6
2020-03-01,"중랑구",71.6
2020-03-01,"성북구",71.6
2020-03-01,"강북구",71.6
2020-03-01,"도봉구",71.6
2020-03-01,"노원구",71.6
2020-03-01,"은평구",71.6
2020-03-01,"서대문구",71.6
2020-03-01,"마포구",71.6
2020-03-01,"양천구",71.6
2020-03-01,"강서구",71.6
2020-03-01,"구로구",71.6
2020-03-01,"금천구",71.6
2020-03-01,"영등포구",71.6
2020-03-01,"동작구",71.6
2020-03-01,"관악구",71.6
2020-03-01,"서초구",71.6
2020-03-01,"강남구",71.6
2020-03-01,"강동구",71.6
2020-03-01,"송파구",71.6
2020-04-01,"종로구",82.25
2020-04-01,"중구",82.25
2020-04-01,"용산구",82.25
2020-04-01,"성동구",82.25
2020-04-01,"광진구",82.25
2020-04-01,"동대문구",82.25
2020-04-01,"중랑구",82.25
2020-04-01,"성북구",82.25
2020-04-01,"강북구",82.25
2020-04-01,"도봉구",82.25
2020-04-01,"노원구",82.25
2020-04-01,"은평구",82.25
2020-04-01,"서대문구",82.25
2020-04-01,"마포구",82.25
2020-04-01,"양천구",82.25
2020-04-01,"강서구",82.25
2020-04-01,"구로구",82.25
2020-04-01,"금천구",82.25
2020-04-01,"영등포구",82.25
2020-04-01,"동작구",82.25
2020-04-01,"관악구",82.25
2020-04-01,"서초구",82.25
2020-04-01,"강남구",82.25
2020-04-01,"강동구",82.25
2020-04-01,"송파구",82.25
2020-05-01,"종로구",83.4
2020-05-01,"중구",83.4
2020-05-01,"용산구",83.4
2020-05-01,"성동구",83.4
2020-05-01,"광진구",83.4
2020-05-01,"동대문구",83.4
2020-05-01,"중랑구",83.4
2020-05-01,"성북구",83.4
2020-05-01,"강북구",83.4
2020-05-01,"도봉구",83.4
2020-05-01,"노원구",83.4
2020-05-01,"은평구",83.4
2020-05-01,"서대문구",83.4
2020-05-01,"마포구",83.4
2020-05-01,"양천구",83.4
2020-05-01,"강서구",83.4
2020-05-01,"구로구",83.4
2020-05-01,"금천구",83.4
2020-05-01,"영등포구",83.4
2020-05-01,"동작구",83.4
2020-05-01,"관악구",83.4
2020-05-01,"서초구",83.4
2020-05-01,"강남구",83.4
2020-05-01,"강동구",83.4
2020-05-01,"송파구",83.4
2020-06-01,"종로구",74.25
2020-06-01,"중구",74.25
2020-06-01,"용산구",74.25
2020-06-01,"성동구",74.25
2020-06-01,"광진구",74.25
2020-06-01,"동대문구",74.25
2020-06-01,"중랑구",74.25
2020-06-01,"성북구",74.25
2020-06-01,"강북구",74.25
2020-06-01,"도봉구",74.25
2020-06-01,"노원구",74.25
2020-06-01,"은평구",74.25
2020-06-01,"서대문구",74.25
2020-06-01,"마포구",74.25
2020-06-01,"양천구",74.25
2020-06-01,"강서구",74.25
2020-06-01,"구로구",74.25
2020-06-01,"금천구",74.25
2020-06-01,"영등포구",74.25
2020-06-01,"동작구",74.25
2020-06-01,"관악구",74.25
2020-06-01,"서초구",74.25
2020-06-01,"강남구",74.25
2020-06-01,"강동구",74.25
2020-06-01,"송파구",74.25
2020-07-01,"종로구",73.75
2020-07-01,"중구",73.75
2020-07-01,"용산구",73.75
2020-07-01,"성동구",73.75
2020-07-01,"광진구",73.75
2020-07-01,"동대문구",73.75
2020-07-01,"중랑구",73.75
2020-07-01,"성북구",73.75
2020-07-01,"강북구",73.75
2020-07-01,"도봉구",73.75
2020-07-01,"노원구",73.75
2020-07-01,"은평구",73.75
2020-07-01,"서대문구",73.75
2020-07-01,"마포구",73.75
2020-07-01,"양천구",73.75
2020-07-01,"강서구",73.75
2020-07-01,"구로구",73.75
2020-07-01,"금천구",73.75
2020-07-01,"영등포구",73.75
2020-07-01,"동작구",73.75
2020-07-01,"관악구",73.75
2020-07-01,"서초구",73.75
2020-07-01,"강남구",73.75
2020-07-01,"강동구",73.75
2020-07-01,"송파구",73.75
2020-08-01,"종로구",83.2
2020-08-01,"중구",83.2
2020-08-01,"용산구",83.2
2020-08-01,"성동구",83.2
2020-08-01,"광진구",83.2
2020-08-01,"동대문구",83.2
2020-08-01,"중랑구",83.2
2020-08-01,"성북구",83.2
2020-08-01,"강북구",83.2
2020-08-01,"도봉구",83.2
2020-08-01,"노원구",83.2
2020-08-01,"은평구",83.2
2020-08-01,"서대문구",83.2
2020-08-01,"마포구",83.2
2020-08-01,"양천구",83.2
2020-08-01,"강서구",83.2
2020-08-01,"구로구",83.2
2020-08-01,"금천구",83.2
2020-08-01,"영등포구",83.2
2020-08-01,"동작구",83.2
2020-08-01,"관악구",83.2
2020-08-01,"서초구",83.2
2020-08-01,"강남구",83.2
2020-08-01,"강동구",83.2
2020-08-01,"송파구",83.2
