"Qtr","gu","nBusiness"
2015-01-01,"강남구",13536
2015-02-01,"강남구",13536
2015-03-01,"강남구",13536
2015-04-01,"강남구",13545
2015-05-01,"강남구",13545
2015-06-01,"강남구",13545
2015-07-01,"강남구",13393
2015-08-01,"강남구",13393
2015-09-01,"강남구",13393
2015-10-01,"강남구",13436
2015-11-01,"강남구",13436
2015-12-01,"강남구",13436
2016-01-01,"강남구",13283
2016-02-01,"강남구",13283
2016-03-01,"강남구",13283
2016-04-01,"강남구",13278
2016-05-01,"강남구",13278
2016-06-01,"강남구",13278
2016-07-01,"강남구",13204
2016-08-01,"강남구",13204
2016-09-01,"강남구",13204
2016-10-01,"강남구",13187
2016-11-01,"강남구",13187
2016-12-01,"강남구",13187
2017-01-01,"강남구",13056
2017-02-01,"강남구",13056
2017-03-01,"강남구",13056
2017-04-01,"강남구",13062
2017-05-01,"강남구",13062
2017-06-01,"강남구",13062
2017-07-01,"강남구",13048
2017-08-01,"강남구",13048
2017-09-01,"강남구",13048
2017-10-01,"강남구",12990
2017-11-01,"강남구",12990
2017-12-01,"강남구",12990
2018-01-01,"강남구",12799
2018-02-01,"강남구",12799
2018-03-01,"강남구",12799
2018-04-01,"강남구",12849
2018-05-01,"강남구",12849
2018-06-01,"강남구",12849
2018-07-01,"강남구",12777
2018-08-01,"강남구",12777
2018-09-01,"강남구",12777
2018-10-01,"강남구",12826
2018-11-01,"강남구",12826
2018-12-01,"강남구",12826
2019-01-01,"강남구",12796
2019-02-01,"강남구",12796
2019-03-01,"강남구",12796
2019-04-01,"강남구",12883
2019-05-01,"강남구",12883
2019-06-01,"강남구",12883
2019-07-01,"강남구",13012
2019-08-01,"강남구",13012
2019-09-01,"강남구",13012
2019-10-01,"강남구",14895
2019-11-01,"강남구",14895
2019-12-01,"강남구",14895
2020-01-01,"강남구",13293
2020-02-01,"강남구",13293
2020-03-01,"강남구",13293
2020-04-01,"강남구",13448
2020-05-01,"강남구",13448
2020-06-01,"강남구",13448
2015-01-01,"강동구",5630
2015-02-01,"강동구",5630
2015-03-01,"강동구",5630
2015-04-01,"강동구",5599
2015-05-01,"강동구",5599
2015-06-01,"강동구",5599
2015-07-01,"강동구",5564
2015-08-01,"강동구",5564
2015-09-01,"강동구",5564
2015-10-01,"강동구",5552
2015-11-01,"강동구",5552
2015-12-01,"강동구",5552
2016-01-01,"강동구",5507
2016-02-01,"강동구",5507
2016-03-01,"강동구",5507
2016-04-01,"강동구",5524
2016-05-01,"강동구",5524
2016-06-01,"강동구",5524
2016-07-01,"강동구",5513
2016-08-01,"강동구",5513
2016-09-01,"강동구",5513
2016-10-01,"강동구",5481
2016-11-01,"강동구",5481
2016-12-01,"강동구",5481
2017-01-01,"강동구",5468
2017-02-01,"강동구",5468
2017-03-01,"강동구",5468
2017-04-01,"강동구",5451
2017-05-01,"강동구",5451
2017-06-01,"강동구",5451
2017-07-01,"강동구",5434
2017-08-01,"강동구",5434
2017-09-01,"강동구",5434
2017-10-01,"강동구",5401
2017-11-01,"강동구",5401
2017-12-01,"강동구",5401
2018-01-01,"강동구",5341
2018-02-01,"강동구",5341
2018-03-01,"강동구",5341
2018-04-01,"강동구",5341
2018-05-01,"강동구",5341
2018-06-01,"강동구",5341
2018-07-01,"강동구",5291
2018-08-01,"강동구",5291
2018-09-01,"강동구",5291
2018-10-01,"강동구",5310
2018-11-01,"강동구",5310
2018-12-01,"강동구",5310
2019-01-01,"강동구",5316
2019-02-01,"강동구",5316
2019-03-01,"강동구",5316
2019-04-01,"강동구",5330
2019-05-01,"강동구",5330
2019-06-01,"강동구",5330
2019-07-01,"강동구",5296
2019-08-01,"강동구",5296
2019-09-01,"강동구",5296
2019-10-01,"강동구",5332
2019-11-01,"강동구",5332
2019-12-01,"강동구",5332
2020-01-01,"강동구",5410
2020-02-01,"강동구",5410
2020-03-01,"강동구",5410
2020-04-01,"강동구",5455
2020-05-01,"강동구",5455
2020-06-01,"강동구",5455
2015-01-01,"강북구",4156
2015-02-01,"강북구",4156
2015-03-01,"강북구",4156
2015-04-01,"강북구",4133
2015-05-01,"강북구",4133
2015-06-01,"강북구",4133
2015-07-01,"강북구",4111
2015-08-01,"강북구",4111
2015-09-01,"강북구",4111
2015-10-01,"강북구",4095
2015-11-01,"강북구",4095
2015-12-01,"강북구",4095
2016-01-01,"강북구",4077
2016-02-01,"강북구",4077
2016-03-01,"강북구",4077
2016-04-01,"강북구",4097
2016-05-01,"강북구",4097
2016-06-01,"강북구",4097
2016-07-01,"강북구",4089
2016-08-01,"강북구",4089
2016-09-01,"강북구",4089
2016-10-01,"강북구",4093
2016-11-01,"강북구",4093
2016-12-01,"강북구",4093
2017-01-01,"강북구",4074
2017-02-01,"강북구",4074
2017-03-01,"강북구",4074
2017-04-01,"강북구",4085
2017-05-01,"강북구",4085
2017-06-01,"강북구",4085
2017-07-01,"강북구",4071
2017-08-01,"강북구",4071
2017-09-01,"강북구",4071
2017-10-01,"강북구",4039
2017-11-01,"강북구",4039
2017-12-01,"강북구",4039
2018-01-01,"강북구",3996
2018-02-01,"강북구",3996
2018-03-01,"강북구",3996
2018-04-01,"강북구",3977
2018-05-01,"강북구",3977
2018-06-01,"강북구",3977
2018-07-01,"강북구",3940
2018-08-01,"강북구",3940
2018-09-01,"강북구",3940
2018-10-01,"강북구",3915
2018-11-01,"강북구",3915
2018-12-01,"강북구",3915
2019-01-01,"강북구",3910
2019-02-01,"강북구",3910
2019-03-01,"강북구",3910
2019-04-01,"강북구",3940
2019-05-01,"강북구",3940
2019-06-01,"강북구",3940
2019-07-01,"강북구",3927
2019-08-01,"강북구",3927
2019-09-01,"강북구",3927
2019-10-01,"강북구",3957
2019-11-01,"강북구",3957
2019-12-01,"강북구",3957
2020-01-01,"강북구",4022
2020-02-01,"강북구",4022
2020-03-01,"강북구",4022
2020-04-01,"강북구",4065
2020-05-01,"강북구",4065
2020-06-01,"강북구",4065
2015-01-01,"강서구",5679
2015-02-01,"강서구",5679
2015-03-01,"강서구",5679
2015-04-01,"강서구",5721
2015-05-01,"강서구",5721
2015-06-01,"강서구",5721
2015-07-01,"강서구",5703
2015-08-01,"강서구",5703
2015-09-01,"강서구",5703
2015-10-01,"강서구",5731
2015-11-01,"강서구",5731
2015-12-01,"강서구",5731
2016-01-01,"강서구",5727
2016-02-01,"강서구",5727
2016-03-01,"강서구",5727
2016-04-01,"강서구",5771
2016-05-01,"강서구",5771
2016-06-01,"강서구",5771
2016-07-01,"강서구",5755
2016-08-01,"강서구",5755
2016-09-01,"강서구",5755
2016-10-01,"강서구",5804
2016-11-01,"강서구",5804
2016-12-01,"강서구",5804
2017-01-01,"강서구",5835
2017-02-01,"강서구",5835
2017-03-01,"강서구",5835
2017-04-01,"강서구",5927
2017-05-01,"강서구",5927
2017-06-01,"강서구",5927
2017-07-01,"강서구",6001
2017-08-01,"강서구",6001
2017-09-01,"강서구",6001
2017-10-01,"강서구",6082
2017-11-01,"강서구",6082
2017-12-01,"강서구",6082
2018-01-01,"강서구",6126
2018-02-01,"강서구",6126
2018-03-01,"강서구",6126
2018-04-01,"강서구",6154
2018-05-01,"강서구",6154
2018-06-01,"강서구",6154
2018-07-01,"강서구",6134
2018-08-01,"강서구",6134
2018-09-01,"강서구",6134
2018-10-01,"강서구",6203
2018-11-01,"강서구",6203
2018-12-01,"강서구",6203
2019-01-01,"강서구",6227
2019-02-01,"강서구",6227
2019-03-01,"강서구",6227
2019-04-01,"강서구",6320
2019-05-01,"강서구",6320
2019-06-01,"강서구",6320
2019-07-01,"강서구",6327
2019-08-01,"강서구",6327
2019-09-01,"강서구",6327
2019-10-01,"강서구",6421
2019-11-01,"강서구",6421
2019-12-01,"강서구",6421
2020-01-01,"강서구",6585
2020-02-01,"강서구",6585
2020-03-01,"강서구",6585
2020-04-01,"강서구",6679
2020-05-01,"강서구",6679
2020-06-01,"강서구",6679
2015-01-01,"관악구",5885
2015-02-01,"관악구",5885
2015-03-01,"관악구",5885
2015-04-01,"관악구",5905
2015-05-01,"관악구",5905
2015-06-01,"관악구",5905
2015-07-01,"관악구",5862
2015-08-01,"관악구",5862
2015-09-01,"관악구",5862
2015-10-01,"관악구",5876
2015-11-01,"관악구",5876
2015-12-01,"관악구",5876
2016-01-01,"관악구",5851
2016-02-01,"관악구",5851
2016-03-01,"관악구",5851
2016-04-01,"관악구",5856
2016-05-01,"관악구",5856
2016-06-01,"관악구",5856
2016-07-01,"관악구",5805
2016-08-01,"관악구",5805
2016-09-01,"관악구",5805
2016-10-01,"관악구",5823
2016-11-01,"관악구",5823
2016-12-01,"관악구",5823
2017-01-01,"관악구",5804
2017-02-01,"관악구",5804
2017-03-01,"관악구",5804
2017-04-01,"관악구",5822
2017-05-01,"관악구",5822
2017-06-01,"관악구",5822
2017-07-01,"관악구",5790
2017-08-01,"관악구",5790
2017-09-01,"관악구",5790
2017-10-01,"관악구",5785
2017-11-01,"관악구",5785
2017-12-01,"관악구",5785
2018-01-01,"관악구",5746
2018-02-01,"관악구",5746
2018-03-01,"관악구",5746
2018-04-01,"관악구",5732
2018-05-01,"관악구",5732
2018-06-01,"관악구",5732
2018-07-01,"관악구",5712
2018-08-01,"관악구",5712
2018-09-01,"관악구",5712
2018-10-01,"관악구",5725
2018-11-01,"관악구",5725
2018-12-01,"관악구",5725
2019-01-01,"관악구",5723
2019-02-01,"관악구",5723
2019-03-01,"관악구",5723
2019-04-01,"관악구",5754
2019-05-01,"관악구",5754
2019-06-01,"관악구",5754
2019-07-01,"관악구",5757
2019-08-01,"관악구",5757
2019-09-01,"관악구",5757
2019-10-01,"관악구",5811
2019-11-01,"관악구",5811
2019-12-01,"관악구",5811
2020-01-01,"관악구",5885
2020-02-01,"관악구",5885
2020-03-01,"관악구",5885
2020-04-01,"관악구",5950
2020-05-01,"관악구",5950
2020-06-01,"관악구",5950
2015-01-01,"광진구",5198
2015-02-01,"광진구",5198
2015-03-01,"광진구",5198
2015-04-01,"광진구",5209
2015-05-01,"광진구",5209
2015-06-01,"광진구",5209
2015-07-01,"광진구",5202
2015-08-01,"광진구",5202
2015-09-01,"광진구",5202
2015-10-01,"광진구",5200
2015-11-01,"광진구",5200
2015-12-01,"광진구",5200
2016-01-01,"광진구",5232
2016-02-01,"광진구",5232
2016-03-01,"광진구",5232
2016-04-01,"광진구",5253
2016-05-01,"광진구",5253
2016-06-01,"광진구",5253
2016-07-01,"광진구",5216
2016-08-01,"광진구",5216
2016-09-01,"광진구",5216
2016-10-01,"광진구",5220
2016-11-01,"광진구",5220
2016-12-01,"광진구",5220
2017-01-01,"광진구",5178
2017-02-01,"광진구",5178
2017-03-01,"광진구",5178
2017-04-01,"광진구",5172
2017-05-01,"광진구",5172
2017-06-01,"광진구",5172
2017-07-01,"광진구",5175
2017-08-01,"광진구",5175
2017-09-01,"광진구",5175
2017-10-01,"광진구",5170
2017-11-01,"광진구",5170
2017-12-01,"광진구",5170
2018-01-01,"광진구",5133
2018-02-01,"광진구",5133
2018-03-01,"광진구",5133
2018-04-01,"광진구",5120
2018-05-01,"광진구",5120
2018-06-01,"광진구",5120
2018-07-01,"광진구",5087
2018-08-01,"광진구",5087
2018-09-01,"광진구",5087
2018-10-01,"광진구",5118
2018-11-01,"광진구",5118
2018-12-01,"광진구",5118
2019-01-01,"광진구",5110
2019-02-01,"광진구",5110
2019-03-01,"광진구",5110
2019-04-01,"광진구",5127
2019-05-01,"광진구",5127
2019-06-01,"광진구",5127
2019-07-01,"광진구",5125
2019-08-01,"광진구",5125
2019-09-01,"광진구",5125
2019-10-01,"광진구",5146
2019-11-01,"광진구",5146
2019-12-01,"광진구",5146
2020-01-01,"광진구",5271
2020-02-01,"광진구",5271
2020-03-01,"광진구",5271
2020-04-01,"광진구",5311
2020-05-01,"광진구",5311
2020-06-01,"광진구",5311
2015-01-01,"구로구",5300
2015-02-01,"구로구",5300
2015-03-01,"구로구",5300
2015-04-01,"구로구",5300
2015-05-01,"구로구",5300
2015-06-01,"구로구",5300
2015-07-01,"구로구",5286
2015-08-01,"구로구",5286
2015-09-01,"구로구",5286
2015-10-01,"구로구",5274
2015-11-01,"구로구",5274
2015-12-01,"구로구",5274
2016-01-01,"구로구",5252
2016-02-01,"구로구",5252
2016-03-01,"구로구",5252
2016-04-01,"구로구",5294
2016-05-01,"구로구",5294
2016-06-01,"구로구",5294
2016-07-01,"구로구",5294
2016-08-01,"구로구",5294
2016-09-01,"구로구",5294
2016-10-01,"구로구",5287
2016-11-01,"구로구",5287
2016-12-01,"구로구",5287
2017-01-01,"구로구",5274
2017-02-01,"구로구",5274
2017-03-01,"구로구",5274
2017-04-01,"구로구",5278
2017-05-01,"구로구",5278
2017-06-01,"구로구",5278
2017-07-01,"구로구",5267
2017-08-01,"구로구",5267
2017-09-01,"구로구",5267
2017-10-01,"구로구",5224
2017-11-01,"구로구",5224
2017-12-01,"구로구",5224
2018-01-01,"구로구",5198
2018-02-01,"구로구",5198
2018-03-01,"구로구",5198
2018-04-01,"구로구",5188
2018-05-01,"구로구",5188
2018-06-01,"구로구",5188
2018-07-01,"구로구",5133
2018-08-01,"구로구",5133
2018-09-01,"구로구",5133
2018-10-01,"구로구",5144
2018-11-01,"구로구",5144
2018-12-01,"구로구",5144
2019-01-01,"구로구",5132
2019-02-01,"구로구",5132
2019-03-01,"구로구",5132
2019-04-01,"구로구",5144
2019-05-01,"구로구",5144
2019-06-01,"구로구",5144
2019-07-01,"구로구",5110
2019-08-01,"구로구",5110
2019-09-01,"구로구",5110
2019-10-01,"구로구",5110
2019-11-01,"구로구",5110
2019-12-01,"구로구",5110
2020-01-01,"구로구",5144
2020-02-01,"구로구",5144
2020-03-01,"구로구",5144
2020-04-01,"구로구",5182
2020-05-01,"구로구",5182
2020-06-01,"구로구",5182
2015-01-01,"금천구",3735
2015-02-01,"금천구",3735
2015-03-01,"금천구",3735
2015-04-01,"금천구",3733
2015-05-01,"금천구",3733
2015-06-01,"금천구",3733
2015-07-01,"금천구",3692
2015-08-01,"금천구",3692
2015-09-01,"금천구",3692
2015-10-01,"금천구",3696
2015-11-01,"금천구",3696
2015-12-01,"금천구",3696
2016-01-01,"금천구",3670
2016-02-01,"금천구",3670
2016-03-01,"금천구",3670
2016-04-01,"금천구",3686
2016-05-01,"금천구",3686
2016-06-01,"금천구",3686
2016-07-01,"금천구",3649
2016-08-01,"금천구",3649
2016-09-01,"금천구",3649
2016-10-01,"금천구",3617
2016-11-01,"금천구",3617
2016-12-01,"금천구",3617
2017-01-01,"금천구",3597
2017-02-01,"금천구",3597
2017-03-01,"금천구",3597
2017-04-01,"금천구",3590
2017-05-01,"금천구",3590
2017-06-01,"금천구",3590
2017-07-01,"금천구",3597
2017-08-01,"금천구",3597
2017-09-01,"금천구",3597
2017-10-01,"금천구",3560
2017-11-01,"금천구",3560
2017-12-01,"금천구",3560
2018-01-01,"금천구",3533
2018-02-01,"금천구",3533
2018-03-01,"금천구",3533
2018-04-01,"금천구",3505
2018-05-01,"금천구",3505
2018-06-01,"금천구",3505
2018-07-01,"금천구",3496
2018-08-01,"금천구",3496
2018-09-01,"금천구",3496
2018-10-01,"금천구",3512
2018-11-01,"금천구",3512
2018-12-01,"금천구",3512
2019-01-01,"금천구",3514
2019-02-01,"금천구",3514
2019-03-01,"금천구",3514
2019-04-01,"금천구",3550
2019-05-01,"금천구",3550
2019-06-01,"금천구",3550
2019-07-01,"금천구",3546
2019-08-01,"금천구",3546
2019-09-01,"금천구",3546
2019-10-01,"금천구",3606
2019-11-01,"금천구",3606
2019-12-01,"금천구",3606
2020-01-01,"금천구",3642
2020-02-01,"금천구",3642
2020-03-01,"금천구",3642
2020-04-01,"금천구",3653
2020-05-01,"금천구",3653
2020-06-01,"금천구",3653
2015-01-01,"노원구",4771
2015-02-01,"노원구",4771
2015-03-01,"노원구",4771
2015-04-01,"노원구",4774
2015-05-01,"노원구",4774
2015-06-01,"노원구",4774
2015-07-01,"노원구",4759
2015-08-01,"노원구",4759
2015-09-01,"노원구",4759
2015-10-01,"노원구",4785
2015-11-01,"노원구",4785
2015-12-01,"노원구",4785
2016-01-01,"노원구",4777
2016-02-01,"노원구",4777
2016-03-01,"노원구",4777
2016-04-01,"노원구",4793
2016-05-01,"노원구",4793
2016-06-01,"노원구",4793
2016-07-01,"노원구",4735
2016-08-01,"노원구",4735
2016-09-01,"노원구",4735
2016-10-01,"노원구",4742
2016-11-01,"노원구",4742
2016-12-01,"노원구",4742
2017-01-01,"노원구",4713
2017-02-01,"노원구",4713
2017-03-01,"노원구",4713
2017-04-01,"노원구",4702
2017-05-01,"노원구",4702
2017-06-01,"노원구",4702
2017-07-01,"노원구",4683
2017-08-01,"노원구",4683
2017-09-01,"노원구",4683
2017-10-01,"노원구",4624
2017-11-01,"노원구",4624
2017-12-01,"노원구",4624
2018-01-01,"노원구",4613
2018-02-01,"노원구",4613
2018-03-01,"노원구",4613
2018-04-01,"노원구",4598
2018-05-01,"노원구",4598
2018-06-01,"노원구",4598
2018-07-01,"노원구",4591
2018-08-01,"노원구",4591
2018-09-01,"노원구",4591
2018-10-01,"노원구",4575
2018-11-01,"노원구",4575
2018-12-01,"노원구",4575
2019-01-01,"노원구",4581
2019-02-01,"노원구",4581
2019-03-01,"노원구",4581
2019-04-01,"노원구",4609
2019-05-01,"노원구",4609
2019-06-01,"노원구",4609
2019-07-01,"노원구",4594
2019-08-01,"노원구",4594
2019-09-01,"노원구",4594
2019-10-01,"노원구",4636
2019-11-01,"노원구",4636
2019-12-01,"노원구",4636
2020-01-01,"노원구",4687
2020-02-01,"노원구",4687
2020-03-01,"노원구",4687
2020-04-01,"노원구",4715
2020-05-01,"노원구",4715
2020-06-01,"노원구",4715
2015-01-01,"도봉구",3175
2015-02-01,"도봉구",3175
2015-03-01,"도봉구",3175
2015-04-01,"도봉구",3159
2015-05-01,"도봉구",3159
2015-06-01,"도봉구",3159
2015-07-01,"도봉구",3136
2015-08-01,"도봉구",3136
2015-09-01,"도봉구",3136
2015-10-01,"도봉구",3156
2015-11-01,"도봉구",3156
2015-12-01,"도봉구",3156
2016-01-01,"도봉구",3129
2016-02-01,"도봉구",3129
2016-03-01,"도봉구",3129
2016-04-01,"도봉구",3151
2016-05-01,"도봉구",3151
2016-06-01,"도봉구",3151
2016-07-01,"도봉구",3124
2016-08-01,"도봉구",3124
2016-09-01,"도봉구",3124
2016-10-01,"도봉구",3128
2016-11-01,"도봉구",3128
2016-12-01,"도봉구",3128
2017-01-01,"도봉구",3095
2017-02-01,"도봉구",3095
2017-03-01,"도봉구",3095
2017-04-01,"도봉구",3088
2017-05-01,"도봉구",3088
2017-06-01,"도봉구",3088
2017-07-01,"도봉구",3061
2017-08-01,"도봉구",3061
2017-09-01,"도봉구",3061
2017-10-01,"도봉구",3064
2017-11-01,"도봉구",3064
2017-12-01,"도봉구",3064
2018-01-01,"도봉구",3059
2018-02-01,"도봉구",3059
2018-03-01,"도봉구",3059
2018-04-01,"도봉구",3058
2018-05-01,"도봉구",3058
2018-06-01,"도봉구",3058
2018-07-01,"도봉구",3061
2018-08-01,"도봉구",3061
2018-09-01,"도봉구",3061
2018-10-01,"도봉구",3061
2018-11-01,"도봉구",3061
2018-12-01,"도봉구",3061
2019-01-01,"도봉구",3067
2019-02-01,"도봉구",3067
2019-03-01,"도봉구",3067
2019-04-01,"도봉구",3074
2019-05-01,"도봉구",3074
2019-06-01,"도봉구",3074
2019-07-01,"도봉구",3067
2019-08-01,"도봉구",3067
2019-09-01,"도봉구",3067
2019-10-01,"도봉구",3079
2019-11-01,"도봉구",3079
2019-12-01,"도봉구",3079
2020-01-01,"도봉구",3093
2020-02-01,"도봉구",3093
2020-03-01,"도봉구",3093
2020-04-01,"도봉구",3106
2020-05-01,"도봉구",3106
2020-06-01,"도봉구",3106
2015-01-01,"동대문구",5355
2015-02-01,"동대문구",5355
2015-03-01,"동대문구",5355
2015-04-01,"동대문구",5371
2015-05-01,"동대문구",5371
2015-06-01,"동대문구",5371
2015-07-01,"동대문구",5325
2015-08-01,"동대문구",5325
2015-09-01,"동대문구",5325
2015-10-01,"동대문구",5317
2015-11-01,"동대문구",5317
2015-12-01,"동대문구",5317
2016-01-01,"동대문구",5314
2016-02-01,"동대문구",5314
2016-03-01,"동대문구",5314
2016-04-01,"동대문구",5331
2016-05-01,"동대문구",5331
2016-06-01,"동대문구",5331
2016-07-01,"동대문구",5286
2016-08-01,"동대문구",5286
2016-09-01,"동대문구",5286
2016-10-01,"동대문구",5280
2016-11-01,"동대문구",5280
2016-12-01,"동대문구",5280
2017-01-01,"동대문구",5262
2017-02-01,"동대문구",5262
2017-03-01,"동대문구",5262
2017-04-01,"동대문구",5243
2017-05-01,"동대문구",5243
2017-06-01,"동대문구",5243
2017-07-01,"동대문구",5192
2017-08-01,"동대문구",5192
2017-09-01,"동대문구",5192
2017-10-01,"동대문구",5180
2017-11-01,"동대문구",5180
2017-12-01,"동대문구",5180
2018-01-01,"동대문구",5127
2018-02-01,"동대문구",5127
2018-03-01,"동대문구",5127
2018-04-01,"동대문구",5099
2018-05-01,"동대문구",5099
2018-06-01,"동대문구",5099
2018-07-01,"동대문구",5061
2018-08-01,"동대문구",5061
2018-09-01,"동대문구",5061
2018-10-01,"동대문구",5095
2018-11-01,"동대문구",5095
2018-12-01,"동대문구",5095
2019-01-01,"동대문구",5050
2019-02-01,"동대문구",5050
2019-03-01,"동대문구",5050
2019-04-01,"동대문구",5052
2019-05-01,"동대문구",5052
2019-06-01,"동대문구",5052
2019-07-01,"동대문구",5051
2019-08-01,"동대문구",5051
2019-09-01,"동대문구",5051
2019-10-01,"동대문구",5063
2019-11-01,"동대문구",5063
2019-12-01,"동대문구",5063
2020-01-01,"동대문구",5093
2020-02-01,"동대문구",5093
2020-03-01,"동대문구",5093
2020-04-01,"동대문구",5116
2020-05-01,"동대문구",5116
2020-06-01,"동대문구",5116
2015-01-01,"동작구",4344
2015-02-01,"동작구",4344
2015-03-01,"동작구",4344
2015-04-01,"동작구",4351
2015-05-01,"동작구",4351
2015-06-01,"동작구",4351
2015-07-01,"동작구",4326
2015-08-01,"동작구",4326
2015-09-01,"동작구",4326
2015-10-01,"동작구",4314
2015-11-01,"동작구",4314
2015-12-01,"동작구",4314
2016-01-01,"동작구",4306
2016-02-01,"동작구",4306
2016-03-01,"동작구",4306
2016-04-01,"동작구",4340
2016-05-01,"동작구",4340
2016-06-01,"동작구",4340
2016-07-01,"동작구",4328
2016-08-01,"동작구",4328
2016-09-01,"동작구",4328
2016-10-01,"동작구",4328
2016-11-01,"동작구",4328
2016-12-01,"동작구",4328
2017-01-01,"동작구",4341
2017-02-01,"동작구",4341
2017-03-01,"동작구",4341
2017-04-01,"동작구",4345
2017-05-01,"동작구",4345
2017-06-01,"동작구",4345
2017-07-01,"동작구",4335
2017-08-01,"동작구",4335
2017-09-01,"동작구",4335
2017-10-01,"동작구",4321
2017-11-01,"동작구",4321
2017-12-01,"동작구",4321
2018-01-01,"동작구",4293
2018-02-01,"동작구",4293
2018-03-01,"동작구",4293
2018-04-01,"동작구",4318
2018-05-01,"동작구",4318
2018-06-01,"동작구",4318
2018-07-01,"동작구",4308
2018-08-01,"동작구",4308
2018-09-01,"동작구",4308
2018-10-01,"동작구",4339
2018-11-01,"동작구",4339
2018-12-01,"동작구",4339
2019-01-01,"동작구",4333
2019-02-01,"동작구",4333
2019-03-01,"동작구",4333
2019-04-01,"동작구",4374
2019-05-01,"동작구",4374
2019-06-01,"동작구",4374
2019-07-01,"동작구",4353
2019-08-01,"동작구",4353
2019-09-01,"동작구",4353
2019-10-01,"동작구",4363
2019-11-01,"동작구",4363
2019-12-01,"동작구",4363
2020-01-01,"동작구",4418
2020-02-01,"동작구",4418
2020-03-01,"동작구",4418
2020-04-01,"동작구",4425
2020-05-01,"동작구",4425
2020-06-01,"동작구",4425
2015-01-01,"마포구",8318
2015-02-01,"마포구",8318
2015-03-01,"마포구",8318
2015-04-01,"마포구",8408
2015-05-01,"마포구",8408
2015-06-01,"마포구",8408
2015-07-01,"마포구",8435
2015-08-01,"마포구",8435
2015-09-01,"마포구",8435
2015-10-01,"마포구",8526
2015-11-01,"마포구",8526
2015-12-01,"마포구",8526
2016-01-01,"마포구",8542
2016-02-01,"마포구",8542
2016-03-01,"마포구",8542
2016-04-01,"마포구",8661
2016-05-01,"마포구",8661
2016-06-01,"마포구",8661
2016-07-01,"마포구",8724
2016-08-01,"마포구",8724
2016-09-01,"마포구",8724
2016-10-01,"마포구",8826
2016-11-01,"마포구",8826
2016-12-01,"마포구",8826
2017-01-01,"마포구",8878
2017-02-01,"마포구",8878
2017-03-01,"마포구",8878
2017-04-01,"마포구",8987
2017-05-01,"마포구",8987
2017-06-01,"마포구",8987
2017-07-01,"마포구",9014
