"Qtr","강남구","강동구","강북구","강서구","관악구","광진구","구로구","금천구","노원구","도봉구","동대문구","동작구","마포구","서대문구","서초구","성동구","성북구","송파구","양천구","영등포구","용산구","은평구","종로구","중구","중랑구"
2015-01-01,13536,5630,4156,5679,5885,5198,5300,3735,4771,3175,5355,4344,8318,4657,8355,3744,5001,7757,4391,7861,4671,4622,7108,6771,4584
2015-02-01,13536,5630,4156,5679,5885,5198,5300,3735,4771,3175,5355,4344,8318,4657,8355,3744,5001,7757,4391,7861,4671,4622,7108,6771,4584
2015-03-01,13536,5630,4156,5679,5885,5198,5300,3735,4771,3175,5355,4344,8318,4657,8355,3744,5001,7757,4391,7861,4671,4622,7108,6771,4584
2015-04-01,13545,5599,4133,5721,5905,5209,5300,3733,4774,3159,5371,4351,8408,4679,8355,3753,5001,7750,4390,7846,4714,4613,7158,6746,4574
2015-05-01,13545,5599,4133,5721,5905,5209,5300,3733,4774,3159,5371,4351,8408,4679,8355,3753,5001,7750,4390,7846,4714,4613,7158,6746,4574
2015-06-01,13545,5599,4133,5721,5905,5209,5300,3733,4774,3159,5371,4351,8408,4679,8355,3753,5001,7750,4390,7846,4714,4613,7158,6746,4574
2015-07-01,13393,5564,4111,5703,5862,5202,5286,3692,4759,3136,5325,4326,8435,4667,8314,3752,4974,7709,4360,7817,4783,4601,7125,6702,4545
2015-08-01,13393,5564,4111,5703,5862,5202,5286,3692,4759,3136,5325,4326,8435,4667,8314,3752,4974,7709,4360,7817,4783,4601,7125,6702,4545
2015-09-01,13393,5564,4111,5703,5862,5202,5286,3692,4759,3136,5325,4326,8435,4667,8314,3752,4974,7709,4360,7817,4783,4601,7125,6702,4545
2015-10-01,13436,5552,4095,5731,5876,5200,5274,3696,4785,3156,5317,4314,8526,4690,8297,3775,4988,7714,4339,7789,4851,4602,7130,6717,4530
2015-11-01,13436,5552,4095,5731,5876,5200,5274,3696,4785,3156,5317,4314,8526,4690,8297,3775,4988,7714,4339,7789,4851,4602,7130,6717,4530
2015-12-01,13436,5552,4095,5731,5876,5200,5274,3696,4785,3156,5317,4314,8526,4690,8297,3775,4988,7714,4339,7789,4851,4602,7130,6717,4530
2016-01-01,13283,5507,4077,5727,5851,5232,5252,3670,4777,3129,5314,4306,8542,4664,8235,3757,4958,7667,4310,7735,4882,4582,7108,6693,4537
2016-02-01,13283,5507,4077,5727,5851,5232,5252,3670,4777,3129,5314,4306,8542,4664,8235,3757,4958,7667,4310,7735,4882,4582,7108,6693,4537
2016-03-01,13283,5507,4077,5727,5851,5232,5252,3670,4777,3129,5314,4306,8542,4664,8235,3757,4958,7667,4310,7735,4882,4582,7108,6693,4537
2016-04-01,13278,5524,4097,5771,5856,5253,5294,3686,4793,3151,5331,4340,8661,4688,8247,3806,4946,7722,4303,7811,4907,4588,7123,6713,4553
2016-05-01,13278,5524,4097,5771,5856,5253,5294,3686,4793,3151,5331,4340,8661,4688,8247,3806,4946,7722,4303,7811,4907,4588,7123,6713,4553
2016-06-01,13278,5524,4097,5771,5856,5253,5294,3686,4793,3151,5331,4340,8661,4688,8247,3806,4946,7722,4303,7811,4907,4588,7123,6713,4553
2016-07-01,13204,5513,4089,5755,5805,5216,5294,3649,4735,3124,5286,4328,8724,4649,8141,3807,4920,7715,4266,7758,4909,4574,7088,6683,4508
2016-08-01,13204,5513,4089,5755,5805,5216,5294,3649,4735,3124,5286,4328,8724,4649,8141,3807,4920,7715,4266,7758,4909,4574,7088,6683,4508
2016-09-01,13204,5513,4089,5755,5805,5216,5294,3649,4735,3124,5286,4328,8724,4649,8141,3807,4920,7715,4266,7758,4909,4574,7088,6683,4508
2016-10-01,13187,5481,4093,5804,5823,5220,5287,3617,4742,3128,5280,4328,8826,4634,8148,3816,4929,7826,4220,7729,4941,4646,7084,6693,4515
2016-11-01,13187,5481,4093,5804,5823,5220,5287,3617,4742,3128,5280,4328,8826,4634,8148,3816,4929,7826,4220,7729,4941,4646,7084,6693,4515
2016-12-01,13187,5481,4093,5804,5823,5220,5287,3617,4742,3128,5280,4328,8826,4634,8148,3816,4929,7826,4220,7729,4941,4646,7084,6693,4515
2017-01-01,13056,5468,4074,5835,5804,5178,5274,3597,4713,3095,5262,4341,8878,4643,8072,3818,4900,7892,4184,7670,4951,4658,7061,6683,4481
2017-02-01,13056,5468,4074,5835,5804,5178,5274,3597,4713,3095,5262,4341,8878,4643,8072,3818,4900,7892,4184,7670,4951,4658,7061,6683,4481
2017-03-01,13056,5468,4074,5835,5804,5178,5274,3597,4713,3095,5262,4341,8878,4643,8072,3818,4900,7892,4184,7670,4951,4658,7061,6683,4481
2017-04-01,13062,5451,4085,5927,5822,5172,5278,3590,4702,3088,5243,4345,8987,4632,8096,3873,4918,7974,4185,7655,4979,4655,7078,6699,4436
2017-05-01,13062,5451,4085,5927,5822,5172,5278,3590,4702,3088,5243,4345,8987,4632,8096,3873,4918,7974,4185,7655,4979,4655,7078,6699,4436
2017-06-01,13062,5451,4085,5927,5822,5172,5278,3590,4702,3088,5243,4345,8987,4632,8096,3873,4918,7974,4185,7655,4979,4655,7078,6699,4436
2017-07-01,13048,5434,4071,6001,5790,5175,5267,3597,4683,3061,5192,4335,9014,4602,8010,3906,4915,7989,4137,7659,4996,4640,7017,6698,4440
2017-08-01,13048,5434,4071,6001,5790,5175,5267,3597,4683,3061,5192,4335,9014,4602,8010,3906,4915,7989,4137,7659,4996,4640,7017,6698,4440
2017-09-01,13048,5434,4071,6001,5790,5175,5267,3597,4683,3061,5192,4335,9014,4602,8010,3906,4915,7989,4137,7659,4996,4640,7017,6698,4440
2017-10-01,12990,5401,4039,6082,5785,5170,5224,3560,4624,3064,5180,4321,9012,4586,7972,3920,4878,7995,4109,7623,5016,4622,7036,6690,4419
2017-11-01,12990,5401,4039,6082,5785,5170,5224,3560,4624,3064,5180,4321,9012,4586,7972,3920,4878,7995,4109,7623,5016,4622,7036,6690,4419
2017-12-01,12990,5401,4039,6082,5785,5170,5224,3560,4624,3064,5180,4321,9012,4586,7972,3920,4878,7995,4109,7623,5016,4622,7036,6690,4419
2018-01-01,12799,5341,3996,6126,5746,5133,5198,3533,4613,3059,5127,4293,9003,4546,7899,3888,4850,8009,4055,7551,4985,4603,6971,6625,4377
2018-02-01,12799,5341,3996,6126,5746,5133,5198,3533,4613,3059,5127,4293,9003,4546,7899,3888,4850,8009,4055,7551,4985,4603,6971,6625,4377
2018-03-01,12799,5341,3996,6126,5746,5133,5198,3533,4613,3059,5127,4293,9003,4546,7899,3888,4850,8009,4055,7551,4985,4603,6971,6625,4377
2018-04-01,12849,5341,3977,6154,5732,5120,5188,3505,4598,3058,5099,4318,9072,4552,7937,3930,4876,8054,4040,7577,5011,4599,7019,6647,4351
2018-05-01,12849,5341,3977,6154,5732,5120,5188,3505,4598,3058,5099,4318,9072,4552,7937,3930,4876,8054,4040,7577,5011,4599,7019,6647,4351
2018-06-01,12849,5341,3977,6154,5732,5120,5188,3505,4598,3058,5099,4318,9072,4552,7937,3930,4876,8054,4040,7577,5011,4599,7019,6647,4351
2018-07-01,12777,5291,3940,6134,5712,5087,5133,3496,4591,3061,5061,4308,9058,4553,7875,3952,4844,8021,4011,7523,4998,4576,6993,6606,4344
2018-08-01,12777,5291,3940,6134,5712,5087,5133,3496,4591,3061,5061,4308,9058,4553,7875,3952,4844,8021,4011,7523,4998,4576,6993,6606,4344
2018-09-01,12777,5291,3940,6134,5712,5087,5133,3496,4591,3061,5061,4308,9058,4553,7875,3952,4844,8021,4011,7523,4998,4576,6993,6606,4344
2018-10-01,12826,5310,3915,6203,5725,5118,5144,3512,4575,3061,5095,4339,9095,4567,7866,4000,4843,8100,4015,7562,5022,4618,7016,6607,4344
2018-11-01,12826,5310,3915,6203,5725,5118,5144,3512,4575,3061,5095,4339,9095,4567,7866,4000,4843,8100,4015,7562,5022,4618,7016,6607,4344
2018-12-01,12826,5310,3915,6203,5725,5118,5144,3512,4575,3061,5095,4339,9095,4567,7866,4000,4843,8100,4015,7562,5022,4618,7016,6607,4344
2019-01-01,12796,5316,3910,6227,5723,5110,5132,3514,4581,3067,5050,4333,9078,4545,7804,4001,4846,8123,3996,7519,5034,4636,6999,6618,4325
2019-02-01,12796,5316,3910,6227,5723,5110,5132,3514,4581,3067,5050,4333,9078,4545,7804,4001,4846,8123,3996,7519,5034,4636,6999,6618,4325
2019-03-01,12796,5316,3910,6227,5723,5110,5132,3514,4581,3067,5050,4333,9078,4545,7804,4001,4846,8123,3996,7519,5034,4636,6999,6618,4325
2019-04-01,12883,5330,3940,6320,5754,5127,5144,3550,4609,3074,5052,4374,9130,4586,7793,4040,4880,8181,3998,7543,5047,4649,7047,6646,4360
2019-05-01,12883,5330,3940,6320,5754,5127,5144,3550,4609,3074,5052,4374,9130,4586,7793,4040,4880,8181,3998,7543,5047,4649,7047,6646,4360
2019-06-01,12883,5330,3940,6320,5754,5127,5144,3550,4609,3074,5052,4374,9130,4586,7793,4040,4880,8181,3998,7543,5047,4649,7047,6646,4360
2019-07-01,13012,5296,3927,6327,5757,5125,5110,3546,4594,3067,5051,4353,9153,4603,7780,4084,4875,8234,4021,7541,5041,4633,7078,6685,4344
2019-08-01,13012,5296,3927,6327,5757,5125,5110,3546,4594,3067,5051,4353,9153,4603,7780,4084,4875,8234,4021,7541,5041,4633,7078,6685,4344
2019-09-01,13012,5296,3927,6327,5757,5125,5110,3546,4594,3067,5051,4353,9153,4603,7780,4084,4875,8234,4021,7541,5041,4633,7078,6685,4344
2019-10-01,14895,5332,3957,6421,5811,5146,5110,3606,4636,3079,5063,4363,9232,4606,7846,4132,4851,8407,4033,7578,5062,4665,7077,6703,4368
2019-11-01,14895,5332,3957,6421,5811,5146,5110,3606,4636,3079,5063,4363,9232,4606,7846,4132,4851,8407,4033,7578,5062,4665,7077,6703,4368
2019-12-01,14895,5332,3957,6421,5811,5146,5110,3606,4636,3079,5063,4363,9232,4606,7846,4132,4851,8407,4033,7578,5062,4665,7077,6703,4368
2020-01-01,13293,5410,4022,6585,5885,5271,5144,3642,4687,3093,5093,4418,9380,4633,7938,4191,4837,8423,4107,7739,5146,4734,7256,6957,4403
2020-02-01,13293,5410,4022,6585,5885,5271,5144,3642,4687,3093,5093,4418,9380,4633,7938,4191,4837,8423,4107,7739,5146,4734,7256,6957,4403
2020-03-01,13293,5410,4022,6585,5885,5271,5144,3642,4687,3093,5093,4418,9380,4633,7938,4191,4837,8423,4107,7739,5146,4734,7256,6957,4403
2020-04-01,13448,5455,4065,6679,5950,5311,5182,3653,4715,3106,5116,4425,9432,4666,7947,4226,4839,8505,4157,7752,5177,4786,7217,6980,4433
2020-05-01,13448,5455,4065,6679,5950,5311,5182,3653,4715,3106,5116,4425,9432,4666,7947,4226,4839,8505,4157,7752,5177,4786,7217,6980,4433
2020-06-01,13448,5455,4065,6679,5950,5311,5182,3653,4715,3106,5116,4425,9432,4666,7947,4226,4839,8505,4157,7752,5177,4786,7217,6980,4433
