"Month","gu","search"
2018-01-01,"종로구",-1.01123273626956
2018-01-01,"중구",-1.01123273626956
2018-01-01,"용산구",-1.01123273626956
2018-01-01,"성동구",-1.01123273626956
2018-01-01,"광진구",-1.01123273626956
2018-01-01,"동대문구",-1.01123273626956
2018-01-01,"중랑구",-1.01123273626956
2018-01-01,"성북구",-1.01123273626956
2018-01-01,"강북구",-1.01123273626956
2018-01-01,"도봉구",-1.01123273626956
2018-01-01,"노원구",-1.01123273626956
2018-01-01,"은평구",-1.01123273626956
2018-01-01,"서대문구",-1.01123273626956
2018-01-01,"마포구",-1.01123273626956
2018-01-01,"양천구",-1.01123273626956
2018-01-01,"강서구",-1.01123273626956
2018-01-01,"구로구",-1.01123273626956
2018-01-01,"금천구",-1.01123273626956
2018-01-01,"영등포구",-1.01123273626956
2018-01-01,"동작구",-1.01123273626956
2018-01-01,"관악구",-1.01123273626956
2018-01-01,"서초구",-1.01123273626956
2018-01-01,"강남구",-1.01123273626956
2018-01-01,"강동구",-1.01123273626956
2018-01-01,"송파구",-1.01123273626956
2018-02-01,"종로구",-1.285906237316
2018-02-01,"중구",-1.285906237316
2018-02-01,"용산구",-1.285906237316
2018-02-01,"성동구",-1.285906237316
2018-02-01,"광진구",-1.285906237316
2018-02-01,"동대문구",-1.285906237316
2018-02-01,"중랑구",-1.285906237316
2018-02-01,"성북구",-1.285906237316
2018-02-01,"강북구",-1.285906237316
2018-02-01,"도봉구",-1.285906237316
2018-02-01,"노원구",-1.285906237316
2018-02-01,"은평구",-1.285906237316
2018-02-01,"서대문구",-1.285906237316
2018-02-01,"마포구",-1.285906237316
2018-02-01,"양천구",-1.285906237316
2018-02-01,"강서구",-1.285906237316
2018-02-01,"구로구",-1.285906237316
2018-02-01,"금천구",-1.285906237316
2018-02-01,"영등포구",-1.285906237316
2018-02-01,"동작구",-1.285906237316
2018-02-01,"관악구",-1.285906237316
2018-02-01,"서초구",-1.285906237316
2018-02-01,"강남구",-1.285906237316
2018-02-01,"강동구",-1.285906237316
2018-02-01,"송파구",-1.285906237316
2018-03-01,"종로구",-1.33998229622417
2018-03-01,"중구",-1.33998229622417
2018-03-01,"용산구",-1.33998229622417
2018-03-01,"성동구",-1.33998229622417
2018-03-01,"광진구",-1.33998229622417
2018-03-01,"동대문구",-1.33998229622417
2018-03-01,"중랑구",-1.33998229622417
2018-03-01,"성북구",-1.33998229622417
2018-03-01,"강북구",-1.33998229622417
2018-03-01,"도봉구",-1.33998229622417
2018-03-01,"노원구",-1.33998229622417
2018-03-01,"은평구",-1.33998229622417
2018-03-01,"서대문구",-1.33998229622417
2018-03-01,"마포구",-1.33998229622417
2018-03-01,"양천구",-1.33998229622417
2018-03-01,"강서구",-1.33998229622417
2018-03-01,"구로구",-1.33998229622417
2018-03-01,"금천구",-1.33998229622417
2018-03-01,"영등포구",-1.33998229622417
2018-03-01,"동작구",-1.33998229622417
2018-03-01,"관악구",-1.33998229622417
2018-03-01,"서초구",-1.33998229622417
2018-03-01,"강남구",-1.33998229622417
2018-03-01,"강동구",-1.33998229622417
2018-03-01,"송파구",-1.33998229622417
2018-04-01,"종로구",-1.13630695247946
2018-04-01,"중구",-1.13630695247946
2018-04-01,"용산구",-1.13630695247946
2018-04-01,"성동구",-1.13630695247946
2018-04-01,"광진구",-1.13630695247946
2018-04-01,"동대문구",-1.13630695247946
2018-04-01,"중랑구",-1.13630695247946
2018-04-01,"성북구",-1.13630695247946
2018-04-01,"강북구",-1.13630695247946
2018-04-01,"도봉구",-1.13630695247946
2018-04-01,"노원구",-1.13630695247946
2018-04-01,"은평구",-1.13630695247946
2018-04-01,"서대문구",-1.13630695247946
2018-04-01,"마포구",-1.13630695247946
2018-04-01,"양천구",-1.13630695247946
2018-04-01,"강서구",-1.13630695247946
2018-04-01,"구로구",-1.13630695247946
2018-04-01,"금천구",-1.13630695247946
2018-04-01,"영등포구",-1.13630695247946
2018-04-01,"동작구",-1.13630695247946
2018-04-01,"관악구",-1.13630695247946
2018-04-01,"서초구",-1.13630695247946
2018-04-01,"강남구",-1.13630695247946
2018-04-01,"강동구",-1.13630695247946
2018-04-01,"송파구",-1.13630695247946
2018-05-01,"종로구",-1.40969092227493
2018-05-01,"중구",-1.40969092227493
2018-05-01,"용산구",-1.40969092227493
2018-05-01,"성동구",-1.40969092227493
2018-05-01,"광진구",-1.40969092227493
2018-05-01,"동대문구",-1.40969092227493
2018-05-01,"중랑구",-1.40969092227493
2018-05-01,"성북구",-1.40969092227493
2018-05-01,"강북구",-1.40969092227493
2018-05-01,"도봉구",-1.40969092227493
2018-05-01,"노원구",-1.40969092227493
2018-05-01,"은평구",-1.40969092227493
2018-05-01,"서대문구",-1.40969092227493
2018-05-01,"마포구",-1.40969092227493
2018-05-01,"양천구",-1.40969092227493
2018-05-01,"강서구",-1.40969092227493
2018-05-01,"구로구",-1.40969092227493
2018-05-01,"금천구",-1.40969092227493
2018-05-01,"영등포구",-1.40969092227493
2018-05-01,"동작구",-1.40969092227493
2018-05-01,"관악구",-1.40969092227493
2018-05-01,"서초구",-1.40969092227493
2018-05-01,"강남구",-1.40969092227493
2018-05-01,"강동구",-1.40969092227493
2018-05-01,"송파구",-1.40969092227493
2018-06-01,"종로구",-1.68107127060619
2018-06-01,"중구",-1.68107127060619
2018-06-01,"용산구",-1.68107127060619
2018-06-01,"성동구",-1.68107127060619
2018-06-01,"광진구",-1.68107127060619
2018-06-01,"동대문구",-1.68107127060619
2018-06-01,"중랑구",-1.68107127060619
2018-06-01,"성북구",-1.68107127060619
2018-06-01,"강북구",-1.68107127060619
2018-06-01,"도봉구",-1.68107127060619
2018-06-01,"노원구",-1.68107127060619
2018-06-01,"은평구",-1.68107127060619
2018-06-01,"서대문구",-1.68107127060619
2018-06-01,"마포구",-1.68107127060619
2018-06-01,"양천구",-1.68107127060619
2018-06-01,"강서구",-1.68107127060619
2018-06-01,"구로구",-1.68107127060619
2018-06-01,"금천구",-1.68107127060619
2018-06-01,"영등포구",-1.68107127060619
2018-06-01,"동작구",-1.68107127060619
2018-06-01,"관악구",-1.68107127060619
2018-06-01,"서초구",-1.68107127060619
2018-06-01,"강남구",-1.68107127060619
2018-06-01,"강동구",-1.68107127060619
2018-06-01,"송파구",-1.68107127060619
2018-07-01,"종로구",-0.698227894588396
2018-07-01,"중구",-0.698227894588396
2018-07-01,"용산구",-0.698227894588396
2018-07-01,"성동구",-0.698227894588396
2018-07-01,"광진구",-0.698227894588396
2018-07-01,"동대문구",-0.698227894588396
2018-07-01,"중랑구",-0.698227894588396
2018-07-01,"성북구",-0.698227894588396
2018-07-01,"강북구",-0.698227894588396
2018-07-01,"도봉구",-0.698227894588396
2018-07-01,"노원구",-0.698227894588396
2018-07-01,"은평구",-0.698227894588396
2018-07-01,"서대문구",-0.698227894588396
2018-07-01,"마포구",-0.698227894588396
2018-07-01,"양천구",-0.698227894588396
2018-07-01,"강서구",-0.698227894588396
2018-07-01,"구로구",-0.698227894588396
2018-07-01,"금천구",-0.698227894588396
2018-07-01,"영등포구",-0.698227894588396
2018-07-01,"동작구",-0.698227894588396
2018-07-01,"관악구",-0.698227894588396
2018-07-01,"서초구",-0.698227894588396
2018-07-01,"강남구",-0.698227894588396
2018-07-01,"강동구",-0.698227894588396
2018-07-01,"송파구",-0.698227894588396
2018-08-01,"종로구",-1.19275215129729
2018-08-01,"중구",-1.19275215129729
2018-08-01,"용산구",-1.19275215129729
2018-08-01,"성동구",-1.19275215129729
2018-08-01,"광진구",-1.19275215129729
2018-08-01,"동대문구",-1.19275215129729
2018-08-01,"중랑구",-1.19275215129729
2018-08-01,"성북구",-1.19275215129729
2018-08-01,"강북구",-1.19275215129729
2018-08-01,"도봉구",-1.19275215129729
2018-08-01,"노원구",-1.19275215129729
2018-08-01,"은평구",-1.19275215129729
2018-08-01,"서대문구",-1.19275215129729
2018-08-01,"마포구",-1.19275215129729
2018-08-01,"양천구",-1.19275215129729
2018-08-01,"강서구",-1.19275215129729
2018-08-01,"구로구",-1.19275215129729
2018-08-01,"금천구",-1.19275215129729
2018-08-01,"영등포구",-1.19275215129729
2018-08-01,"동작구",-1.19275215129729
2018-08-01,"관악구",-1.19275215129729
2018-08-01,"서초구",-1.19275215129729
2018-08-01,"강남구",-1.19275215129729
2018-08-01,"강동구",-1.19275215129729
2018-08-01,"송파구",-1.19275215129729
2018-09-01,"종로구",-1.76723571857559
2018-09-01,"중구",-1.76723571857559
2018-09-01,"용산구",-1.76723571857559
2018-09-01,"성동구",-1.76723571857559
2018-09-01,"광진구",-1.76723571857559
2018-09-01,"동대문구",-1.76723571857559
2018-09-01,"중랑구",-1.76723571857559
2018-09-01,"성북구",-1.76723571857559
2018-09-01,"강북구",-1.76723571857559
2018-09-01,"도봉구",-1.76723571857559
2018-09-01,"노원구",-1.76723571857559
2018-09-01,"은평구",-1.76723571857559
2018-09-01,"서대문구",-1.76723571857559
2018-09-01,"마포구",-1.76723571857559
2018-09-01,"양천구",-1.76723571857559
2018-09-01,"강서구",-1.76723571857559
2018-09-01,"구로구",-1.76723571857559
2018-09-01,"금천구",-1.76723571857559
2018-09-01,"영등포구",-1.76723571857559
2018-09-01,"동작구",-1.76723571857559
2018-09-01,"관악구",-1.76723571857559
2018-09-01,"서초구",-1.76723571857559
2018-09-01,"강남구",-1.76723571857559
2018-09-01,"강동구",-1.76723571857559
2018-09-01,"송파구",-1.76723571857559
2018-10-01,"종로구",-1.20322309098803
2018-10-01,"중구",-1.20322309098803
2018-10-01,"용산구",-1.20322309098803
2018-10-01,"성동구",-1.20322309098803
2018-10-01,"광진구",-1.20322309098803
2018-10-01,"동대문구",-1.20322309098803
2018-10-01,"중랑구",-1.20322309098803
2018-10-01,"성북구",-1.20322309098803
2018-10-01,"강북구",-1.20322309098803
2018-10-01,"도봉구",-1.20322309098803
2018-10-01,"노원구",-1.20322309098803
2018-10-01,"은평구",-1.20322309098803
2018-10-01,"서대문구",-1.20322309098803
2018-10-01,"마포구",-1.20322309098803
2018-10-01,"양천구",-1.20322309098803
2018-10-01,"강서구",-1.20322309098803
2018-10-01,"구로구",-1.20322309098803
2018-10-01,"금천구",-1.20322309098803
2018-10-01,"영등포구",-1.20322309098803
2018-10-01,"동작구",-1.20322309098803
2018-10-01,"관악구",-1.20322309098803
2018-10-01,"서초구",-1.20322309098803
2018-10-01,"강남구",-1.20322309098803
2018-10-01,"강동구",-1.20322309098803
2018-10-01,"송파구",-1.20322309098803
2018-11-01,"종로구",-1.05440111686834
2018-11-01,"중구",-1.05440111686834
2018-11-01,"용산구",-1.05440111686834
2018-11-01,"성동구",-1.05440111686834
2018-11-01,"광진구",-1.05440111686834
2018-11-01,"동대문구",-1.05440111686834
2018-11-01,"중랑구",-1.05440111686834
2018-11-01,"성북구",-1.05440111686834
2018-11-01,"강북구",-1.05440111686834
2018-11-01,"도봉구",-1.05440111686834
2018-11-01,"노원구",-1.05440111686834
2018-11-01,"은평구",-1.05440111686834
2018-11-01,"서대문구",-1.05440111686834
2018-11-01,"마포구",-1.05440111686834
2018-11-01,"양천구",-1.05440111686834
2018-11-01,"강서구",-1.05440111686834
2018-11-01,"구로구",-1.05440111686834
2018-11-01,"금천구",-1.05440111686834
2018-11-01,"영등포구",-1.05440111686834
2018-11-01,"동작구",-1.05440111686834
2018-11-01,"관악구",-1.05440111686834
2018-11-01,"서초구",-1.05440111686834
2018-11-01,"강남구",-1.05440111686834
2018-11-01,"강동구",-1.05440111686834
2018-11-01,"송파구",-1.05440111686834
2018-12-01,"종로구",-0.406082926719761
2018-12-01,"중구",-0.406082926719761
2018-12-01,"용산구",-0.406082926719761
2018-12-01,"성동구",-0.406082926719761
2018-12-01,"광진구",-0.406082926719761
2018-12-01,"동대문구",-0.406082926719761
2018-12-01,"중랑구",-0.406082926719761
2018-12-01,"성북구",-0.406082926719761
2018-12-01,"강북구",-0.406082926719761
2018-12-01,"도봉구",-0.406082926719761
2018-12-01,"노원구",-0.406082926719761
2018-12-01,"은평구",-0.406082926719761
2018-12-01,"서대문구",-0.406082926719761
2018-12-01,"마포구",-0.406082926719761
2018-12-01,"양천구",-0.406082926719761
2018-12-01,"강서구",-0.406082926719761
2018-12-01,"구로구",-0.406082926719761
2018-12-01,"금천구",-0.406082926719761
2018-12-01,"영등포구",-0.406082926719761
2018-12-01,"동작구",-0.406082926719761
2018-12-01,"관악구",-0.406082926719761
2018-12-01,"서초구",-0.406082926719761
2018-12-01,"강남구",-0.406082926719761
2018-12-01,"강동구",-0.406082926719761
2018-12-01,"송파구",-0.406082926719761
2019-01-01,"종로구",-0.701059064524421
2019-01-01,"중구",-0.701059064524421
2019-01-01,"용산구",-0.701059064524421
2019-01-01,"성동구",-0.701059064524421
2019-01-01,"광진구",-0.701059064524421
2019-01-01,"동대문구",-0.701059064524421
2019-01-01,"중랑구",-0.701059064524421
2019-01-01,"성북구",-0.701059064524421
2019-01-01,"강북구",-0.701059064524421
2019-01-01,"도봉구",-0.701059064524421
2019-01-01,"노원구",-0.701059064524421
2019-01-01,"은평구",-0.701059064524421
2019-01-01,"서대문구",-0.701059064524421
2019-01-01,"마포구",-0.701059064524421
2019-01-01,"양천구",-0.701059064524421
2019-01-01,"강서구",-0.701059064524421
2019-01-01,"구로구",-0.701059064524421
2019-01-01,"금천구",-0.701059064524421
2019-01-01,"영등포구",-0.701059064524421
2019-01-01,"동작구",-0.701059064524421
2019-01-01,"관악구",-0.701059064524421
2019-01-01,"서초구",-0.701059064524421
2019-01-01,"강남구",-0.701059064524421
2019-01-01,"강동구",-0.701059064524421
2019-01-01,"송파구",-0.701059064524421
2019-02-01,"종로구",-0.473987091704909
2019-02-01,"중구",-0.473987091704909
2019-02-01,"용산구",-0.473987091704909
2019-02-01,"성동구",-0.473987091704909
2019-02-01,"광진구",-0.473987091704909
2019-02-01,"동대문구",-0.473987091704909
2019-02-01,"중랑구",-0.473987091704909
2019-02-01,"성북구",-0.473987091704909
2019-02-01,"강북구",-0.473987091704909
2019-02-01,"도봉구",-0.473987091704909
2019-02-01,"노원구",-0.473987091704909
2019-02-01,"은평구",-0.473987091704909
2019-02-01,"서대문구",-0.473987091704909
2019-02-01,"마포구",-0.473987091704909
2019-02-01,"양천구",-0.473987091704909
2019-02-01,"강서구",-0.473987091704909
2019-02-01,"구로구",-0.473987091704909
2019-02-01,"금천구",-0.473987091704909
2019-02-01,"영등포구",-0.473987091704909
2019-02-01,"동작구",-0.473987091704909
2019-02-01,"관악구",-0.473987091704909
2019-02-01,"서초구",-0.473987091704909
2019-02-01,"강남구",-0.473987091704909
2019-02-01,"강동구",-0.473987091704909
2019-02-01,"송파구",-0.473987091704909
2019-03-01,"종로구",-0.461577248984366
2019-03-01,"중구",-0.461577248984366
2019-03-01,"용산구",-0.461577248984366
2019-03-01,"성동구",-0.461577248984366
2019-03-01,"광진구",-0.461577248984366
2019-03-01,"동대문구",-0.461577248984366
2019-03-01,"중랑구",-0.461577248984366
2019-03-01,"성북구",-0.461577248984366
2019-03-01,"강북구",-0.461577248984366
2019-03-01,"도봉구",-0.461577248984366
2019-03-01,"노원구",-0.461577248984366
2019-03-01,"은평구",-0.461577248984366
2019-03-01,"서대문구",-0.461577248984366
2019-03-01,"마포구",-0.461577248984366
2019-03-01,"양천구",-0.461577248984366
2019-03-01,"강서구",-0.461577248984366
2019-03-01,"구로구",-0.461577248984366
2019-03-01,"금천구",-0.461577248984366
2019-03-01,"영등포구",-0.461577248984366
2019-03-01,"동작구",-0.461577248984366
2019-03-01,"관악구",-0.461577248984366
2019-03-01,"서초구",-0.461577248984366
2019-03-01,"강남구",-0.461577248984366
2019-03-01,"강동구",-0.461577248984366
2019-03-01,"송파구",-0.461577248984366
2019-04-01,"종로구",0.670412901370123
2019-04-01,"중구",0.670412901370123
2019-04-01,"용산구",0.670412901370123
2019-04-01,"성동구",0.670412901370123
2019-04-01,"광진구",0.670412901370123
2019-04-01,"동대문구",0.670412901370123
2019-04-01,"중랑구",0.670412901370123
2019-04-01,"성북구",0.670412901370123
2019-04-01,"강북구",0.670412901370123
2019-04-01,"도봉구",0.670412901370123
2019-04-01,"노원구",0.670412901370123
2019-04-01,"은평구",0.670412901370123
2019-04-01,"서대문구",0.670412901370123
2019-04-01,"마포구",0.670412901370123
2019-04-01,"양천구",0.670412901370123
2019-04-01,"강서구",0.670412901370123
2019-04-01,"구로구",0.670412901370123
2019-04-01,"금천구",0.670412901370123
2019-04-01,"영등포구",0.670412901370123
