"Month","gu","search"
2019-04-01,"동작구",0.670412901370123
2019-04-01,"관악구",0.670412901370123
2019-04-01,"서초구",0.670412901370123
2019-04-01,"강남구",0.670412901370123
2019-04-01,"강동구",0.670412901370123
2019-04-01,"송파구",0.670412901370123
2019-05-01,"종로구",0.219936903760552
2019-05-01,"중구",0.219936903760552
2019-05-01,"용산구",0.219936903760552
2019-05-01,"성동구",0.219936903760552
2019-05-01,"광진구",0.219936903760552
2019-05-01,"동대문구",0.219936903760552
2019-05-01,"중랑구",0.219936903760552
2019-05-01,"성북구",0.219936903760552
2019-05-01,"강북구",0.219936903760552
2019-05-01,"도봉구",0.219936903760552
2019-05-01,"노원구",0.219936903760552
2019-05-01,"은평구",0.219936903760552
2019-05-01,"서대문구",0.219936903760552
2019-05-01,"마포구",0.219936903760552
2019-05-01,"양천구",0.219936903760552
2019-05-01,"강서구",0.219936903760552
2019-05-01,"구로구",0.219936903760552
2019-05-01,"금천구",0.219936903760552
2019-05-01,"영등포구",0.219936903760552
2019-05-01,"동작구",0.219936903760552
2019-05-01,"관악구",0.219936903760552
2019-05-01,"서초구",0.219936903760552
2019-05-01,"강남구",0.219936903760552
2019-05-01,"강동구",0.219936903760552
2019-05-01,"송파구",0.219936903760552
2019-06-01,"종로구",-0.537644399059475
2019-06-01,"중구",-0.537644399059475
2019-06-01,"용산구",-0.537644399059475
2019-06-01,"성동구",-0.537644399059475
2019-06-01,"광진구",-0.537644399059475
2019-06-01,"동대문구",-0.537644399059475
2019-06-01,"중랑구",-0.537644399059475
2019-06-01,"성북구",-0.537644399059475
2019-06-01,"강북구",-0.537644399059475
2019-06-01,"도봉구",-0.537644399059475
2019-06-01,"노원구",-0.537644399059475
2019-06-01,"은평구",-0.537644399059475
2019-06-01,"서대문구",-0.537644399059475
2019-06-01,"마포구",-0.537644399059475
2019-06-01,"양천구",-0.537644399059475
2019-06-01,"강서구",-0.537644399059475
2019-06-01,"구로구",-0.537644399059475
2019-06-01,"금천구",-0.537644399059475
2019-06-01,"영등포구",-0.537644399059475
2019-06-01,"동작구",-0.537644399059475
2019-06-01,"관악구",-0.537644399059475
2019-06-01,"서초구",-0.537644399059475
2019-06-01,"강남구",-0.537644399059475
2019-06-01,"강동구",-0.537644399059475
2019-06-01,"송파구",-0.537644399059475
2019-07-01,"종로구",0.256454350923673
2019-07-01,"중구",0.256454350923673
2019-07-01,"용산구",0.256454350923673
2019-07-01,"성동구",0.256454350923673
2019-07-01,"광진구",0.256454350923673
2019-07-01,"동대문구",0.256454350923673
2019-07-01,"중랑구",0.256454350923673
2019-07-01,"성북구",0.256454350923673
2019-07-01,"강북구",0.256454350923673
2019-07-01,"도봉구",0.256454350923673
2019-07-01,"노원구",0.256454350923673
2019-07-01,"은평구",0.256454350923673
2019-07-01,"서대문구",0.256454350923673
2019-07-01,"마포구",0.256454350923673
2019-07-01,"양천구",0.256454350923673
2019-07-01,"강서구",0.256454350923673
2019-07-01,"구로구",0.256454350923673
2019-07-01,"금천구",0.256454350923673
2019-07-01,"영등포구",0.256454350923673
2019-07-01,"동작구",0.256454350923673
2019-07-01,"관악구",0.256454350923673
2019-07-01,"서초구",0.256454350923673
2019-07-01,"강남구",0.256454350923673
2019-07-01,"강동구",0.256454350923673
2019-07-01,"송파구",0.256454350923673
2019-08-01,"종로구",0.47683815924859
2019-08-01,"중구",0.47683815924859
2019-08-01,"용산구",0.47683815924859
2019-08-01,"성동구",0.47683815924859
2019-08-01,"광진구",0.47683815924859
2019-08-01,"동대문구",0.47683815924859
2019-08-01,"중랑구",0.47683815924859
2019-08-01,"성북구",0.47683815924859
2019-08-01,"강북구",0.47683815924859
2019-08-01,"도봉구",0.47683815924859
2019-08-01,"노원구",0.47683815924859
2019-08-01,"은평구",0.47683815924859
2019-08-01,"서대문구",0.47683815924859
2019-08-01,"마포구",0.47683815924859
2019-08-01,"양천구",0.47683815924859
2019-08-01,"강서구",0.47683815924859
2019-08-01,"구로구",0.47683815924859
2019-08-01,"금천구",0.47683815924859
2019-08-01,"영등포구",0.47683815924859
2019-08-01,"동작구",0.47683815924859
2019-08-01,"관악구",0.47683815924859
2019-08-01,"서초구",0.47683815924859
2019-08-01,"강남구",0.47683815924859
2019-08-01,"강동구",0.47683815924859
2019-08-01,"송파구",0.47683815924859
2019-09-01,"종로구",-0.063581799056087
2019-09-01,"중구",-0.063581799056087
2019-09-01,"용산구",-0.063581799056087
2019-09-01,"성동구",-0.063581799056087
2019-09-01,"광진구",-0.063581799056087
2019-09-01,"동대문구",-0.063581799056087
2019-09-01,"중랑구",-0.063581799056087
2019-09-01,"성북구",-0.063581799056087
2019-09-01,"강북구",-0.063581799056087
2019-09-01,"도봉구",-0.063581799056087
2019-09-01,"노원구",-0.063581799056087
2019-09-01,"은평구",-0.063581799056087
2019-09-01,"서대문구",-0.063581799056087
2019-09-01,"마포구",-0.063581799056087
2019-09-01,"양천구",-0.063581799056087
2019-09-01,"강서구",-0.063581799056087
2019-09-01,"구로구",-0.063581799056087
2019-09-01,"금천구",-0.063581799056087
2019-09-01,"영등포구",-0.063581799056087
2019-09-01,"동작구",-0.063581799056087
2019-09-01,"관악구",-0.063581799056087
2019-09-01,"서초구",-0.063581799056087
2019-09-01,"강남구",-0.063581799056087
2019-09-01,"강동구",-0.063581799056087
2019-09-01,"송파구",-0.063581799056087
2019-10-01,"종로구",0.732168798653691
2019-10-01,"중구",0.732168798653691
2019-10-01,"용산구",0.732168798653691
2019-10-01,"성동구",0.732168798653691
2019-10-01,"광진구",0.732168798653691
2019-10-01,"동대문구",0.732168798653691
2019-10-01,"중랑구",0.732168798653691
2019-10-01,"성북구",0.732168798653691
2019-10-01,"강북구",0.732168798653691
2019-10-01,"도봉구",0.732168798653691
2019-10-01,"노원구",0.732168798653691
2019-10-01,"은평구",0.732168798653691
2019-10-01,"서대문구",0.732168798653691
2019-10-01,"마포구",0.732168798653691
2019-10-01,"양천구",0.732168798653691
2019-10-01,"강서구",0.732168798653691
2019-10-01,"구로구",0.732168798653691
2019-10-01,"금천구",0.732168798653691
2019-10-01,"영등포구",0.732168798653691
2019-10-01,"동작구",0.732168798653691
2019-10-01,"관악구",0.732168798653691
2019-10-01,"서초구",0.732168798653691
2019-10-01,"강남구",0.732168798653691
2019-10-01,"강동구",0.732168798653691
2019-10-01,"송파구",0.732168798653691
2019-11-01,"종로구",0.299642694049147
2019-11-01,"중구",0.299642694049147
2019-11-01,"용산구",0.299642694049147
2019-11-01,"성동구",0.299642694049147
2019-11-01,"광진구",0.299642694049147
2019-11-01,"동대문구",0.299642694049147
2019-11-01,"중랑구",0.299642694049147
2019-11-01,"성북구",0.299642694049147
2019-11-01,"강북구",0.299642694049147
2019-11-01,"도봉구",0.299642694049147
2019-11-01,"노원구",0.299642694049147
2019-11-01,"은평구",0.299642694049147
2019-11-01,"서대문구",0.299642694049147
2019-11-01,"마포구",0.299642694049147
2019-11-01,"양천구",0.299642694049147
2019-11-01,"강서구",0.299642694049147
2019-11-01,"구로구",0.299642694049147
2019-11-01,"금천구",0.299642694049147
2019-11-01,"영등포구",0.299642694049147
2019-11-01,"동작구",0.299642694049147
2019-11-01,"관악구",0.299642694049147
2019-11-01,"서초구",0.299642694049147
2019-11-01,"강남구",0.299642694049147
2019-11-01,"강동구",0.299642694049147
2019-11-01,"송파구",0.299642694049147
2019-12-01,"종로구",1.10811771114807
2019-12-01,"중구",1.10811771114807
2019-12-01,"용산구",1.10811771114807
2019-12-01,"성동구",1.10811771114807
2019-12-01,"광진구",1.10811771114807
2019-12-01,"동대문구",1.10811771114807
2019-12-01,"중랑구",1.10811771114807
2019-12-01,"성북구",1.10811771114807
2019-12-01,"강북구",1.10811771114807
2019-12-01,"도봉구",1.10811771114807
2019-12-01,"노원구",1.10811771114807
2019-12-01,"은평구",1.10811771114807
2019-12-01,"서대문구",1.10811771114807
2019-12-01,"마포구",1.10811771114807
2019-12-01,"양천구",1.10811771114807
2019-12-01,"강서구",1.10811771114807
2019-12-01,"구로구",1.10811771114807
2019-12-01,"금천구",1.10811771114807
2019-12-01,"영등포구",1.10811771114807
2019-12-01,"동작구",1.10811771114807
2019-12-01,"관악구",1.10811771114807
2019-12-01,"서초구",1.10811771114807
2019-12-01,"강남구",1.10811771114807
2019-12-01,"강동구",1.10811771114807
2019-12-01,"송파구",1.10811771114807
2020-01-01,"종로구",0.097178355239956
2020-01-01,"중구",0.097178355239956
2020-01-01,"용산구",0.097178355239956
2020-01-01,"성동구",0.097178355239956
2020-01-01,"광진구",0.097178355239956
2020-01-01,"동대문구",0.097178355239956
2020-01-01,"중랑구",0.097178355239956
2020-01-01,"성북구",0.097178355239956
2020-01-01,"강북구",0.097178355239956
2020-01-01,"도봉구",0.097178355239956
2020-01-01,"노원구",0.097178355239956
2020-01-01,"은평구",0.097178355239956
2020-01-01,"서대문구",0.097178355239956
2020-01-01,"마포구",0.097178355239956
2020-01-01,"양천구",0.097178355239956
2020-01-01,"강서구",0.097178355239956
2020-01-01,"구로구",0.097178355239956
2020-01-01,"금천구",0.097178355239956
2020-01-01,"영등포구",0.097178355239956
2020-01-01,"동작구",0.097178355239956
2020-01-01,"관악구",0.097178355239956
2020-01-01,"서초구",0.097178355239956
2020-01-01,"강남구",0.097178355239956
2020-01-01,"강동구",0.097178355239956
2020-01-01,"송파구",0.097178355239956
2020-02-01,"종로구",1.0010794431651
2020-02-01,"중구",1.0010794431651
2020-02-01,"용산구",1.0010794431651
2020-02-01,"성동구",1.0010794431651
2020-02-01,"광진구",1.0010794431651
2020-02-01,"동대문구",1.0010794431651
2020-02-01,"중랑구",1.0010794431651
2020-02-01,"성북구",1.0010794431651
2020-02-01,"강북구",1.0010794431651
2020-02-01,"도봉구",1.0010794431651
2020-02-01,"노원구",1.0010794431651
2020-02-01,"은평구",1.0010794431651
2020-02-01,"서대문구",1.0010794431651
2020-02-01,"마포구",1.0010794431651
2020-02-01,"양천구",1.0010794431651
2020-02-01,"강서구",1.0010794431651
2020-02-01,"구로구",1.0010794431651
2020-02-01,"금천구",1.0010794431651
2020-02-01,"영등포구",1.0010794431651
2020-02-01,"동작구",1.0010794431651
2020-02-01,"관악구",1.0010794431651
2020-02-01,"서초구",1.0010794431651
2020-02-01,"강남구",1.0010794431651
2020-02-01,"강동구",1.0010794431651
2020-02-01,"송파구",1.0010794431651
2020-03-01,"종로구",1.145774573422
2020-03-01,"중구",1.145774573422
2020-03-01,"용산구",1.145774573422
2020-03-01,"성동구",1.145774573422
2020-03-01,"광진구",1.145774573422
2020-03-01,"동대문구",1.145774573422
2020-03-01,"중랑구",1.145774573422
2020-03-01,"성북구",1.145774573422
2020-03-01,"강북구",1.145774573422
2020-03-01,"도봉구",1.145774573422
2020-03-01,"노원구",1.145774573422
2020-03-01,"은평구",1.145774573422
2020-03-01,"서대문구",1.145774573422
2020-03-01,"마포구",1.145774573422
2020-03-01,"양천구",1.145774573422
2020-03-01,"강서구",1.145774573422
2020-03-01,"구로구",1.145774573422
2020-03-01,"금천구",1.145774573422
2020-03-01,"영등포구",1.145774573422
2020-03-01,"동작구",1.145774573422
2020-03-01,"관악구",1.145774573422
2020-03-01,"서초구",1.145774573422
2020-03-01,"강남구",1.145774573422
2020-03-01,"강동구",1.145774573422
2020-03-01,"송파구",1.145774573422
2020-04-01,"종로구",2.80716557076691
2020-04-01,"중구",2.80716557076691
2020-04-01,"용산구",2.80716557076691
2020-04-01,"성동구",2.80716557076691
2020-04-01,"광진구",2.80716557076691
2020-04-01,"동대문구",2.80716557076691
2020-04-01,"중랑구",2.80716557076691
2020-04-01,"성북구",2.80716557076691
2020-04-01,"강북구",2.80716557076691
2020-04-01,"도봉구",2.80716557076691
2020-04-01,"노원구",2.80716557076691
2020-04-01,"은평구",2.80716557076691
2020-04-01,"서대문구",2.80716557076691
2020-04-01,"마포구",2.80716557076691
2020-04-01,"양천구",2.80716557076691
2020-04-01,"강서구",2.80716557076691
2020-04-01,"구로구",2.80716557076691
2020-04-01,"금천구",2.80716557076691
2020-04-01,"영등포구",2.80716557076691
2020-04-01,"동작구",2.80716557076691
2020-04-01,"관악구",2.80716557076691
2020-04-01,"서초구",2.80716557076691
2020-04-01,"강남구",2.80716557076691
2020-04-01,"강동구",2.80716557076691
2020-04-01,"송파구",2.80716557076691
2020-05-01,"종로구",2.17374975321955
2020-05-01,"중구",2.17374975321955
2020-05-01,"용산구",2.17374975321955
2020-05-01,"성동구",2.17374975321955
2020-05-01,"광진구",2.17374975321955
2020-05-01,"동대문구",2.17374975321955
2020-05-01,"중랑구",2.17374975321955
2020-05-01,"성북구",2.17374975321955
2020-05-01,"강북구",2.17374975321955
2020-05-01,"도봉구",2.17374975321955
2020-05-01,"노원구",2.17374975321955
2020-05-01,"은평구",2.17374975321955
2020-05-01,"서대문구",2.17374975321955
2020-05-01,"마포구",2.17374975321955
2020-05-01,"양천구",2.17374975321955
2020-05-01,"강서구",2.17374975321955
2020-05-01,"구로구",2.17374975321955
2020-05-01,"금천구",2.17374975321955
2020-05-01,"영등포구",2.17374975321955
2020-05-01,"동작구",2.17374975321955
2020-05-01,"관악구",2.17374975321955
2020-05-01,"서초구",2.17374975321955
2020-05-01,"강남구",2.17374975321955
2020-05-01,"강동구",2.17374975321955
2020-05-01,"송파구",2.17374975321955
2020-06-01,"종로구",1.0272504615253
2020-06-01,"중구",1.0272504615253
2020-06-01,"용산구",1.0272504615253
2020-06-01,"성동구",1.0272504615253
2020-06-01,"광진구",1.0272504615253
2020-06-01,"동대문구",1.0272504615253
2020-06-01,"중랑구",1.0272504615253
2020-06-01,"성북구",1.0272504615253
2020-06-01,"강북구",1.0272504615253
2020-06-01,"도봉구",1.0272504615253
2020-06-01,"노원구",1.0272504615253
2020-06-01,"은평구",1.0272504615253
2020-06-01,"서대문구",1.0272504615253
2020-06-01,"마포구",1.0272504615253
2020-06-01,"양천구",1.0272504615253
2020-06-01,"강서구",1.0272504615253
2020-06-01,"구로구",1.0272504615253
2020-06-01,"금천구",1.0272504615253
2020-06-01,"영등포구",1.0272504615253
2020-06-01,"동작구",1.0272504615253
2020-06-01,"관악구",1.0272504615253
2020-06-01,"서초구",1.0272504615253
2020-06-01,"강남구",1.0272504615253
2020-06-01,"강동구",1.0272504615253
2020-06-01,"송파구",1.0272504615253
2020-07-01,"종로구",1.03862685899654
2020-07-01,"중구",1.03862685899654
2020-07-01,"용산구",1.03862685899654
2020-07-01,"성동구",1.03862685899654
2020-07-01,"광진구",1.03862685899654
2020-07-01,"동대문구",1.03862685899654
2020-07-01,"중랑구",1.03862685899654
2020-07-01,"성북구",1.03862685899654
2020-07-01,"강북구",1.03862685899654
2020-07-01,"도봉구",1.03862685899654
2020-07-01,"노원구",1.03862685899654
2020-07-01,"은평구",1.03862685899654
2020-07-01,"서대문구",1.03862685899654
2020-07-01,"마포구",1.03862685899654
2020-07-01,"양천구",1.03862685899654
2020-07-01,"강서구",1.03862685899654
2020-07-01,"구로구",1.03862685899654
2020-07-01,"금천구",1.03862685899654
2020-07-01,"영등포구",1.03862685899654
2020-07-01,"동작구",1.03862685899654
2020-07-01,"관악구",1.03862685899654
2020-07-01,"서초구",1.03862685899654
2020-07-01,"강남구",1.03862685899654
2020-07-01,"강동구",1.03862685899654
2020-07-01,"송파구",1.03862685899654
2020-08-01,"종로구",3.36956638204774
2020-08-01,"중구",3.36956638204774
2020-08-01,"용산구",3.36956638204774
2020-08-01,"성동구",3.36956638204774
2020-08-01,"광진구",3.36956638204774
2020-08-01,"동대문구",3.36956638204774
2020-08-01,"중랑구",3.36956638204774
2020-08-01,"성북구",3.36956638204774
2020-08-01,"강북구",3.36956638204774
2020-08-01,"도봉구",3.36956638204774
2020-08-01,"노원구",3.36956638204774
2020-08-01,"은평구",3.36956638204774
2020-08-01,"서대문구",3.36956638204774
2020-08-01,"마포구",3.36956638204774
2020-08-01,"양천구",3.36956638204774
2020-08-01,"강서구",3.36956638204774
2020-08-01,"구로구",3.36956638204774
2020-08-01,"금천구",3.36956638204774
2020-08-01,"영등포구",3.36956638204774
2020-08-01,"동작구",3.36956638204774
2020-08-01,"관악구",3.36956638204774
2020-08-01,"서초구",3.36956638204774
2020-08-01,"강남구",3.36956638204774
2020-08-01,"강동구",3.36956638204774
2020-08-01,"송파구",3.36956638204774
